"Symbol","Name","LastSale","MarketCap","ADR TSO","IPOyear","Sector","Industry","Summary Quote",
"CBG","CBRE Group, Inc.","38.89","12951316621.49","n/a","2004","Finance","Real Estate","http://www.nasdaq.com/symbol/cbg",
"CSFL","CenterState Banks, Inc.","12","544706880","n/a","n/a","Finance","Major Banks","http://www.nasdaq.com/symbol/csfl",
"CFBK","Central Federal Corporation","1.409","22295607.39","n/a","n/a","Finance","Savings Institutions","http://www.nasdaq.com/symbol/cfbk",
"CVCY","Central Valley Community Bancorp","11.27","123745896.05","n/a","n/a","Finance","Major Banks","http://www.nasdaq.com/symbol/cvcy",
"CNBKA","Century Bancorp, Inc.","39.26","218596107.34","n/a","1987","Finance","Major Banks","http://www.nasdaq.com/symbol/cnbka",
"CHFN","Charter Financial Corp.","12.05","203198005.25","n/a","2010","Finance","Savings Institutions","http://www.nasdaq.com/symbol/chfn",
"CHFC","Chemical Financial Corporation","31.35","1027936874.25","n/a","n/a","Finance","Major Banks","http://www.nasdaq.com/symbol/chfc",
"CHMG","Chemung Financial Corp","27.2001","126407568.732","n/a","n/a","Finance","Major Banks","http://www.nasdaq.com/symbol/chmg",
"CHEV","Cheviot Financial Corp","15.44","104151909.6","n/a","2004","Finance","Savings Institutions","http://www.nasdaq.com/symbol/chev",
"CBNK","Chicopee Bancorp, Inc.","17.1","90128457","n/a","n/a","Finance","Banks","http://www.nasdaq.com/symbol/cbnk",
"CCCR","China Commercial Credit, Inc.","2.9801","36521310.2662","n/a","2013","Finance","Major Banks","http://www.nasdaq.com/symbol/cccr",
"CO","China Cord Blood Corporation","5.69","415388481.12","n/a","n/a","Finance","Business Services","http://www.nasdaq.com/symbol/co",
"HGSH","China HGS Real Estate, Inc.","2.58","116229000","n/a","n/a","Finance","Real Estate","http://www.nasdaq.com/symbol/hgsh",
"LFC","China Life Insurance Company Limited","68.14","128397133201.24","n/a","2003","Finance","Life Insurance","http://www.nasdaq.com/symbol/lfc",
"CNR","China Metro-Rural Holdings Limited","0.89","65453965.98","n/a","n/a","Finance","Real Estate","http://www.nasdaq.com/symbol/cnr",
"CB","Chubb Corporation (The)","101.33","23392726839.76","n/a","n/a","Finance","Property-Casualty Insurers","http://www.nasdaq.com/symbol/cb",
"CIFC","CIFC Corp.","7.87","199063457.33","n/a","n/a","Finance","Finance: Consumer Services","http://www.nasdaq.com/symbol/cifc",
"CINF","Cincinnati Financial Corporation","53.47","8782986317.19","n/a","n/a","Finance","Property-Casualty Insurers","http://www.nasdaq.com/symbol/cinf",
"CIT","CIT Group Inc (DEL)","45.32","7976105319.16","n/a","n/a","Finance","Finance: Consumer Services","http://www.nasdaq.com/symbol/cit",
"BLW","Citigroup Inc.","15.9","588277978.5","n/a","2003","Finance","Major Banks","http://www.nasdaq.com/symbol/blw",
"C","Citigroup Inc.","51.86","157391686471.08","n/a","n/a","Finance","Major Banks","http://www.nasdaq.com/symbol/c",
"C^K","Citigroup Inc.","27.28","0","n/a","n/a","Finance","Major Banks","http://www.nasdaq.com/symbol/c^k",
"C^N","Citigroup Inc.","26.5","0","n/a","n/a","Finance","Major Banks","http://www.nasdaq.com/symbol/c^n",
"CZNC","Citizens & Northern Corp","20.41","250288381.07","n/a","n/a","Finance","Major Banks","http://www.nasdaq.com/symbol/cznc",
"CZWI","Citizens Community Bancorp, Inc.","9.1999","47783093.8129","n/a","n/a","Finance","Savings Institutions","http://www.nasdaq.com/symbol/czwi",
"CFG","Citizens Financial Group, Inc.","24.62","13473453725.14","n/a","2014","Finance","Major Banks","http://www.nasdaq.com/symbol/cfg",
"CZFC","Citizens First Corporation","12.27","24156893.79","n/a","n/a","Finance","Major Banks","http://www.nasdaq.com/symbol/czfc",
"CIZN","Citizens Holding Company","18","87797052","n/a","n/a","Finance","Major Banks","http://www.nasdaq.com/symbol/cizn",
"CIA","Citizens, Inc.","6.01","300991786.28","n/a","n/a","Finance","Life Insurance","http://www.nasdaq.com/symbol/cia",
"CHCO","City Holding Company","47.8","727149087.2","n/a","n/a","Finance","Major Banks","http://www.nasdaq.com/symbol/chco",
"CYN","City National Corporation","89.81","4965615107.25","n/a","n/a","Finance","Major Banks","http://www.nasdaq.com/symbol/cyn",
"CSBK","Clifton Bancorp Inc.","14.08","382305510.4","n/a","n/a","Finance","Savings Institutions","http://www.nasdaq.com/symbol/csbk",
"CME","CME Group Inc.","92.91","31361690225.76","n/a","2002","Finance","Investment Bankers/Brokers/Service","http://www.nasdaq.com/symbol/cme",
"CMSB","CMS Bancorp, Inc.","13.15","24495859.45","n/a","n/a","Finance","Banks","http://www.nasdaq.com/symbol/cmsb",
"CNA","CNA Financial Corporation","41.47","11200065197.75","n/a","n/a","Finance","Property-Casualty Insurers","http://www.nasdaq.com/symbol/cna",
"CCNE","CNB Financial Corporation","17.24","249156203.84","n/a","n/a","Finance","Major Banks","http://www.nasdaq.com/symbol/ccne",
"CISG","CNinsure Inc.","9.01","316689507.69","35148669","2007","Finance","Specialty Insurers","http://www.nasdaq.com/symbol/cisg",
"CNO","CNO Financial Group, Inc.","17.79","3557533492.83","n/a","n/a","Finance","Accident &Health Insurance","http://www.nasdaq.com/symbol/cno",
"CWAY","Coastway Bancorp, Inc.","11.0501","54674557.7379","n/a","2014","Finance","Savings Institutions","http://www.nasdaq.com/symbol/cway",
"COBZ","CoBiz Financial Inc.","12.23","498760692.43","n/a","1998","Finance","Major Banks","http://www.nasdaq.com/symbol/cobz",
"CVLY","Codorus Valley Bancorp, Inc","20.68","120741276.04","n/a","n/a","Finance","Savings Institutions","http://www.nasdaq.com/symbol/cvly",
"CNS","Cohn & Steers Inc","41.07","1864078465.59","n/a","2004","Finance","Investment Managers","http://www.nasdaq.com/symbol/cns",
"CBAN","Colony Bankcorp, Inc.","8.1","68357989.8","n/a","n/a","Finance","Major Banks","http://www.nasdaq.com/symbol/cban",
"COLB","Columbia Banking System, Inc.","29.08","1676597600.04","n/a","1992","Finance","Major Banks","http://www.nasdaq.com/symbol/colb",
"CMA","Comerica Incorporated","45.63","8125290477.72","n/a","n/a","Finance","Major Banks","http://www.nasdaq.com/symbol/cma",
"CBSH","Commerce Bancshares, Inc.","42.32","4087665016.16","n/a","n/a","Finance","Major Banks","http://www.nasdaq.com/symbol/cbsh",
"CBSHP","Commerce Bancshares, Inc.","25.85","2368904443.4","n/a","n/a","Finance","Major Banks","http://www.nasdaq.com/symbol/cbshp",
"CBIN","Community Bank Shares of Indiana, Inc.","27.55","148164726.5","n/a","n/a","Finance","Major Banks","http://www.nasdaq.com/symbol/cbin",
"CBU","Community Bank System, Inc.","35.31","1440390519.48","n/a","n/a","Finance","Major Banks","http://www.nasdaq.com/symbol/cbu",
"ESXB","Community Bankers Trust Corporation.","4.37","95245343.01","n/a","n/a","Finance","Major Banks","http://www.nasdaq.com/symbol/esxb",
"CTBI","Community Trust Bancorp, Inc.","33.49","585379613.64","n/a","n/a","Finance","Major Banks","http://www.nasdaq.com/symbol/ctbi",
"CWBC","Community West Bancshares","6.6","54144142.8","n/a","n/a","Finance","Major Banks","http://www.nasdaq.com/symbol/cwbc",
"COB","CommunityOne Bancorp","10.44","252498238.2","n/a","n/a","Finance","Major Banks","http://www.nasdaq.com/symbol/cob",
"CTO","Consolidated-Tomoka Land Co.","59.42","350911999.82","n/a","n/a","Finance","Real Estate","http://www.nasdaq.com/symbol/cto",
"CPSS","Consumer Portfolio Services, Inc.","7.15","183057446","n/a","1992","Finance","Finance: Consumer Services","http://www.nasdaq.com/symbol/cpss",
"BCA","Corpbanca","16.73","3796128379.26","n/a","n/a","Finance","Commercial Banks","http://www.nasdaq.com/symbol/bca",
"GYC","Corporate Asset Backed Corp CABCO","21.61","0","n/a","n/a","Finance","Finance: Consumer Services","http://www.nasdaq.com/symbol/gyc",
"CRVL","CorVel Corp.","35.59","725708607.59","n/a","n/a","Finance","Specialty Insurers","http://www.nasdaq.com/symbol/crvl",
"COWN","Cowen Group, Inc.","5.28","586971163.68","n/a","n/a","Finance","Investment Bankers/Brokers/Service","http://www.nasdaq.com/symbol/cown",
"COWNL","Cowen Group, Inc.","26.49","0","n/a","n/a","Finance","Investment Bankers/Brokers/Service","http://www.nasdaq.com/symbol/cownl",
"CPF","CPB Inc.","23.27","809729284.91","n/a","n/a","Finance","Major Banks","http://www.nasdaq.com/symbol/cpf",
"CRD/A","Crawford & Company","7.59","0","n/a","n/a","Finance","Specialty Insurers","http://www.nasdaq.com/symbol/crd/a",
"CRD/B","Crawford & Company","8.62","0","n/a","n/a","Finance","Specialty Insurers","http://www.nasdaq.com/symbol/crd/b",
"BAP","Credicorp Ltd.","150.88","12034188800","n/a","n/a","Finance","Commercial Banks","http://www.nasdaq.com/symbol/bap",
"CACC","Credit Acceptance Corporation","198.58","4090233876.38","n/a","1992","Finance","Finance: Consumer Services","http://www.nasdaq.com/symbol/cacc",
"GLDI","Credit Suisse AG","11.8899","160815677.2398","n/a","n/a","Finance","Investment Bankers/Brokers/Service","http://www.nasdaq.com/symbol/gldi",
"CS","Credit Suisse Group","27.63","44194248245.07","n/a","n/a","Finance","Investment Bankers/Brokers/Service","http://www.nasdaq.com/symbol/cs",
"SLVO","Credit Suisse Silver Shares Covered Call ETN","11.57","9834500","n/a","n/a","Finance","Investment Bankers/Brokers/Service","http://www.nasdaq.com/symbol/slvo",
"CRESW","Cresud S.A.C.I.F. y A.","0.016","0","n/a","n/a","Finance","Real Estate","http://www.nasdaq.com/symbol/cresw",
"CRESY","Cresud S.A.C.I.F. y A.","13.71","649126657.08","47346948","1997","Finance","Real Estate","http://www.nasdaq.com/symbol/cresy",
"CUNB","CU Bancorp (CA)","22.69","379650464.09","n/a","n/a","Finance","Major Banks","http://www.nasdaq.com/symbol/cunb",
"CFR","Cullen/Frost Bankers, Inc.","68.72","4340238238.56","n/a","n/a","Finance","Major Banks","http://www.nasdaq.com/symbol/cfr",
"CUBI","Customers Bancorp, Inc","24.73","662943391.42","n/a","n/a","Finance","Major Banks","http://www.nasdaq.com/symbol/cubi",
"CUBS","Customers Bancorp, Inc","26.6","0","n/a","n/a","Finance","Major Banks","http://www.nasdaq.com/symbol/cubs",
"CVBF","CVB Financial Corporation","15.91","1686959828.56","n/a","n/a","Finance","Major Banks","http://www.nasdaq.com/symbol/cvbf",
"DB","Deutsche Bank AG","35.7","49231083579.3","n/a","n/a","Finance","Major Banks","http://www.nasdaq.com/symbol/db",
"DTK","Deutsche Bank AG","28.27","0","n/a","n/a","Finance","Finance: Consumer Services","http://www.nasdaq.com/symbol/dtk",
"DXB","Deutsche Bank AG","26.73","0","n/a","n/a","Finance","Major Banks","http://www.nasdaq.com/symbol/dxb",
"DHIL","Diamond Hill Investment Group, Inc.","164.8","550556094.4","n/a","n/a","Finance","Investment Managers","http://www.nasdaq.com/symbol/dhil",
"DCOM","Dime Community Bancshares, Inc.","16.38","603599642.1","n/a","n/a","Finance","Savings Institutions","http://www.nasdaq.com/symbol/dcom",
"DFS","Discover Financial Services","58.2","25965067068.6","n/a","n/a","Finance","Finance: Consumer Services","http://www.nasdaq.com/symbol/dfs",
"DNBF","DNB Financial Corp","25.52","71134779.76","n/a","n/a","Finance","Major Banks","http://www.nasdaq.com/symbol/dnbf",
"DGICA","Donegal Group, Inc.","15.77","427539697.27","n/a","n/a","Finance","Property-Casualty Insurers","http://www.nasdaq.com/symbol/dgica",
"DGICB","Donegal Group, Inc.","18.9999","515105357.9049","n/a","1986","Finance","Property-Casualty Insurers","http://www.nasdaq.com/symbol/dgicb",
"CADT","DT Asia Investments Limited","9.82","87666390.42","n/a","2014","Finance","Business Services","http://www.nasdaq.com/symbol/cadt",
"CADTR","DT Asia Investments Limited","0.16","0","n/a","2014","Finance","Business Services","http://www.nasdaq.com/symbol/cadtr",
"CADTU","DT Asia Investments Limited","10.06","0","n/a","2014","Finance","Business Services","http://www.nasdaq.com/symbol/cadtu",
"CADTW","DT Asia Investments Limited","0.101","0","n/a","2014","Finance","Business Services","http://www.nasdaq.com/symbol/cadtw",
"DNB","Dun & Bradstreet Corporation (The)","129.08","4650913620.92","n/a","n/a","Finance","Finance: Consumer Services","http://www.nasdaq.com/symbol/dnb",
"DFT","Dupont Fabros Technology, Inc.","32.93","2176007945.72","n/a","2007","Finance","Real Estate","http://www.nasdaq.com/symbol/dft",
"ETFC","E*TRADE Financial Corporation","28.465","8249844088.17","n/a","n/a","Finance","Savings Institutions","http://www.nasdaq.com/symbol/etfc",
"EBMT","Eagle Bancorp Montana, Inc.","10.8501","42085161.7281","n/a","n/a","Finance","Savings Institutions","http://www.nasdaq.com/symbol/ebmt",
"EGBN","Eagle Bancorp, Inc.","37.81","1152561435.99","n/a","n/a","Finance","Major Banks","http://www.nasdaq.com/symbol/egbn",
"EWBC","East West Bancorp, Inc.","40.73","5857790921.61","n/a","n/a","Finance","Major Banks","http://www.nasdaq.com/symbol/ewbc",
"EVBS","Eastern Virginia Bankshares, Inc.","6.07","72298962.69","n/a","n/a","Finance","Major Banks","http://www.nasdaq.com/symbol/evbs",
"EV","Eaton Vance Corporation","42.06","4981086937.5","n/a","n/a","Finance","Investment Managers","http://www.nasdaq.com/symbol/ev",
"EHTH","eHealth, Inc.","9.68","172601718.08","n/a","2006","Finance","Specialty Insurers","http://www.nasdaq.com/symbol/ehth",
"EJ","E-House (China) Holdings Limited","5.59","788594201.72","n/a","2007","Finance","Real Estate","http://www.nasdaq.com/symbol/ej",
"EFC","Ellington Financial LLC","19.87","664645101.86","n/a","2010","Finance","Real Estate","http://www.nasdaq.com/symbol/efc",
"ESBK","Elmira Savings Bank NY (The)","20.08","50253071.44","n/a","n/a","Finance","Major Banks","http://www.nasdaq.com/symbol/esbk",
"EMCI","EMC Insurance Group Inc.","34.55","470986740.15","n/a","1982","Finance","Property-Casualty Insurers","http://www.nasdaq.com/symbol/emci",
"EMCF","Emclaire Financial Corp","24.9001","44374667.4108","n/a","n/a","Finance","Major Banks","http://www.nasdaq.com/symbol/emcf",
"EIG","Employers Holdings Inc","26.96","849073602.88","n/a","2007","Finance","Property-Casualty Insurers","http://www.nasdaq.com/symbol/eig",
"ECPG","Encore Capital Group Inc","41.81","1078868459.37","n/a","n/a","Finance","Finance Companies","http://www.nasdaq.com/symbol/ecpg",
"ENH","Endurance Specialty Holdings Ltd","61.94","2773157425.62","n/a","2003","Finance","Property-Casualty Insurers","http://www.nasdaq.com/symbol/enh",
"ENVA","Enova International, Inc.","20.82","687060000","n/a","2014","Finance","Finance: Consumer Services","http://www.nasdaq.com/symbol/enva",
"ESGR","Enstar Group Limited","142.9","2749919585.6","n/a","n/a","Finance","Property-Casualty Insurers","http://www.nasdaq.com/symbol/esgr",
"ENFC","Entegra Financial Corp.","15.52","101599740","n/a","2014","Finance","Banks","http://www.nasdaq.com/symbol/enfc",
"EBTC","Enterprise Bancorp Inc","21.9","224599370.1","n/a","n/a","Finance","Major Banks","http://www.nasdaq.com/symbol/ebtc",
"EFSC","Enterprise Financial Services Corporation","21.29","426278322.43","n/a","n/a","Finance","Major Banks","http://www.nasdaq.com/symbol/efsc",
"EFX","Equifax, Inc.","93.47","11154410602.53","n/a","n/a","Finance","Finance: Consumer Services","http://www.nasdaq.com/symbol/efx",
"ERIE","Erie Indemnity Company","86.47","3994188516.7","n/a","n/a","Finance","Specialty Insurers","http://www.nasdaq.com/symbol/erie",
"ESSA","ESSA Bancorp, Inc.","12.85","146931757.3","n/a","n/a","Finance","Banks","http://www.nasdaq.com/symbol/essa",
"ESNT","Essent Group Ltd.","23.94","2218348629","n/a","2013","Finance","Property-Casualty Insurers","http://www.nasdaq.com/symbol/esnt",
"EEFT","Euronet Worldwide, Inc.","56.92","2942068096.08","n/a","1997","Finance","Investment Bankers/Brokers/Service","http://www.nasdaq.com/symbol/eeft",
"EVBN","Evans Bancorp, Inc.","24.26","102197797.3","n/a","n/a","Finance","Major Banks","http://www.nasdaq.com/symbol/evbn",
"EVER","EverBank Financial Corp.","18.16","2254091985.28","n/a","2012","Finance","Savings Institutions","http://www.nasdaq.com/symbol/ever",
"EVR","Evercore Partners Inc","50.66","1868713201.66","n/a","2006","Finance","Investment Managers","http://www.nasdaq.com/symbol/evr",
"RE","Everest Re Group, Ltd.","173.9","7733934520.1","n/a","n/a","Finance","Property-Casualty Insurers","http://www.nasdaq.com/symbol/re",
"FNB","F.N.B. Corporation","13.18","2293068644.22","n/a","n/a","Finance","Major Banks","http://www.nasdaq.com/symbol/fnb",
"FFKT","Farmers Capital Bank Corporation","23.39","175194795.62","n/a","n/a","Finance","Major Banks","http://www.nasdaq.com/symbol/ffkt",
"FMNB","Farmers National Banc Corp.","8.37","154080082.44","n/a","n/a","Finance","Major Banks","http://www.nasdaq.com/symbol/fmnb",
"FBSS","Fauquier Bankshares, Inc.","17.36","65005596.32","n/a","n/a","Finance","Major Banks","http://www.nasdaq.com/symbol/fbss",
"FFG","FBL Financial Group, Inc.","62.98","1559276159.5","n/a","1996","Finance","Life Insurance","http://www.nasdaq.com/symbol/ffg",
"FBRC","FBR & Co","22.25","186135445.5","n/a","n/a","Finance","Investment Bankers/Brokers/Service","http://www.nasdaq.com/symbol/fbrc",
"FCB","FCB Financial Holdings, Inc.","27.06","1121087627.88","n/a","2014","Finance","Major Banks","http://www.nasdaq.com/symbol/fcb",
"AGM","Federal Agricultural Mortgage Corporation","32.39","354264750.47","n/a","n/a","Finance","Finance Companies","http://www.nasdaq.com/symbol/agm",
"AGM/A","Federal Agricultural Mortgage Corporation","25.74","0","n/a","n/a","Finance","Finance Companies","http://www.nasdaq.com/symbol/agm/a",
"FII","Federated Investors, Inc.","33.9","3552856413.6","n/a","1998","Finance","Investment Managers","http://www.nasdaq.com/symbol/fii",
"FNHC","Federated National Holding Company","30.16","426922520.96","n/a","n/a","Finance","Property-Casualty Insurers","http://www.nasdaq.com/symbol/fnhc",
"FGL","Fidelity and Guaranty Life","21.29","1249766474.18","n/a","2013","Finance","Life Insurance","http://www.nasdaq.com/symbol/fgl",
"FNF","Fidelity National Financial, Inc.","37.25","10427552190.75","n/a","2014","Finance","Specialty Insurers","http://www.nasdaq.com/symbol/fnf",
"FNFV","Fidelity National Financial, Inc.","14.42","4036652418.54","n/a","2014","Finance","Specialty Insurers","http://www.nasdaq.com/symbol/fnfv",
"LION","Fidelity Southern Corporation","17.12","366048403.84","n/a","n/a","Finance","Major Banks","http://www.nasdaq.com/symbol/lion",
"FSAM","Fifth Street Asset Management Inc.","11.12","543288583.44","n/a","2014","Finance","Investment Managers","http://www.nasdaq.com/symbol/fsam",
"FITB","Fifth Third Bancorp","18.98","15472636489.96","n/a","n/a","Finance","Major Banks","http://www.nasdaq.com/symbol/fitb",
"FITBI","Fifth Third Bancorp","28.26","508680000","n/a","n/a","Finance","Major Banks","http://www.nasdaq.com/symbol/fitbi",
"FNGN","Financial Engines, Inc.","40.78","2119273921.14","n/a","2010","Finance","Investment Managers","http://www.nasdaq.com/symbol/fngn",
"FISI","Financial Institutions, Inc.","23.44","332069604.48","n/a","1999","Finance","Major Banks","http://www.nasdaq.com/symbol/fisi",
"FNTCU","FinTech Acquisition Corp.","10.35","0","n/a","2015","Finance","Business Services","http://www.nasdaq.com/symbol/fntcu",
"FAC","First Acceptance Corporation","2.42","99258543.34","n/a","n/a","Finance","Property-Casualty Insurers","http://www.nasdaq.com/symbol/fac",
"FAF","First American Corporation (The)","36.06","3886591261.98","n/a","n/a","Finance","Specialty Insurers","http://www.nasdaq.com/symbol/faf",
"FBNC","First Bancorp","17.49","344725818.69","n/a","1987","Finance","Major Banks","http://www.nasdaq.com/symbol/fbnc",
"FNLC","First Bancorp, Inc (ME)","17.37","186442614.63","n/a","n/a","Finance","Major Banks","http://www.nasdaq.com/symbol/fnlc",
"FBP","First BanCorp.","6.38","1359513434.4","n/a","n/a","Finance","Major Banks","http://www.nasdaq.com/symbol/fbp",
"BUSE","First Busey Corporation","6.82","592451838.22","n/a","n/a","Finance","Major Banks","http://www.nasdaq.com/symbol/buse",
"FBIZ","First Business Financial Services, Inc.","44.72","193971926.72","n/a","n/a","Finance","Major Banks","http://www.nasdaq.com/symbol/fbiz",
"FCVA","First Capital Bancorp, Inc. (VA)","4.41","57125120.22","n/a","2007","Finance","Major Banks","http://www.nasdaq.com/symbol/fcva",
"FCAP","First Capital, Inc.","24.1","66516048.2","n/a","n/a","Finance","Savings Institutions","http://www.nasdaq.com/symbol/fcap",
"FCZA","First Citizens Banc Corp.","10.97","85571419.18","n/a","n/a","Finance","Major Banks","http://www.nasdaq.com/symbol/fcza",
"FCZAP","First Citizens Banc Corp.","35.979","0","n/a","n/a","Finance","Major Banks","http://www.nasdaq.com/symbol/fczap",
"FCNCA","First Citizens BancShares, Inc.","258.72","3107331981.6","n/a","n/a","Finance","Major Banks","http://www.nasdaq.com/symbol/fcnca",
"FCLF","First Clover Leaf Financial Corp.","8.751","61320733.533","n/a","n/a","Finance","Savings Institutions","http://www.nasdaq.com/symbol/fclf",
"FCF","First Commonwealth Financial Corporation","9.06","819815635.62","n/a","n/a","Finance","Major Banks","http://www.nasdaq.com/symbol/fcf",
"FCBC","First Community Bancshares, Inc.","17.87","331410211.53","n/a","n/a","Finance","Major Banks","http://www.nasdaq.com/symbol/fcbc",
"FCCO","First Community Corporation","12.0999","80875247.604","n/a","n/a","Finance","Major Banks","http://www.nasdaq.com/symbol/fcco",
"FBNK","First Connecticut Bancorp, Inc.","15.37","246465189.27","n/a","2011","Finance","Banks","http://www.nasdaq.com/symbol/fbnk",
"FDEF","First Defiance Financial Corp.","33.77","311858554.37","n/a","n/a","Finance","Savings Institutions","http://www.nasdaq.com/symbol/fdef",
"FFNM","First Federal of Northern Michigan Bancorp, Inc.","6.0499","22548061.9986","n/a","n/a","Finance","Major Banks","http://www.nasdaq.com/symbol/ffnm",
"FFBC","First Financial Bancorp.","17.92","1101557524.48","n/a","n/a","Finance","Major Banks","http://www.nasdaq.com/symbol/ffbc",
"FFBCW","First Financial Bancorp.","6.1148","0","n/a","n/a","Finance","Major Banks","http://www.nasdaq.com/symbol/ffbcw",
"FFIN","First Financial Bankshares, Inc.","27.78","1781497980.66","n/a","n/a","Finance","Major Banks","http://www.nasdaq.com/symbol/ffin",
"THFF","First Financial Corporation Indiana","35.79","463558128.51","n/a","n/a","Finance","Major Banks","http://www.nasdaq.com/symbol/thff",
"FFNW","First Financial Northwest, Inc.","12.41","186546884.21","n/a","n/a","Finance","Banks","http://www.nasdaq.com/symbol/ffnw",
"FFWM","First Foundation Inc.","19.24","151584206.28","n/a","n/a","Finance","Major Banks","http://www.nasdaq.com/symbol/ffwm",
"FHN","First Horizon National Corporation","14.36","3358237139","n/a","n/a","Finance","Major Banks","http://www.nasdaq.com/symbol/fhn",
"INBK","First Internet Bancorp","18.55","83225743.65","n/a","n/a","Finance","Major Banks","http://www.nasdaq.com/symbol/inbk",
"FIBK","First Interstate BancSystem, Inc.","27.89","1277548416.76","n/a","2010","Finance","Major Banks","http://www.nasdaq.com/symbol/fibk",
"FMD","First Marblehead Corporation (The)","6.59","75984940.6","n/a","2003","Finance","Finance: Consumer Services","http://www.nasdaq.com/symbol/fmd",
"FRME","First Merchants Corporation","23.64","892546048.2","n/a","n/a","Finance","Major Banks","http://www.nasdaq.com/symbol/frme",
"FMBH","First Mid-Illinois Bancshares, Inc.","20.01","140414892.36","n/a","n/a","Finance","Major Banks","http://www.nasdaq.com/symbol/fmbh",
"FMBI","First Midwest Bancorp, Inc.","17.36","1353365028.4","n/a","n/a","Finance","Major Banks","http://www.nasdaq.com/symbol/fmbi",
"FNBC","First NBC Bank Holding Company","33.11","615021163.68","n/a","2013","Finance","Major Banks","http://www.nasdaq.com/symbol/fnbc",
"FNFG","First Niagara Financial Group Inc.","8.845","3125322204.945","n/a","n/a","Finance","Major Banks","http://www.nasdaq.com/symbol/fnfg",
"FNWB","First Northwest Bancorp","12.44","162968478.4","n/a","2015","Finance","Banks","http://www.nasdaq.com/symbol/fnwb",
"FSFG","First Savings Financial Group, Inc.","29.65","64873992.45","n/a","n/a","Finance","Savings Institutions","http://www.nasdaq.com/symbol/fsfg",
"FSGI","First Security Group, Inc.","2.43","162387505.62","n/a","2005","Finance","Major Banks","http://www.nasdaq.com/symbol/fsgi",
"FSBK","First South Bancorp Inc","7.94","75642553.8","n/a","n/a","Finance","Major Banks","http://www.nasdaq.com/symbol/fsbk",
"FUNC","First United Corporation","8.87","55336364.26","n/a","n/a","Finance","Major Banks","http://www.nasdaq.com/symbol/func",
"FWV","First West Virginia Bancorp, Inc.","22.75","39101107.5","n/a","n/a","Finance","Major Banks","http://www.nasdaq.com/symbol/fwv",
"FMER","FirstMerit Corporation","19.08","3155559289.56","n/a","n/a","Finance","Major Banks","http://www.nasdaq.com/symbol/fmer",
"FSRV","FirstService Corporation","66.92","2317975696.12","n/a","n/a","Finance","Real Estate","http://www.nasdaq.com/symbol/fsrv",
"FBC","Flagstar Bancorp, Inc.","14.77","833560104.02","n/a","n/a","Finance","Savings Institutions","http://www.nasdaq.com/symbol/fbc",
"FFIC","Flushing Financial Corporation","20.58","606976435.8","n/a","n/a","Finance","Major Banks","http://www.nasdaq.com/symbol/ffic",
"FOR","Forestar Group Inc","16.16","543275380.16","n/a","n/a","Finance","Real Estate","http://www.nasdaq.com/symbol/for",
"FIG","Fortress Investment Group LLC","8.11","3526928687.78","n/a","2007","Finance","Investment Managers","http://www.nasdaq.com/symbol/fig",
"FXCB","Fox Chase Bancorp, Inc.","16.99","199343517.09","n/a","n/a","Finance","Savings Institutions","http://www.nasdaq.com/symbol/fxcb",
"FSB","Franklin Financial Network, Inc.","21","164165085","n/a","2015","Finance","Major Banks","http://www.nasdaq.com/symbol/fsb",
"BEN","Franklin Resources, Inc.","51.59","32080044199.28","n/a","n/a","Finance","Investment Managers","http://www.nasdaq.com/symbol/ben",
"FSBW","FS Bancorp, Inc.","19.05","61638656.25","n/a","2012","Finance","Banks","http://www.nasdaq.com/symbol/fsbw",
"FULT","Fulton Financial Corporation","12.37","2214760945.14","n/a","n/a","Finance","Major Banks","http://www.nasdaq.com/symbol/fult",
"FXCM","FXCM Inc.","2.15","109008048.7","n/a","2010","Finance","Investment Bankers/Brokers/Service","http://www.nasdaq.com/symbol/fxcm",
"GCAP","GAIN Capital Holdings, Inc.","9.57","415259631.27","n/a","2010","Finance","Investment Bankers/Brokers/Service","http://www.nasdaq.com/symbol/gcap",
"GBL","Gamco Investors, Inc.","79.44","2014789612.08","n/a","1999","Finance","Investment Bankers/Brokers/Service","http://www.nasdaq.com/symbol/gbl",
"GGAC","Garnero Group Acquisition Company","9.6","178587004.8","n/a","2014","Finance","Business Services","http://www.nasdaq.com/symbol/ggac",
"GGACR","Garnero Group Acquisition Company","0.17","0","n/a","2014","Finance","Business Services","http://www.nasdaq.com/symbol/ggacr",
"GGACU","Garnero Group Acquisition Company","9.9","129333600","n/a","2014","Finance","Business Services","http://www.nasdaq.com/symbol/ggacu",
"GGACW","Garnero Group Acquisition Company","0.11","0","n/a","2014","Finance","Business Services","http://www.nasdaq.com/symbol/ggacw",
"GZT","Gazit-Globe Ltd.","13","2333269575","n/a","2011","Finance","Real Estate","http://www.nasdaq.com/symbol/gzt",
"GEH","General Electric Capital Corporation","25.4","0","n/a","n/a","Finance","Finance: Consumer Services","http://www.nasdaq.com/symbol/geh",
"GEK","General Electric Capital Corporation","25.1","0","n/a","n/a","Finance","Finance: Consumer Services","http://www.nasdaq.com/symbol/gek",
"GEB","General Electric Company","25.46","0","n/a","n/a","Finance","Finance: Consumer Services","http://www.nasdaq.com/symbol/geb",
"GNW","Genworth Financial Inc","7.76","3856691924.32","n/a","2004","Finance","Life Insurance","http://www.nasdaq.com/symbol/gnw",
