Ticker,neg,neu,pos,compound,Title,url
DOVR,0.027,0.821,0.152,0.9996,Dover Saddlery (DOVR) CEO Stephen Day on Q2 2014 Results - Earnings Call Transcript,http://seekingalpha.com/article/2411985-dover-saddlery-dovr-ceo-stephen-day-on-q2-2014-results-earnings-call-transcript?source=feed_symbol_dovr
CAAS,0.02,0.851,0.129,0.9998,China Automotive Systems (CAAS) CEO Qi Zhou Wu on Q4 2014 Results - Earnings Call Transcript,http://seekingalpha.com/article/3030866-china-automotive-systems-caas-ceo-qi-zhou-wu-on-q4-2014-results-earnings-call-transcript?source=feed_symbol_caas
CAAS,0.018,0.865,0.117,0.9996,China Automotive Systems (CAAS) Q3 2014 Results - Earnings Call Transcript,http://seekingalpha.com/article/2674305-china-automotive-systems-caas-q3-2014-results-earnings-call-transcript?source=feed_symbol_caas
CAAS,0.013,0.859,0.128,0.9999,China Automotive Systems (CAAS) Q2 2014 Results - Earnings Call Transcript,http://seekingalpha.com/article/2419045-china-automotive-systems-caas-q2-2014-results-earnings-call-transcript?source=feed_symbol_caas
CAAS,0.048,0.833,0.118,0.9998,China Automotive Systems: Rare And Undervalued Chinese Industrial Success - China Automotive Systems Inc. (NASDAQ:CAAS),http://seekingalpha.com/article/2243353-china-automotive-systems-rare-and-undervalued-chinese-industrial-success?source=feed_symbol_caas
CAAS,0.01,0.891,0.099,0.9992,China Automotive Systems (CAAS) Q1 2014 Results - Earnings Call Transcript,http://seekingalpha.com/article/2218223-china-automotive-systems-caas-q1-2014-results-earnings-call-transcript?source=feed_symbol_caas
CAAS,0.025,0.811,0.164,0.9995,China Automotive Systems Will Profit From Long-Term Chinese Trends - China Automotive Systems Inc. (NASDAQ:CAAS),http://seekingalpha.com/article/1900841-china-automotive-systems-will-profit-from-long-term-chinese-trends?source=feed_symbol_caas
CAAS,0.033,0.9,0.067,0.3182,China Automotive Systems (CAAS) signs a... - China Automotive Systems Inc. (NASDAQ:CAAS),http://seekingalpha.com/news/991981?source=feed_symbol_caas
INFU,0.046,0.828,0.127,1.0,InfuSystem's (INFU) CEO Eric Steen on Q4 2014 Results - Earnings Call Transcript,http://seekingalpha.com/article/2986716-infusystems-infu-ceo-eric-steen-on-q4-2014-results-earnings-call-transcript?source=feed_symbol_infu
INFU,0.039,0.833,0.128,1.0,InfuSystem Holdings' (INFU) CEO Eric Steen on Q3 2014 Results - Earnings Call Transcript,http://seekingalpha.com/article/2666545-infusystem-holdings-infu-ceo-eric-steen-on-q3-2014-results-earnings-call-transcript?source=feed_symbol_infu
INFU,0.04,0.847,0.112,0.9998,InfuSystem Holdings' (INFU) CEO Eric Steen on Q2 2014 Results - Earnings Call Transcript,http://seekingalpha.com/article/2372275-infusystem-holdings-infu-ceo-eric-steen-on-q2-2014-results-earnings-call-transcript?source=feed_symbol_infu
INFU,0.025,0.826,0.149,0.8885,InfuSystem: MBO Off But Value Remains - InfuSystem Holdings Inc. (NYSEMKT:INFU),http://seekingalpha.com/article/1868451-infusystem-mbo-off-but-value-remains?source=feed_symbol_infu
INFU,0.034,0.912,0.054,0.8459,Infusystem's New Public Comp And Big Competitive Bidding Win - InfuSystem Holdings Inc. (NYSEMKT:INFU),http://seekingalpha.com/article/1867001-infusystems-new-public-comp-and-big-competitive-bidding-win?source=feed_symbol_infu
INFU,0.065,0.81,0.125,0.9966,Applying Buffett's Arbitrage Techniques To Infusystem - InfuSystem Holdings Inc. (NYSEMKT:INFU),http://seekingalpha.com/article/1588272-applying-buffetts-arbitrage-techniques-to-infusystem?source=feed_symbol_infu
USAT,0.022,0.857,0.121,1.0,USA Technologies' (USAT) CEO Steve Herbert on Q2 2015 Results - Earnings Call Transcript,http://seekingalpha.com/article/2923776-usa-technologies-usat-ceo-steve-herbert-on-q2-2015-results-earnings-call-transcript?source=feed_symbol_usat
USAT,0.045,0.829,0.126,0.9991,USA Technologies: Looking For A Savior - USA Technologies Inc. (NASDAQ:USAT),http://seekingalpha.com/article/2809075-usa-technologies-looking-for-a-savior?source=feed_symbol_usat
USAT,0.025,0.841,0.133,1.0,USA Technologies' (USAT) CEO Steve Herbert on Q1 2015 Results - Earnings Call Transcript,http://seekingalpha.com/article/2683505-usa-technologies-usat-ceo-steve-herbert-on-q1-2015-results-earnings-call-transcript?source=feed_symbol_usat
USAT,0.025,0.826,0.149,0.8885,USA Technologies: Good Growth But There Are Doubts - USA Technologies Inc. (NASDAQ:USAT),http://seekingalpha.com/article/2574655-usa-technologies-good-growth-but-there-are-doubts?source=feed_symbol_usat
USAT,0.03,0.818,0.152,0.9999,USA Technologies' (USAT) CEO Steve Herbert on Q4 2014 Results - Earnings Call Transcript,http://seekingalpha.com/article/2515545-usa-technologies-usat-ceo-steve-herbert-on-q4-2014-results-earnings-call-transcript?source=feed_symbol_usat
USAT,0.072,0.829,0.099,0.9878,USA Technologies Preferred Stock: Bet On A Buyout - USA Technologies Inc. (NASDAQ:USAT),http://seekingalpha.com/article/2352395-usa-technologies-preferred-stock-bet-on-a-buyout?source=feed_symbol_usat
USAT,0.036,0.814,0.15,0.9997,USA Technologies: An Undervalued Opportunity In An Underappreciated Market - USA Technologies Inc. (NASDAQ:USAT),http://seekingalpha.com/article/1937671-usa-technologies-an-undervalued-opportunity-in-an-underappreciated-market?source=feed_symbol_usat
CBK,0.027,0.846,0.127,1.0,Christopher & Banks' (CBK) CEO LuAnn Via on Q4 2014 Results - Earnings Call Transcript,http://seekingalpha.com/article/3025936-christopher-and-banks-cbk-ceo-luann-via-on-q4-2014-results-earnings-call-transcript?source=feed_symbol_cbk
CBK,0.061,0.757,0.182,0.9985,Be Careful Trying To Time A Bottom At Christopher & Banks - Christopher & Banks Corporation (NYSE:CBK),http://seekingalpha.com/article/2756885-be-careful-trying-to-time-a-bottom-at-christopher-and-banks?source=feed_symbol_cbk
CBK,0.021,0.847,0.132,1.0,Christopher & Banks' (CBK) CEO LuAnn Via on Q3 2014 Results - Earnings Call Transcript,http://seekingalpha.com/article/2731715-christopher-and-banks-cbk-ceo-luann-via-on-q3-2014-results-earnings-call-transcript?source=feed_symbol_cbk
CBK,0.025,0.826,0.149,0.8885,Christopher & Banks: Temporary Headwind Creates Compelling Risk/Reward - Christopher & Banks Corporation (NYSE:CBK),http://seekingalpha.com/article/2559285-christopher-and-banks-temporary-headwind-creates-compelling-risk-reward?source=feed_symbol_cbk
CBK,0.049,0.767,0.184,0.99,Update: Christopher & Banks Guides Down Q3 - Christopher & Banks Corporation (NYSE:CBK),http://seekingalpha.com/article/2549895-update-christopher-and-banks-guides-down-q3?source=feed_symbol_cbk
CBK,0.038,0.834,0.128,0.949,Update: Christopher & Banks Earnings - Christopher & Banks Corporation (NYSE:CBK),http://seekingalpha.com/article/2472725-update-christopher-and-banks-earnings?source=feed_symbol_cbk
CBK,0.014,0.877,0.108,1.0,Christopher & Banks' (CBK) CEO LuAnn Via on Q2 2014 Results - Earnings Call Transcript,http://seekingalpha.com/article/2469445-christopher-and-banks-cbk-ceo-luann-via-on-q2-2014-results-earnings-call-transcript?source=feed_symbol_cbk
CBK,0.02,0.878,0.102,1.0,Christopher & Banks' (CBK) CEO LuAnn Via on Q1 2014 Results - Earnings Call Transcript,http://seekingalpha.com/article/2261433-christopher-and-banks-cbk-ceo-luann-via-on-q1-2014-results-earnings-call-transcript?source=feed_symbol_cbk
ACCO,0.037,0.829,0.133,1.0,ACCO Brands' (ACCO) CEO Boris Elisman on Q4 2014 Results - Earnings Call Transcript,http://seekingalpha.com/article/2907096-acco-brands-acco-ceo-boris-elisman-on-q4-2014-results-earnings-call-transcript?source=feed_symbol_acco
ACCO,0.021,0.886,0.094,0.9917,ACCO Brands: Promising Shareholders Higher Returns - ACCO Brands Corporation (NYSE:ACCO),http://seekingalpha.com/article/2754225-acco-brands-promising-shareholders-higher-returns?source=feed_symbol_acco
ACCO,0.036,0.813,0.151,1.0,ACCO Brands' (ACCO) CEO Boris Elisman on Q3 2014 Results - Earnings Call Transcript,http://seekingalpha.com/article/2610935-acco-brands-acco-ceo-boris-elisman-on-q3-2014-results-earnings-call-transcript?source=feed_symbol_acco
ACCO,0.06,0.798,0.142,0.9972,ACCO Investors Shouldn't Worry Over Temporary Events - ACCO Brands Corporation (NYSE:ACCO),http://seekingalpha.com/article/2444915-acco-investors-shouldnt-worry-over-temporary-events?source=feed_symbol_acco
ACCO,0.025,0.845,0.13,0.9999,ACCO Brands' (ACCO) CEO Boris Elisman on Q2 2014 Results - Earnings Call Transcript,http://seekingalpha.com/article/2358565-acco-brands-acco-ceo-boris-elisman-on-q2-2014-results-earnings-call-transcript?source=feed_symbol_acco
ACCO,0.032,0.85,0.118,0.999,Acco Brands: With A 15% Earnings Yield Shorts Are Playing A Dangerous Game With This $6 Stock - ACCO Brands Corporation (NYSE:ACCO),http://seekingalpha.com/article/2245823-acco-brands-with-a-15-percent-earnings-yield-shorts-are-playing-a-dangerous-game-with-this-6-stock?source=feed_symbol_acco
ACCO,0.048,0.831,0.121,0.9999,ACCO Brands CEO Discusses Q1 2014 Results - Earnings Call Transcript,http://seekingalpha.com/article/2177593-acco-brands-ceo-discusses-q1-2014-results-earnings-call-transcript?source=feed_symbol_acco
PKD,0.061,0.867,0.072,0.9212,Parker Drilling - Commentary On Q4 And Full-Year 2014 Results - Parker Drilling Company (NYSE:PKD),http://seekingalpha.com/article/2972366-parker-drilling-commentary-on-q4-and-full-year-2014-results?source=feed_symbol_pkd
PKD,0.047,0.849,0.104,0.9994,Parker Drilling's (PKD) CEO Gary Rich on Q4 2014 Results - Earnings Call Transcript,http://seekingalpha.com/article/2933016-parker-drillings-pkd-ceo-gary-rich-on-q4-2014-results-earnings-call-transcript?source=feed_symbol_pkd
PKD,0.033,0.873,0.093,0.9823,Parker Drilling Is A Survivor And Too Cheap To Ignore At $3 - Parker Drilling Company (NYSE:PKD),http://seekingalpha.com/article/2899346-parker-drilling-is-a-survivor-and-too-cheap-to-ignore-at-3?source=feed_symbol_pkd
PKD,0.074,0.866,0.06,-0.9143,Parker Drilling Co.: Fleet Status And Q3 Results - Parker Drilling Company (NYSE:PKD),http://seekingalpha.com/article/2692625-parker-drilling-co-fleet-status-and-q3-results?source=feed_symbol_pkd
PKD,0.042,0.882,0.076,0.9966,Parker Drilling Company (PKD) CEO Gary Rich on Q3 2014 Results - Earnings Call Transcript,http://seekingalpha.com/article/2658625-parker-drilling-company-pkd-ceo-gary-rich-on-q3-2014-results-earnings-call-transcript?source=feed_symbol_pkd
PKD,0.083,0.858,0.059,-0.981,Parker Drilling Co.: Fleet Analysis As Of October And Commentary - Parker Drilling Company (NYSE:PKD),http://seekingalpha.com/article/2546395-parker-drilling-co-fleet-analysis-as-of-october-and-commentary?source=feed_symbol_pkd
PKD,0.069,0.83,0.101,0.9986,Parker Drilling Company (PKD) CEO Gary Rich on Q2 2014 Results - Earnings Call Transcript,http://seekingalpha.com/article/2407545-parker-drilling-company-pkd-ceo-gary-rich-on-q2-2014-results-earnings-call-transcript?source=feed_symbol_pkd
PKD,0.024,0.869,0.107,0.9999,Parker Drilling's (PKD) CEO Gary Rich on Q1 2014 Results - Earnings Call Transcript,http://seekingalpha.com/article/2206443-parker-drillings-pkd-ceo-gary-rich-on-q1-2014-results-earnings-call-transcript?source=feed_symbol_pkd
RIC,0.033,0.874,0.093,0.9953,What It Really Costs To Mine Gold: The Richmont Mines Fourth Quarter Edition - Richmont Mines Inc (NYSEMKT:RIC),http://seekingalpha.com/article/2989116-what-it-really-costs-to-mine-gold-the-richmont-mines-fourth-quarter-edition?source=feed_symbol_ric
RIC,0.033,0.831,0.136,0.9964,What To Make Of Richmont's Q4 And Full-Year 2014 Results - Richmont Mines Inc (NYSEMKT:RIC),http://seekingalpha.com/article/2931666-what-to-make-of-richmonts-q4-and-full-year-2014-results?source=feed_symbol_ric
RIC,0.025,0.869,0.106,0.991,Richmont Mines Sees Gold Production Jump 45% - Richmont Mines Inc (NYSEMKT:RIC),http://seekingalpha.com/article/2843766-richmont-mines-sees-gold-production-jump-45-percent?source=feed_symbol_ric
RIC,0.017,0.845,0.138,0.9952,Update: Richmont Announces C$34 Million Bought Deal Financing - Time To Buy Shares - Richmont Mines Inc (NYSEMKT:RIC),http://seekingalpha.com/article/2837996-update-richmont-announces-c-34-million-bought-deal-financing-time-to-buy-shares?source=feed_symbol_ric
RIC,0.01,0.856,0.134,0.9942,Update: Richmont Had A Good Year But Will Produce Less Gold In 2015 - Richmont Mines Inc (NYSEMKT:RIC),http://seekingalpha.com/article/2828626-update-richmont-had-a-good-year-but-will-produce-less-gold-in-2015?source=feed_symbol_ric
RIC,0.009,0.846,0.145,0.9938,Update: Richmont Mines Provides Strong 2015 Guidance Development Plans For Island Gold - Richmont Mines Inc (NYSEMKT:RIC),http://seekingalpha.com/article/2825416-update-richmont-mines-provides-strong-2015-guidance-development-plans-for-island-gold?source=feed_symbol_ric
RIC,0.01,0.927,0.062,0.9698,Richmont Mines' Island Gold Intercepts High-Grade Gold Zones - Richmont Mines Inc (NYSEMKT:RIC),http://seekingalpha.com/article/2813955-richmont-mines-island-gold-intercepts-high-grade-gold-zones?source=feed_symbol_ric
RIC,0.02,0.861,0.119,0.9926,Update: Richmont Is Betting On Its Island Gold Mine - And It Will Very Likely Pay Off - Richmont Mines Inc (NYSEMKT:RIC),http://seekingalpha.com/article/2807055-update-richmont-is-betting-on-its-island-gold-mine-and-it-will-very-likely-pay-off?source=feed_symbol_ric
RIC,0.02,0.841,0.139,0.9926,Update: Richmont Extends Mineralization At Island Gold Mine Announces $7.6 Million Exploration Program - Richmont Mines Inc (NYSEMKT:RIC),http://seekingalpha.com/article/2807865-update-richmont-extends-mineralization-at-island-gold-mine-announces-7_6-million-exploration-program?source=feed_symbol_ric
RIC,0.038,0.868,0.093,0.9984,What It Really Costs To Mine Gold: The Richmont Gold Third Quarter Edition - Richmont Mines Inc (NYSEMKT:RIC),http://seekingalpha.com/article/2749595-what-it-really-costs-to-mine-gold-the-richmont-gold-third-quarter-edition?source=feed_symbol_ric
RIC,0.045,0.84,0.115,0.9942,Richmont Mines Doubles Cash Position; Cash Costs Still Relatively High - Richmont Mines Inc (NYSEMKT:RIC),http://seekingalpha.com/article/2727525-richmont-mines-doubles-cash-position-cash-costs-still-relatively-high?source=feed_symbol_ric
QCCO,0.051,0.837,0.112,0.9994,Special Dividends And A Looser Credit Agreement May Signal A Turnaround At QC Holdings - QC Holdings Inc. (NASDAQ:QCCO),http://seekingalpha.com/article/3013376-special-dividends-and-a-looser-credit-agreement-may-signal-a-turnaround-at-qc-holdings?source=feed_symbol_qcco
QCCO,0.025,0.826,0.149,0.8885,QC Holdings: Acquisition Target At 161% Premium - QC Holdings Inc. (NASDAQ:QCCO),http://seekingalpha.com/article/2061493-qc-holdings-acquisition-target-at-161-percent-premium?source=feed_symbol_qcco
QCCO,0.042,0.854,0.104,0.9864,QC Holdings: A Cheap Play Despite The Risks? - QC Holdings Inc. (NASDAQ:QCCO),http://seekingalpha.com/article/729561-qc-holdings-a-cheap-play-despite-the-risks?source=feed_symbol_qcco
QCCO,0.029,0.862,0.11,0.9767,An Unloved Sparsely Followed 5% Yielder - QC Holdings Inc. (NASDAQ:QCCO),http://seekingalpha.com/article/445951-an-unloved-sparsely-followed-5-percent-yielder?source=feed_symbol_qcco
CPE,0.085,0.792,0.123,0.9856,Can Lone Star Get Callon Petroleum Sold? - Callon Petroleum Co. (NYSE:CPE),http://seekingalpha.com/article/3039036-can-lone-star-get-callon-petroleum-sold?source=feed_symbol_cpe
CPE,0.067,0.852,0.082,0.5235,Callon Petroleum - Track Record Underscores My Reason For Caution - Callon Petroleum Co. (NYSE:CPE),http://seekingalpha.com/article/2989156-callon-petroleum-track-record-underscores-my-reason-for-caution?source=feed_symbol_cpe
CPE,0.033,0.909,0.059,0.9702,Callon Petroleum - Good Operating Position But Still Cash Flow Negative - Callon Petroleum Co. (NYSE:CPE),http://seekingalpha.com/article/2981376-callon-petroleum-good-operating-position-but-still-cash-flow-negative?source=feed_symbol_cpe
CPE,0.024,0.822,0.154,1.0,Callon Petroleum (CPE) CEO Fred Callon on Q4 2014 Results - Earnings Call Transcript,http://seekingalpha.com/article/2978376-callon-petroleum-cpe-ceo-fred-callon-on-q4-2014-results-earnings-call-transcript?source=feed_symbol_cpe
CPE,0.053,0.873,0.075,0.9632,Small Midland Shale Play Doubles Proven Reserve Base - Callon Petroleum Co. (NYSE:CPE),http://seekingalpha.com/article/2930836-small-midland-shale-play-doubles-proven-reserve-base?source=feed_symbol_cpe
RAD,0.045,0.808,0.146,0.9981,What Rite Aid Investors Should Expect From Earnings Guidance And The Stock - Rite Aid Corporation (NYSE:RAD),http://seekingalpha.com/article/3048916-what-rite-aid-investors-should-expect-from-earnings-guidance-and-the-stock?source=feed_symbol_rad
RAD,0.028,0.885,0.087,0.9927,Rite Aid Is Likely To Be Acquired Just Not By Kroger - Rite Aid Corporation (NYSE:RAD),http://seekingalpha.com/article/3034746-rite-aid-is-likely-to-be-acquired-just-not-by-kroger?source=feed_symbol_rad
RAD,0.041,0.871,0.088,0.9908,Why Walgreens Boots Alliance Should Buy Rite Aid - Rite Aid Corporation (NYSE:RAD),http://seekingalpha.com/article/3029836-why-walgreens-boots-alliance-should-buy-rite-aid?source=feed_symbol_rad
RAD,0.024,0.857,0.12,0.9953,Don't Rule CVS Out In The Rite Aid Sweepstakes - Rite Aid Corporation (NYSE:RAD),http://seekingalpha.com/article/3014916-dont-rule-cvs-out-in-the-rite-aid-sweepstakes?source=feed_symbol_rad
RAD,0.052,0.764,0.185,0.9998,Why Rite Aid Is A Compelling Long-Term Pick In The Pharmacy Space - Rite Aid Corporation (NYSE:RAD),http://seekingalpha.com/article/3013096-why-rite-aid-is-a-compelling-long-term-pick-in-the-pharmacy-space?source=feed_symbol_rad
RAD,0.004,0.887,0.109,0.9982,I'm Not Expecting Walgreens To Acquire Rite Aid - Rite Aid Corporation (NYSE:RAD),http://seekingalpha.com/article/3011796-im-not-expecting-walgreens-to-acquire-rite-aid?source=feed_symbol_rad
RAD,0.006,0.817,0.177,0.9993,Rite Aid Opens First Net-New Store Since 2010 - Rite Aid Corporation (NYSE:RAD),http://seekingalpha.com/article/3006776-rite-aid-opens-first-net-new-store-since-2010?source=feed_symbol_rad
RAD,0.039,0.827,0.134,0.9971,Expect Walgreens To Acquire Rite Aid - Rite Aid Corporation (NYSE:RAD),http://seekingalpha.com/article/2999216-expect-walgreens-to-acquire-rite-aid?source=feed_symbol_rad
RAD,0.039,0.786,0.175,0.9985,Rite Aid Should Not Abandon Its +UP Program - Rite Aid Corporation (NYSE:RAD),http://seekingalpha.com/article/2998366-rite-aid-should-not-abandon-its-up-program?source=feed_symbol_rad
HOV,0.067,0.819,0.114,0.9869,Hovnanian Enterprises: Why Investors Should Remain Cautious While Investing In This Stock - Hovnanian Enterprises Inc. (NYSE:HOV),http://seekingalpha.com/article/3040266-hovnanian-enterprises-why-investors-should-remain-cautious-while-investing-in-this-stock?source=feed_symbol_hov
HOV,0.055,0.834,0.111,0.9998,Hovnanian Enterprises (HOV) Ara K. Hovnanian on Q1 2015 Results - Earnings Call Transcript,http://seekingalpha.com/article/2997336-hovnanian-enterprises-hov-ara-k-hovnanian-on-q1-2015-results-earnings-call-transcript?source=feed_symbol_hov
HOV,0.088,0.779,0.133,0.9966,Regular Debt Maturities Weaken Hovnanian's Foundation - Hovnanian Enterprises Inc. (NYSE:HOV),http://seekingalpha.com/article/2967526-regular-debt-maturities-weaken-hovnanians-foundation?source=feed_symbol_hov
HOV,0.089,0.844,0.066,-0.6569,Zacks' Bear Of The Day: Hovnanian - Hovnanian Enterprises Inc. (NYSE:HOV),http://seekingalpha.com/article/2833946-zacks-bear-of-the-day-hovnanian?source=feed_symbol_hov
CXDC,0.024,0.873,0.103,0.9999,China XD Plastics' (CXDC) CEO Jie Han on Q4 2014 Results - Earnings Call Transcript,http://seekingalpha.com/article/3005256-china-xd-plastics-cxdc-ceo-jie-han-on-q4-2014-results-earnings-call-transcript?source=feed_symbol_cxdc
CXDC,0.022,0.831,0.147,1.0,China XD Plastics' (CXDC) CEO Jie Han on Q3 2014 Results - Earnings Call Transcript,http://seekingalpha.com/article/2679295-china-xd-plastics-cxdc-ceo-jie-han-on-q3-2014-results-earnings-call-transcript?source=feed_symbol_cxdc
CXDC,0.021,0.848,0.131,1.0,China XD Plastics' (CXDC) CEO Jie Han on Q2 2014 Results - Earnings Call Transcript,http://seekingalpha.com/article/2416455-china-xd-plastics-cxdc-ceo-jie-han-on-q2-2014-results-earnings-call-transcript?source=feed_symbol_cxdc
CXDC,0.084,0.829,0.087,0.3745,China XD Plastics: When The Numbers Don't Add Up There's Over 80% Downside - China XD Plastics Company Limited (NASDAQ:CXDC),http://seekingalpha.com/article/2307195-china-xd-plastics-when-the-numbers-dont-add-up-theres-over-80-percent-downside?source=feed_symbol_cxdc
CXDC,0.033,0.838,0.129,0.9996,Extraordinary Cash Flow Drives These China XD Plastics Yankee Bonds With 9% Yields! - China XD Plastics Company Limited (NASDAQ:CXDC),http://seekingalpha.com/article/2306015-extraordinary-cash-flow-drives-these-china-xd-plastics-yankee-bonds-with-9-percent-yields?source=feed_symbol_cxdc
CXDC,0.02,0.872,0.108,0.9999,China XD Plastics Company Limited (CXDC) CEO Jie Han on Q1 2014 Results - Earnings Call Transcript,http://seekingalpha.com/article/2217713-china-xd-plastics-company-limited-cxdc-ceo-jie-han-on-q1-2014-results-earnings-call-transcript?source=feed_symbol_cxdc
CXDC,0.044,0.857,0.099,0.9967,China XD Plastics Incurs Long-Term Debt: Some Scenarios - China XD Plastics Company Limited (NASDAQ:CXDC),http://seekingalpha.com/article/2090873-china-xd-plastics-incurs-long-term-debt-some-scenarios?source=feed_symbol_cxdc
CXDC,0.02,0.844,0.136,0.9999,China XD Plastics: A Valuation For This Neglected 'True' Growth Stock - China XD Plastics Company Limited (NASDAQ:CXDC),http://seekingalpha.com/article/1913271-china-xd-plastics-a-valuation-for-this-neglected-true-growth-stock?source=feed_symbol_cxdc
ARC,0.025,0.81,0.165,0.9996,ARC Document Solutions' Recovery Still Off Most Investors' Radar - ARC Document Solutions Inc. (NYSE:ARC),http://seekingalpha.com/article/3047826-arc-document-solutions-recovery-still-off-most-investors-radar?source=feed_symbol_arc
ARC,0.021,0.833,0.147,1.0,ARC Document Solutions' (ARC) CEO Suri Suriyakumar on Q4 2014 Results - Earnings Call Transcript,http://seekingalpha.com/article/2947236-arc-document-solutions-arc-ceo-suri-suriyakumar-on-q4-2014-results-earnings-call-transcript?source=feed_symbol_arc
ARC,0.02,0.862,0.118,1.0,ARC Document Solutions' (ARC) CEO Suri Suriyakumar on Q3 2014 Results - Earnings Call Transcript,http://seekingalpha.com/article/2654605-arc-document-solutions-arc-ceo-suri-suriyakumar-on-q3-2014-results-earnings-call-transcript?source=feed_symbol_arc
ARC,0.022,0.85,0.128,1.0,ARC Document Solutions' (ARC) CEO Suri Suriyakumar on Q2 2014 Results - Earnings Call Transcript,http://seekingalpha.com/article/2386035-arc-document-solutions-arc-ceo-suri-suriyakumar-on-q2-2014-results-earnings-call-transcript?source=feed_symbol_arc
ARC,0.048,0.816,0.136,0.9998,ARC Document Solutions' (ARC) CEO Suri Suriyakumar on Q1 2014 Results - Earnings Call Transcript,http://seekingalpha.com/article/2196863-arc-document-solutions-arc-ceo-suri-suriyakumar-on-q1-2014-results-earnings-call-transcript?source=feed_symbol_arc
ARC,0.025,0.826,0.149,0.8885,ARC Document Solutions Still On A Recovery Path - ARC Document Solutions Inc. (NYSE:ARC),http://seekingalpha.com/article/2121393-arc-document-solutions-still-on-a-recovery-path?source=feed_symbol_arc
ARC,0.021,0.859,0.12,1.0,ARC Document Solutions' CEO Discusses Q4 2013 Results - Earnings Conference Call Transcript,http://seekingalpha.com/article/2048463-arc-document-solutions-ceo-discusses-q4-2013-results-earnings-conference-call-transcript?source=feed_symbol_arc
ARC,0.025,0.826,0.149,0.8885,Can A Commercial Rebound Rebuild ARC Document Solutions? - ARC Document Solutions Inc. (NYSE:ARC),http://seekingalpha.com/article/1713062-can-a-commercial-rebound-rebuild-arc-document-solutions?source=feed_symbol_arc
OSBC,0.033,0.851,0.115,0.9991,Old Second Bancorp's (OSBC) CEO Bill Skoglund on Q3 2014 Results - Earnings Call Transcript,http://seekingalpha.com/article/2589235-old-second-bancorps-osbc-ceo-bill-skoglund-on-q3-2014-results-earnings-call-transcript?source=feed_symbol_osbc
OSBC,0.013,0.852,0.135,0.9999,Old Second Bancorp's (OSBC) CEO Bill Skoglund on Q2 2014 Results - Earnings Call Transcript,http://seekingalpha.com/article/2338735-old-second-bancorps-osbc-ceo-bill-skoglund-on-q2-2014-results-earnings-call-transcript?source=feed_symbol_osbc
OSBC,0.033,0.844,0.124,0.9999,Old Second Bancorp Inc. (OSBC) CEO Discusses Q2 2013 Results - Earnings Call Transcript,http://seekingalpha.com/article/1575142-old-second-bancorp-inc-osbc-ceo-discusses-q2-2013-results-earnings-call-transcript?source=feed_symbol_osbc
LEE,0.041,0.792,0.167,0.9999,Buy Lee Enterprises Sell New Media Investment - Lee Enterprises Incorporated (NYSE:LEE),http://seekingalpha.com/article/2914916-buy-lee-enterprises-sell-new-media-investment?source=feed_symbol_lee
LEE,0.022,0.881,0.098,0.9997,Lee Enterprises' (LEE) CEO Mary Junck on Q1 2015 Results - Earnings Call Transcript,http://seekingalpha.com/article/2889556-lee-enterprises-lee-ceo-mary-junck-on-q1-2015-results-earnings-call-transcript?source=feed_symbol_lee
LEE,0.019,0.702,0.278,0.9986,Update: Lee Enterprises' CFO Is Taking A Hike - Should You? - Lee Enterprises Incorporated (NYSE:LEE),http://seekingalpha.com/article/2835496-update-lee-enterprises-cfo-is-taking-a-hike-should-you?source=feed_symbol_lee
LEE,0.025,0.826,0.149,0.8885,Lee Enterprises Offers 35% Free Cash Flow Yield And Continued Balance Sheet Deleveraging - Lee Enterprises Incorporated (NYSE:LEE),http://seekingalpha.com/article/2802255-lee-enterprises-offers-35-percent-free-cash-flow-yield-and-continued-balance-sheet-deleveraging?source=feed_symbol_lee
LEE,0.028,0.86,0.113,0.9989,Lee Enterprises' (LEE) CEO Mary Junck on Q3 2014 Results - Earnings Call Transcript,http://seekingalpha.com/article/2395885-lee-enterprises-lee-ceo-mary-junck-on-q3-2014-results-earnings-call-transcript?source=feed_symbol_lee
TRQ,0.025,0.837,0.138,0.9999,Turquoise Hill Resources' (TRQ) CEO Jeffery Tygesen On Q4 2014 Results - Earnings Call Transcript,http://seekingalpha.com/article/3028796-turquoise-hill-resources-trq-ceo-jeffery-tygesen-on-q4-2014-results-earnings-call-transcript?source=feed_symbol_trq
TRQ,0.025,0.826,0.149,0.8885,Can Turquoise Hill Overcome Consequences From Mongolia's Divided Leaders? - Turquoise Hill Resources Ltd. (NYSE:TRQ),http://seekingalpha.com/article/2877656-can-turquoise-hill-overcome-consequences-from-mongolias-divided-leaders?source=feed_symbol_trq
TRQ,0.017,0.843,0.14,1.0,Turquoise Hill Resources' (TRQ) Kay Priestly on Q2 2014 Results - Earnings Call Transcript,http://seekingalpha.com/article/2417045-turquoise-hill-resources-trq-kay-priestly-on-q2-2014-results-earnings-call-transcript?source=feed_symbol_trq
DAIO,0.022,0.85,0.128,0.9999,Data I/O (DAIO) CEO Anthony Ambrose On Q2 2014 Results - Earnings Call Transcript,http://seekingalpha.com/article/2367945-data-i-o-daio-ceo-anthony-ambrose-on-q2-2014-results-earnings-call-transcript?source=feed_symbol_daio
