Ticker,Name,StockExchange,EPS,PE,ShortR,BookValue,Divdend,MktCap,AvgVol,YearHigh,YearLow,PreviousClose
AAT,American Assets Trust Inc. Com,NYQ,0.59,67.35,3.30,16.83,0.93,1.73B,164828,45.09,32.84,39.47
GWB,Great Western Bancorp Inc. Com,NYQ,1.67,14.69,0.40,25.39,0.48,1.42B,392791,24.77,17.40,24.56
FTG.TO,FIRAN TECHNOLOGY GROUP CORP.,TOR,0.12,13.45,0.00,0.69,None,28.48M,49137,2.88,0.48,1.60
MMM,3M Company Common Stock,NYQ,7.55,20.64,3.00,21.94,4.10,98.87B,2291890,170.50,130.60,155.87
WEC,Wisconsin Energy Corporation Co,NYQ,2.54,17.93,6.60,20.00,1.69,10.27B,1452730,58.01,41.90,45.53
TOF,Tofutti Brands Inc. Common Stoc,ASE,-0.12,None,2.60,0.42,None,23.03M,34441,7.36,3.65,4.47
CFR,Cullen/Frost Bankers Inc. Comm,NYQ,4.42,17.43,9.20,43.80,2.12,4.87B,466469,82.00,60.87,77.08
TET.TO,TRILOGY ENERGY CORP.,TOR,-0.79,None,0.00,4.41,None,816.79M,426048,30.35,5.27,6.49
BANC,Banc of California Inc. Common,NYQ,1.14,11.93,7.00,12.39,0.48,483.23M,153534,13.85,10.18,13.57
OGE,OGE Energy Corporation Common S,NYQ,1.95,14.85,3.30,16.24,1.00,5.78B,1129970,39.28,28.80,28.96
SYA,Symetra Financial Corporation C,NYQ,1.84,12.96,6.00,30.58,0.44,2.77B,318880,25.92,20.23,23.82
TPN.V,TAIPAN RESOURCES INC.,VAN,0.004,6.250,0.000,0.185,None,2.67M,96871,0.550,0.020,0.025
SNA,Snap-On Incorporated Common Sto,NYQ,7.39,21.17,3.60,37.37,2.12,9.09B,300266,158.49,111.28,156.42
RHI,Robert Half International Inc.,NYQ,2.39,23.40,3.70,7.40,0.80,7.44B,956352,63.27,45.30,55.94
IBOC,International Bancshares Corpor,NMS,2.17,12.44,9.50,24.37,0.58,1.79B,177103,28.49,22.47,26.99
RHT,Red Hat Inc. Common Stock,NYQ,0.95,82.79,5.40,7.02,None,14.42B,1360610,79.35,51.46,78.65
TWX,Time Warner Inc. New Common Sto,NYQ,4.04,21.34,3.50,29.30,1.40,71.06B,3559410,88.25,67.60,86.18
SSI,Stage Stores Inc. Common Stock,NYQ,1.27,13.77,5.30,14.51,0.56,559.41M,481639,23.26,15.71,17.51
ZUMZ,Zumiez Inc.,NMS,1.47,16.60,6.80,12.34,None,711.14M,406303,41.81,23.51,24.35
PFE,Pfizer Inc. Common Stock,NYQ,1.44,23.62,2.80,10.93,1.12,209.61B,25172800,35.53,27.51,34.04
UFCS,United Fire Group Inc,NMS,2.74,11.40,7.50,33.76,0.88,780.31M,37495,32.70,27.36,31.19
RICK,RCI Hospitality Holdings Inc.,NGM,0.56,21.95,5.80,11.17,None,124.87M,34748,12.50,9.13,12.18
WDAY,Workday Inc. Common Stock,NYQ,-1.35,None,4.20,5.84,None,15.20B,1609560,97.40,75.23,79.57
AAC,AAC Holdings Inc. Common Stock,NYQ,0.43,98.86,11.30,4.64,None,930.56M,205511,45.48,17.60,42.61
TMK,Torchmark Corporation Common St,NYQ,4.06,14.25,7.80,38.60,0.54,7.30B,678178,58.42,49.71,57.91
CALI,China Auto Logistics Inc.,NCM,-6.99,None,0.40,8.05,None,5.93M,177048,2.74,0.62,1.47
PRAH,PRA Health Sciences Inc.,NMS,-0.18,None,3.80,10.84,None,2.09B,214225,36.01,19.10,34.91
IMN,Imation Corporation Common Stoc,NYQ,-2.72,None,18.00,5.17,0.00,187.02M,96039,4.75,2.69,4.38
ETH,Ethan Allen Interiors Inc. Comm,NYQ,1.43,18.31,27.80,12.98,0.56,758.15M,194058,32.63,22.06,26.19
WB,Weibo Corporation,NMS,-0.09,None,5.30,2.78,None,4.05B,847283,26.08,12.11,19.56
HNI,HNI Corporation Common Stock,NYQ,1.30,39.05,7.00,9.60,1.06,2.26B,191138,57.74,34.62,50.81
GD,General Dynamics Corporation Co,NYQ,7.85,18.08,1.90,35.00,2.76,46.75B,1377900,146.13,114.04,142.02
BXS,BancorpSouth Inc. Common Stock,NYQ,1.24,20.50,14.50,17.04,0.30,2.45B,543270,25.92,19.22,25.42
ESIO,Electro Scientific Industries,NMS,-1.17,None,8.40,5.99,0.00,171.68M,119811,7.95,5.26,5.49
CI,Cigna Corporation Common Stock,NYQ,7.95,19.30,1.00,42.48,0.04,39.49B,1832350,164.00,85.75,153.43
LEE,Lee Enterprises Incorporated C,NYQ,0.09,33.85,30.20,-3.04,0.00,167.97M,163564,4.72,2.74,3.08
DOV,Dover Corporation Common Stock,NYQ,4.95,14.52,6.00,22.32,1.60,11.53B,1691570,91.84,67.13,71.89
FDS,FactSet Research Systems Inc. C,NYQ,5.29,31.28,10.40,12.71,1.76,6.91B,308300,168.70,110.77,165.49
UFI,Unifi Inc. New Common Stock,NYQ,1.87,16.93,5.10,15.73,0.00,577.52M,75680,37.54,24.51,31.73
LKFN,Lakeland Financial Corporation,NMS,2.68,15.61,8.90,22.44,0.98,691.07M,40980,44.15,35.50,41.83
DJCO,Daily Journal Corp. (S.C.),NCM,1.56,136.64,5.00,96.23,None,294.35M,5803,280.51,168.07,213.30
SMTC,Semtech Corporation,NMS,0.29,73.91,4.00,8.07,None,1.42B,541622,30.01,20.55,21.36
TEG,Integrys Energy Group Inc. Com,NYQ,3.14,22.16,3.50,42.28,2.72,5.54B,308452,83.72,57.57,69.61
CNP,CenterPoint Energy Inc (Holdin,NYQ,1.29,14.83,3.10,10.63,0.99,8.23B,3595280,25.75,19.05,19.13
ACU,Acme United Corporation. Common,ASE,1.35,13.40,0.70,11.91,0.36,60.17M,5034,20.50,16.15,18.15
XL.V,XXL ENERGY CORP.,VAN,-0.24,None,0.00,-1.45,0.66,797720.00,1249,0.90,0.10,0.11
PBI,Pitney Bowes Inc. Common Stock,NYQ,1.82,11.88,11.40,0.27,0.75,4.35B,1613850,28.37,21.15,21.57
TSYS,TeleCommunication Systems Inc.,NMS,-0.02,None,7.70,1.88,None,197.56M,190273,3.94,2.72,3.25
CINF,Cincinnati Financial Corporatio,NMS,3.40,14.81,6.20,40.22,1.84,8.28B,462233,55.35,45.09,50.36
BWC,Babcock Common Stock,NYQ,0.27,125.04,0.80,9.65,0.40,3.59B,729959,34.64,26.58,33.51
ALTR,Altera Corporation,NMS,1.46,35.28,2.20,10.97,0.72,15.52B,8540150,51.91,30.47,51.55
LQDT,Liquidity Services Inc.,NMS,-1.50,None,11.10,8.56,None,300.11M,234644,16.20,7.32,10.00
BWA,BorgWarner Inc. Common Stock,NYQ,2.96,20.29,4.70,15.49,0.52,13.59B,1297390,67.49,48.40,60.05
CTSO,CYTOSORBENTS COR,NCM,-1.19,None,7.50,0.39,None,152.55M,323916,15.24,4.40,6.16
AIRT,Air T Inc.,NCM,1.04,18.65,3.00,12.56,0.00,46.02M,5050,27.34,10.68,19.40
CNSI,Comverse Inc.,NGM,-1.00,None,3.40,0.61,None,522.39M,193694,27.16,16.95,23.93
ROKA,Roka Bioscience Inc.,NGM,-2.16,None,17.20,3.92,None,48.18M,39139,13.00,2.38,2.67
TSS,Total System Services Inc. Com,NYQ,1.88,21.85,2.30,9.27,0.40,7.59B,855161,42.16,28.54,41.16
EL,Estee Lauder Companies Inc. (T,NYQ,3.08,28.09,3.10,10.19,0.96,32.71B,1480410,90.33,70.18,86.45
OBCI,Ocean Bio-Chem Inc.,NCM,0.20,19.60,1.30,2.24,0.00,34.62M,21017,6.98,2.86,3.88
PVG.TO,PRETIUM RESOURCES INC.,TOR,-0.12,None,0.00,6.61,None,933.38M,248602,9.43,4.60,7.04
ARNA,Arena Pharmaceuticals Inc.,NMS,-0.27,None,10.80,0.53,None,1.02B,3099750,6.59,3.26,4.23
MNTX,Manitex International Inc.,NCM,0.35,22.71,10.60,6.97,None,126.18M,132825,17.39,7.55,7.88
SXI,Standex International Corporati,NYQ,3.77,21.47,4.60,27.36,0.48,1.03B,69434,87.05,65.01,80.99
MR,Mindray Medical International L,NYQ,1.60,17.86,15.20,13.41,0.40,3.37B,726177,33.83,25.90,28.57
ADP,Automatic Data Processing Inc.,NMS,2.93,28.25,2.50,10.99,1.96,38.93B,1643980,90.23,68.41,82.92
LMOS,Lumos Networks Corp.,NMS,0.89,17.44,5.50,4.25,0.00,352.67M,131269,18.57,13.00,15.50
ZEN,Zendesk Inc. Common Stock,NYQ,-1.14,None,3.10,3.49,None,1.98B,626036,28.20,15.50,22.95
WNS,WNS (Holdings) Limited Sponsore,NYQ,1.10,24.00,0.70,7.49,None,1.37B,126528,27.99,17.55,26.40
EME,EMCOR Group Inc. Common Stock,NYQ,2.43,19.35,4.60,22.78,0.32,2.95B,320172,48.06,38.68,47.01
AGII,Argo Group International Holdin,NMS,6.96,7.75,3.80,59.48,0.80,1.51B,112647,55.07,44.78,53.99
EVDY,Everyday Health Inc. Common St,NYQ,0.13,101.33,1.50,5.33,None,390.28M,220261,19.89,10.41,12.97
TBBK,The Bancorp Inc.,NMS,-0.49,None,13.80,9.44,None,377.83M,157144,12.24,7.81,10.02
AD.TO,ALARIS ROYALTY CORP.,TOR,1.84,17.21,0.00,16.97,None,1.02B,81531,37.20,26.96,31.64
MYOS,MYOS Corporation,NCM,-1.89,None,0.00,1.77,None,12.01M,15719,16.85,3.05,3.86
FLXN,Flexion Therapeutics Inc.,NGM,-1.73,None,5.20,6.38,None,482.44M,97964,30.37,11.71,22.48
SVA,Sinovac Biotech Ltd.,NMS,-0.06,None,14.00,2.22,None,326.60M,93898,6.03,4.51,5.81
INTU,Intuit Inc.,NMS,1.12,92.34,5.20,8.42,1.00,28.41B,1367860,109.21,77.96,103.05
PNC,PNC Financial Services Group I,NYQ,7.22,13.54,4.60,78.99,2.04,50.67B,2515130,99.61,76.69,97.83
QLGC,QLogic Corporation,NMS,0.57,26.26,4.10,8.56,None,1.31B,779034,15.93,8.70,14.97
GCO,Genesco Inc. Common Stock,NYQ,3.94,16.92,7.50,42.16,0.00,1.60B,147634,89.58,61.07,66.69
THS,Treehouse Foods Inc. Common St,NYQ,2.24,31.31,5.70,41.19,None,3.00B,364758,92.92,69.01,70.02
IPWR,Ideal Power Inc.,NCM,-1.09,None,0.60,1.04,None,58.09M,43492,11.53,5.82,8.20
ARCP,American Realty Capital Propert,NMS,-0.92,None,6.90,10.07,1.00,7.65B,6608500,13.44,7.38,8.47
ACRE,Ares Commercial Real Estate Cor,NYQ,0.93,12.28,4.80,14.15,1.00,325.29M,143978,12.84,10.90,11.42
EOG,EOG Resources Inc. Common Stoc,NYQ,3.81,23.43,1.90,31.83,0.67,48.98B,3844920,118.89,81.07,89.22
PEB,Pebblebrook Hotel Trust Common,NYQ,0.73,57.96,5.30,24.43,1.24,3.02B,448466,50.17,35.48,42.08
SCU.TO,THE SECOND CUP LTD.,TOR,-2.50,None,0.00,1.94,None,48.75M,19207,4.50,2.45,3.80
FCCY,1st Constitution Bancorp (NJ),NGM,0.79,15.21,0.70,11.93,None,90.27M,11270,12.10,9.24,12.03
VSI,Vitamin Shoppe Inc Common Stoc,NYQ,1.96,19.88,8.50,19.11,None,1.13B,424406,49.04,36.90,38.88
BBX,BBX Capital Corporation Common,NYQ,0.26,64.54,5.70,19.30,0.00,271.37M,62967,19.95,11.80,16.78
RSTI,Rofin-Sinar Technologies Inc.,NMS,1.18,23.82,6.60,17.89,None,792.20M,110222,30.41,20.45,28.13
DRD,DRDGOLD Limited American Deposi,NYQ,0.01,177.78,1.10,3.19,0.02,60.68M,89602,3.65,1.35,1.60
INWK,InnerWorkings Inc.,NMS,0.84,7.82,19.90,5.51,None,346.58M,146053,9.44,4.94,6.60
TTC,Toro Company (The) Common Stock,NYQ,3.24,21.11,3.10,8.38,1.00,3.77B,208412,70.59,55.77,68.45
OREX,Orexigen Therapeutics Inc.,NMS,-0.25,None,9.10,0.10,None,553.47M,3324150,9.37,3.11,4.42
LRN,K12 Inc Common Stock,NYQ,0.91,14.91,3.50,14.44,None,503.49M,229791,26.20,10.07,13.60
PCAR,PACCAR Inc.,NMS,4.11,15.64,10.50,18.98,0.88,22.81B,1569330,71.15,55.34,64.30
ADHD,Alcobra Ltd.,NGM,-1.98,None,7.00,2.16,None,152.19M,200636,22.19,3.12,7.55
EGN,Energen Corporation Common Stoc,NYQ,6.84,10.80,2.30,46.56,0.08,5.41B,874247,90.66,53.78,73.96
HCG.TO,HOME CAPITAL GROUP INC.,TOR,4.48,9.25,0.00,21.18,None,2.91B,168749,55.94,39.40,41.41
USTR,United Stationers Inc.,NMS,2.41,None,0.00,0.00,0.56,None,179713,44.91,36.50,38.84
CKSW,ClickSoftware Technologies Ltd.,NMS,-0.17,None,0.20,1.66,0.00,417.40M,389905,12.66,6.50,12.58
TPC,Tutor Perini Corporation Common,NYQ,1.97,12.02,8.10,28.13,0.00,1.16B,220814,32.51,20.07,23.63
PRIM,Primoris Services Corporation,NMS,1.04,18.57,7.00,8.82,0.22,997.65M,312497,30.85,16.70,19.31
CMCO,Columbus McKinnon Corporation,NMS,1.34,17.90,8.70,13.44,0.16,481.21M,48375,29.69,20.16,23.98
ECL,Ecolab Inc. Common Stock,NYQ,4.08,27.89,5.20,23.08,1.32,33.91B,1114070,118.46,97.78,113.88
BKD,Brookdale Senior Living Inc. Co,NYQ,-1.70,None,3.80,14.99,0.00,6.70B,1840410,39.89,30.12,36.38
NEOT,Neothetics Inc.,NGM,-3.04,None,2.70,4.29,None,89.82M,66039,14.10,5.92,6.57
WABC,Westamerica Bancorporation,NMS,2.31,21.51,26.30,20.63,1.52,1.27B,161327,53.93,40.57,49.69
TEP,Tallgrass Energy Partners LP C,NYQ,1.53,33.26,2.40,27.07,2.08,3.06B,178150,53.70,33.83,50.79
BGG,Briggs & Stratton Corporation C,NYQ,0.72,26.15,24.20,13.98,0.50,839.80M,418255,21.09,17.14,18.83
MUR,Murphy Oil Corporation Common S,NYQ,4.11,10.48,5.50,46.10,1.40,7.66B,2030480,68.43,41.78,43.05
TROW,T. Rowe Price Group Inc.,NMS,4.56,17.11,8.50,19.20,2.08,20.33B,1367200,88.64,71.78,78.03
KSU,Kansas City Southern Common Sto,NYQ,4.61,20.36,2.10,34.59,1.32,10.38B,1457840,126.49,90.02,93.86
ASGN,On Assignment Inc. Common Stoc,NYQ,1.91,20.42,2.00,13.05,None,2.02B,317541,39.87,25.98,39.06
TTEK,Tetra Tech Inc.,NMS,1.47,17.24,3.60,15.29,0.32,1.53B,389430,28.27,22.96,25.35
HRT,Arrhythmia Research Technology,ASE,0.1780,35.9545,1.9000,2.6340,0.0000,17.79M,5114,8.0000,5.5000,6.3999
EE,El Paso Electric Company Common,NYQ,2.24,15.20,5.80,24.15,1.18,1.37B,145270,42.17,33.85,34.00
WAL,Western Alliance Bancorporation,NYQ,1.77,19.07,8.10,11.12,None,2.98B,490281,34.70,21.43,33.83
AVGO,Avago Technologies Limited,NMS,2.39,59.96,0.60,15.65,1.60,37.17B,3142600,150.50,68.71,143.12
TSRE,Trade Street Residential Inc.,NGM,-0.36,None,15.70,5.20,0.38,262.45M,44436,8.15,6.39,7.13
CTRE,CareTrust REIT Inc.,NMS,-0.24,None,6.90,3.54,0.64,407.50M,96308,20.20,11.12,12.91
GEL,Genesis Energy L.P. Common Uni,NYQ,1.05,45.72,4.60,12.55,2.44,4.81B,346814,56.88,34.57,48.23
ICLR,ICON plc,NMS,3.06,21.90,4.10,16.50,None,4.06B,496430,72.40,44.90,66.97
KEYS,Keysight Technologies Inc. Comm,NYQ,2.21,14.73,0.70,6.13,None,5.52B,812617,38.99,27.32,32.62
LOW,Lowe's Companies Inc. Common S,NYQ,2.80,24.66,3.50,10.01,1.12,64.46B,4950730,76.25,45.21,69.11
FTNT,Fortinet Inc.,NMS,0.11,373.36,3.10,4.25,None,6.96B,1620780,41.67,23.07,41.07
DRII,Diamond Resorts International,NYQ,0.93,35.97,15.90,3.20,None,2.45B,420194,35.42,19.59,33.45
WSBC,WesBanco Inc.,NMS,2.20,15.06,13.30,28.39,0.92,1.28B,61350,35.70,28.87,33.19
GGAL,Grupo Financiero Galicia S.A.,NCM,2.95,6.99,8.40,9.54,0.09,2.68B,455030,26.13,10.33,20.61
NP,Neenah Paper Inc. Common Stock,NYQ,4.20,14.03,3.50,17.17,1.20,985.10M,62238,63.87,48.89,58.90
PSK.TO,PRAIRIESKY ROYALTY LTD,TOR,1.47,21.78,0.00,6.25,None,4.78B,572311,42.60,23.06,32.00
ARDX,Ardelyx Inc.,NGM,-0.25,None,4.40,3.11,None,316.32M,143667,35.48,7.95,16.96
S.TO,SHERRITT INTL RV,TOR,-1.01,None,6.30,11.18,None,657.57M,1343000,4.83,2.00,2.24
TWO,Two Harbors Investment Corp,NYQ,0.80,13.01,3.00,11.08,1.04,3.79B,2816710,11.00,9.60,10.34
CHNR,China Natural Resources Inc.,NCM,-0.28,None,0.60,0.15,None,52.31M,16284,5.74,1.52,2.10
DCOM,Dime Community Bancshares Inc.,NMS,1.28,13.24,6.80,12.95,0.56,608.18M,108833,17.19,14.02,16.90
TCBK,TriCo Bancshares,NMS,1.38,17.64,13.50,18.68,0.52,554.86M,41738,26.65,21.56,24.40
CTO.V,CIRCA ENTERPRISES INC.,VAN,0.09,9.66,13.70,1.01,None,8.39M,2091,1.10,0.84,0.86
TCBI,Texas Capital Bancshares Inc.,NMS,2.97,20.06,9.40,29.89,None,2.73B,399762,62.07,40.40,59.69
SAL,Salisbury Bancorp Inc.,NCM,1.9850,16.1379,1.0000,31.9630,1.1200,87.39M,2148,34.4400,25.7500,32.0338
KMX,CarMax Inc,NYQ,2.73,26.21,8.60,15.11,None,14.88B,1536940,75.40,43.27,71.55
GERN,Geron Corporation,NMS,-0.23,None,12.10,0.79,None,618.12M,2557730,4.49,1.76,3.91
JEC,Jacobs Engineering Group Inc. C,NYQ,2.56,16.55,4.20,34.54,None,5.31B,1125340,55.87,37.87,42.30
CKEC,Carmike Cinemas Inc.,NMS,-0.23,None,3.80,11.77,0.00,694.39M,297034,36.06,24.00,28.36
DRC,Dresser-Rand Group Inc. Common,NYQ,1.06,79.55,5.60,15.40,None,6.51B,826584,84.84,56.79,84.64
P.TO,PRIMERO MINING CORP,TOR,-1.33,None,0.00,4.65,0.37,848.64M,513283,9.05,3.25,5.23
HAS,Hasbro Inc.,NMS,3.20,22.79,12.90,11.60,1.84,9.07B,1175990,74.75,48.01,72.89
SAAS,inContact Inc.,NCM,-0.25,None,10.00,2.19,None,643.77M,587936,11.93,7.52,10.47
AIRM,Air Methods Corporation,NMS,2.50,16.78,18.90,12.38,0.00,1.65B,465534,60.74,39.86,42.00
GTLS,Chart Industries Inc.,NMS,2.47,14.12,2.40,28.89,None,1.06B,489292,84.94,27.34,34.82
VVI,Viad Corp Common Stock,NYQ,1.41,19.05,4.00,15.54,0.40,539.08M,80662,28.82,19.92,26.88
AMSWA,American Software Inc.,NMS,0.28,33.50,13.30,3.21,0.40,264.92M,55220,10.54,8.21,9.38
SSNC,SS&C Technologies Holdings Inc,NMS,1.50,40.33,6.70,15.84,0.50,5.10B,309350,65.19,41.51,60.46
KTCC,Key Tronic Corporation,NGM,0.29,36.90,3.80,9.42,None,112.90M,14894,12.49,7.50,10.70
GSR.V,GOLDSTRIKE RESOURCES LTD,VAN,-0.025,None,0.600,0.077,0.000,10.08M,98511,0.300,0.040,0.105
AXTI,AXT Inc,NMS,-0.02,None,3.60,4.12,None,80.35M,36769,3.05,2.04,2.48
ABCW,Anchor BanCorp Wisconsin Inc.,NMS,2.04,18.13,10.80,24.66,0.00,355.31M,17180,37.96,28.00,37.00
SINA,Sina Corporation,NMS,3.04,19.57,1.40,34.27,None,3.50B,2032580,60.94,31.92,59.50
HOLX,Hologic Inc.,NMS,0.407,91.093,6.300,7.720,None,10.42B,1670660,37.600,22.700,37.075
ABCO,The Advisory Board Company,NMS,0.17,299.60,10.20,13.61,None,2.21B,260170,56.49,37.47,52.13
ALXA,Alexza Pharmaceuticals Inc.,NCM,-1.43,None,6.60,-2.66,None,22.72M,64634,5.27,0.86,1.17
MEIL,Methes Energies International L,NCM,-0.44,None,0.20,0.37,None,9.78M,46030,2.40,0.60,0.85
PMFG,PMFG Inc.,NMS,-1.50,None,0.70,4.13,0.00,138.23M,114036,6.82,3.93,6.49
SXL,Sunoco Logistics Partners LP Co,NYQ,0.08,496.67,2.80,25.57,1.68,9.50B,739506,52.47,35.61,38.74
ATRC,AtriCure Inc.,NGM,-0.51,None,17.30,4.53,None,636.62M,177117,23.60,13.19,22.44
OIBR,Oi S.A. American Depositary Sha,NYQ,-2.07,None,0.30,8.25,0.00,1.40B,3112930,9.70,0.40,2.00
SIGI,Selective Insurance Group Inc.,NMS,2.85,9.68,3.60,23.11,0.56,1.57B,190062,30.10,21.97,27.58
ALOT,Astro-Med Inc.,NGM,0.62,23.06,0.80,8.83,0.28,104.49M,5031,16.50,12.02,14.30
TEL,TE Connectivity Ltd. New Switze,NYQ,5.15,13.20,1.00,22.08,1.32,27.62B,1493940,73.73,51.03,67.94
ARCB,ArcBest Corporation,NMS,1.91,17.75,5.20,21.46,0.24,880.04M,291977,47.52,30.14,33.84
NYRT,New York REIT Inc. Common Stoc,NYQ,-0.57,None,6.10,6.90,0.46,1.47B,755398,12.32,8.87,9.06
WCP.TO,WHITECAP RESOURCES INC,TOR,1.70,7.88,0.00,9.74,None,3.98B,1719200,18.70,9.75,13.36
DD,E.I. du Pont de Nemours and Com,NYQ,3.50,19.74,1.70,13.88,1.96,62.51B,5889780,80.65,63.70,69.05
MAA,Mid-America Apartment Communiti,NYQ,2.58,28.48,3.00,38.39,3.08,5.54B,435061,83.50,65.05,73.58
GORO,Gold Resource Corporation Commo,ASE,0.26,11.50,6.40,1.75,0.12,162.00M,445372,6.35,2.62,2.99
MDR,McDermott International Inc. C,NYQ,-0.19,None,9.90,6.11,0.00,1.36B,4707100,8.43,2.10,5.69
VIMC,Vimicro International Corporati,NGM,0.19,68.16,2.60,4.09,None,367.09M,548109,16.49,2.44,12.95
CELG,Celgene Corporation,NMS,2.92,37.96,3.00,8.51,None,88.04B,5253630,129.06,79.42,111.00
TLR,Timberline Resources Corporatio,ASE,-0.46,None,7.40,1.50,None,7.56M,19106,1.80,0.44,0.63
NUE,Nucor Corporation Common Stock,NYQ,2.08,22.85,3.50,23.85,1.49,15.16B,2179210,58.76,42.93,47.50
NEU,NewMarket Corp Common Stock,NYQ,19.08,23.63,20.10,35.59,5.60,5.61B,37217,483.25,342.00,450.96
BOFI,BofI Holding Inc.,NMS,4.90,20.27,18.00,32.12,None,1.53B,176011,102.16,64.62,99.38
RITT,RIT Technologies Ltd.,NCM,-0.698,None,0.900,0.253,None,11.27M,18888,2.650,0.720,0.725
VCYT,Veracyte Inc.,NGM,-1.38,None,9.50,1.55,None,308.67M,93420,18.00,6.01,11.24
BNCL,Beneficial Mutual Bancorp Inc.,NMS,0.26,49.73,3.20,13.24,None,1.06B,518661,12.89,10.64,12.83
EVHC,Envision Healthcare Holdings I,NYQ,0.70,53.46,1.60,9.81,None,6.95B,1912370,40.27,30.48,37.42
MDCA,MDC Partners Inc.,NMS,-0.96,None,6.00,-9.68,0.84,1.03B,414381,28.65,17.99,20.40
AVT,Avnet Inc. Common Stock,NYQ,4.29,10.00,3.20,33.15,0.64,5.83B,829086,47.27,35.53,42.90
AMTD,TD Ameritrade Holding Corporati,NYQ,1.45,26.28,3.60,8.98,0.60,20.72B,2224420,39.05,28.34,38.11
HAL,Halliburton Company Common Stoc,NYQ,2.62,17.35,3.60,18.36,0.72,38.76B,13150400,74.33,37.21,45.55
MM,Millennial Media Inc. Common S,NYQ,-1.32,None,11.60,1.73,None,236.70M,638886,5.09,1.28,1.69
PBH,Prestige Brand Holdings Inc. C,NYQ,1.49,30.24,6.30,12.00,0.00,2.36B,380155,45.45,30.02,45.06
QADA,QAD Inc.,NMS,0.77,35.16,3.50,6.48,0.29,500.28M,72927,27.17,17.05,26.93
DYAX,Dyax Corp.,NGM,-0.10,None,6.20,0.74,None,3.68B,1968070,30.55,8.09,25.24
MSL,MidSouth Bancorp Common Stock,NYQ,1.14,12.81,8.80,14.92,0.36,165.20M,37027,20.34,12.94,14.55
NKE,Nike Inc. Common Stock,NYQ,3.50,29.54,2.10,14.38,1.12,88.85B,3126400,105.50,74.25,103.35
ACOR,Acorda Therapeutics Inc.,NMS,0.33,97.25,12.00,12.83,None,1.38B,616103,45.45,28.26,32.19
WHR,Whirlpool Corporation Common St,NYQ,8.53,21.57,2.70,61.91,3.60,14.47B,1002710,217.11,135.37,184.01
SWI,Solarwinds Inc. Common Stock,NYQ,1.03,45.72,1.50,7.90,None,3.60B,478828,53.44,37.41,47.09
CAVM,Cavium Inc.,NMS,-0.58,None,5.10,5.76,None,4.09B,599256,75.93,38.73,73.89
GPT,Gramercy Property Trust Inc. Co,NYQ,1.30,19.50,4.30,17.58,0.88,1.46B,664716,30.07,22.44,25.41
LYTS,LSI Industries Inc.,NMS,0.11,86.91,7.90,5.84,0.12,231.72M,61591,10.24,5.61,9.56
CNW,Con-Way Inc. Common Stock,NYQ,2.51,16.35,5.90,20.69,0.60,2.36B,805505,53.54,39.29,40.97
DK,Delek US Holdings Inc. Common,NYQ,2.54,14.15,2.50,16.81,0.60,2.06B,1085410,41.15,25.15,35.98
RPRX,Repros Therapeutics Inc.,NCM,-1.36,None,11.10,1.50,None,175.76M,337752,22.55,5.92,7.24
SBH,Sally Beauty Holdings Inc. (Na,NYQ,1.54,19.99,6.60,-1.66,None,4.85B,1069050,35.27,24.09,30.85
SMF.TO,SEMAFO J,TOR,0.04,91.58,0.00,1.84,None,1.02B,1205560,5.48,2.39,3.48
CONN,Conn's Inc.,NMS,1.25,32.79,14.10,18.40,None,1.49B,953058,51.99,14.02,40.99
WWW,Wolverine World Wide Inc. Comm,NYQ,1.33,21.80,8.80,9.37,0.24,3.00B,735934,35.20,24.00,29.06
RLH,Red Lions Hotels Corporation Co,NYQ,0.81,8.95,1.10,7.03,0.00,143.72M,53417,7.60,5.26,7.21
PFMT,Performant Financial Corporatio,NMS,-0.03,None,5.10,1.78,None,147.61M,191306,10.97,2.33,2.99
WLFC,Willis Lease Finance Corporatio,NGM,0.65,28.20,2.30,26.43,None,151.14M,16631,26.19,17.89,18.30
OTTR,Otter Tail Corporation,NMS,1.47,18.29,7.10,15.67,1.23,1.01B,82402,33.44,26.14,26.83
PFX,Phoenix Companies Inc. Phoenix,NYQ,-45.06,None,0.00,43.17,None,120.06M,34898,25.22,14.76,20.70
CYT,Cytec Industries Inc. Common St,NYQ,1.91,31.96,2.80,16.81,0.50,4.36B,438383,61.79,42.17,61.11
TNC,Tennant Company Common Stock,NYQ,2.66,24.47,7.40,14.81,0.80,1.20B,54711,77.78,62.59,65.12
STAY,Extended Stay America Inc. Com,NYQ,0.25,78.90,3.20,3.96,0.68,3.95B,279327,24.18,17.40,19.33
AU.V,AURION RESOURCES LTD.,VAN,-0.025,None,0.000,0.053,None,1.53M,83417,0.080,0.025,0.035
CIM,Chimera Investment Corporation,NYQ,2.68,5.38,1.00,17.14,1.92,2.96B,2000630,17.05,13.97,14.41
SWX,Southwest Gas Corporation Commo,NYQ,3.03,17.29,4.00,33.17,1.62,2.46B,167466,64.20,47.21,52.43
CBT,Cabot Corporation Common Stock,NYQ,2.37,17.42,2.60,27.20,0.88,2.62B,441647,60.87,39.41,41.25
SSY,SunLink Health Systems Inc. Co,ASE,0.16,9.25,2.20,3.55,0.00,13.88M,7712,1.93,1.10,1.47
CHCO,City Holding Company,NMS,3.69,12.88,41.40,26.63,1.68,722.51M,48278,49.00,40.56,47.49
