Ticker,Name,StockExchange,EPS,PE,ShortR,BookValue,Divdend,MktCap,AvgVol,YearHigh,YearLow,PreviousClose
HSIC,Henry Schein Inc.,NMS,5.484,26.150,4.000,32.590,None,11.99B,736619,143.890,109.340,143.405
MARA,Marathon Patent Group Inc.,NCM,-0.62,None,5.50,1.52,None,46.98M,151081,9.73,3.30,3.36
TS,Tenaris S.A. American Depositar,NYQ,1.99,14.52,2.30,21.50,1.20,17.07B,1755820,48.45,26.28,28.92
PB,Prosperity Bancshares Inc. Com,NYQ,4.35,13.25,9.30,47.15,1.09,4.04B,373808,63.73,45.01,57.66
HSNI,HSN Inc.,NMS,3.41,20.23,6.60,1.76,1.40,3.62B,289478,79.80,54.40,69.06
UNTD,United Online Inc.,NMS,0.29,58.82,1.00,6.99,0.00,248.61M,109250,18.15,9.38,16.94
DFT,Dupont Fabros Technology Inc.,NYQ,1.12,28.03,10.00,11.15,1.68,2.03B,533502,38.30,25.80,31.25
LG,Laclede Gas Company Common Stoc,NYQ,3.34,15.53,11.80,37.21,1.84,2.25B,220009,55.75,45.36,51.91
ATSG,Air Transport Services Group I,NMS,0.50,21.19,1.80,5.49,None,685.61M,278820,10.96,6.93,10.51
SCS,Steelcase Inc. Common Stock,NYQ,0.68,27.00,5.40,5.47,0.45,2.24B,510483,20.45,14.30,18.36
JOUT,Johnson Outdoors Inc.,NMS,0.34,71.34,7.30,19.39,0.30,231.81M,16008,35.29,20.32,23.90
MCK,McKesson Corporation Common Sto,NYQ,6.27,37.91,1.00,34.49,0.96,55.02B,944270,243.61,178.28,237.61
SIBC,State Investors Bancorp Inc.,NCM,0.46,45.69,1.20,18.33,None,48.34M,553,21.91,15.12,20.97
RPM,RPM International Inc. Common S,NYQ,1.64,30.66,4.50,9.24,1.04,6.69B,832888,51.97,39.57,50.19
GM,General Motors Company Common S,NYQ,2.15,16.54,3.60,22.71,1.44,57.14B,14932300,38.99,28.82,35.55
WSTC,West Corporation,NMS,2.24,13.89,3.20,-7.77,0.90,2.60B,373405,35.98,24.93,31.15
SLB,Schlumberger N.V. Common Stock,NYQ,3.70,24.48,2.50,29.66,2.00,115.13B,7387470,118.76,75.60,90.67
GEO,Geo Group Inc (The) REIT,NYQ,1.98,18.09,2.30,13.94,2.48,2.63B,549381,45.25,34.07,35.77
SKY,Skyline Corporation Common Stoc,ASE,-1.52,None,2.20,2.81,0.00,26.35M,6917,4.79,2.50,3.14
NWL,Newell Rubbermaid Inc. Common S,NYQ,1.38,29.91,2.60,6.31,0.76,11.08B,1486120,41.26,30.45,41.25
HSP,Hospira Inc,NYQ,1.98,44.66,0.90,19.91,None,15.25B,1443540,88.68,46.56,88.29
COP,ConocoPhillips Common Stock,NYQ,4.02,15.91,4.10,39.46,2.92,78.95B,6538050,87.09,60.57,64.03
WU,Western Union Company (The) Com,NYQ,1.61,13.57,9.40,2.61,0.62,11.29B,6319580,22.84,15.32,21.86
CHSP,Chesapeake Lodging Trust Common,NYQ,0.96,32.26,4.10,20.73,1.40,1.82B,449844,39.05,28.15,31.07
MEET,MeetMe Inc.,NCM,-0.00,None,6.60,2.10,None,62.42M,269998,3.00,1.35,1.39
MCEP,Mid-Con Energy Partners LP,NMS,0.66,8.45,1.80,7.65,0.50,164.59M,142781,24.39,4.25,5.55
SRCE,1st Source Corporation,NMS,2.39,14.11,8.40,26.18,0.72,805.75M,39553,35.22,27.80,33.78
BMA,Banco Macro S.A.  ADR (represen,NYQ,6.45,7.92,4.70,23.87,1.24,2.99B,146881,67.00,28.03,51.07
EGO,Eldorado Gold Corporation Ordin,NYQ,0.09,49.43,1.60,7.36,0.02,3.11B,4216040,8.60,4.29,4.35
CHFC,Chemical Financial Corporation,NMS,2.05,15.96,9.10,24.67,0.96,1.10B,72408,32.94,25.99,32.70
CPHI,China Pharma Holdings Inc. Com,ASE,-0.73,None,0.10,2.27,None,15.25M,100000,0.56,0.21,0.35
PVG,Pretium Resources Inc. Ordinar,NYQ,-0.09,None,7.50,5.32,1.56,788.86M,664655,8.85,4.07,5.95
QLYS,Qualys Inc.,NMS,0.87,48.34,1.80,4.78,None,1.42B,702109,55.47,22.65,41.96
MSCC,Microsemi Corporation,NMS,0.76,47.69,3.50,12.01,None,3.45B,535192,37.41,20.61,36.29
ZNGA,Zynga Inc.,NMS,-0.24,None,2.50,2.05,None,2.75B,18033500,3.29,2.20,2.99
PHM.V,PATIENT HOME MONITORING CORP,VAN,-0.05,None,0.00,0.11,None,352.25M,4211160,2.01,0.28,1.49
MDXG,MiMedx Group Inc,NCM,0.10,104.59,27.10,0.80,None,1.11B,743659,11.97,5.95,10.25
GPRE,Green Plains Inc.,NMS,2.87,10.99,7.20,20.90,0.32,1.20B,847392,46.28,20.31,31.52
BLUE,bluebird bio Inc.,NMS,-2.19,None,2.60,14.51,None,6.11B,777509,197.35,25.25,186.18
BECN,Beacon Roofing Supply Inc.,NMS,1.08,29.13,8.40,16.50,None,1.56B,444056,34.82,23.04,31.43
DO,Diamond Offshore Drilling Inc.,NYQ,-0.11,None,6.50,30.48,0.50,3.98B,1784250,51.00,26.02,29.01
KGC,Kinross Gold Corporation Common,NYQ,-1.05,None,1.10,4.21,0.00,2.84B,9334980,4.47,2.00,2.48
TBNK,Territorial Bancorp Inc.,NMS,1.52,15.39,14.30,23.78,0.64,211.72M,16072,23.99,19.90,23.40
CAPL,CrossAmerica Partners LP Common,NYQ,-0.51,None,3.10,7.23,2.19,787.84M,59350,40.87,25.55,32.09
RC.TO,RDM CORP,TOR,0.15,18.68,0.00,1.37,None,78.19M,26842,3.90,2.05,3.55
FOXA,Twenty-First Century Fox Inc.,NMS,4.25,7.74,3.70,8.68,0.30,67.69B,12892700,39.27,31.01,32.90
SNV,Synovus Financial Corp. Common,NYQ,1.38,22.15,6.50,21.69,0.40,4.07B,869512,30.87,21.91,30.54
ZSAN,Zosano Pharma Corporation,NCM,-2.61,None,0.00,4.15,None,89.08M,30092,12.40,7.15,7.46
CDZI,Cadiz Inc.,NGM,-1.14,None,21.50,-2.49,None,136.30M,125459,14.90,6.88,7.69
PBIP,Prudential Bancorp Inc.,NGM,0.32,42.47,0.40,15.09,0.12,117.47M,14264,13.97,10.89,13.76
POZN,Pozen Inc.,NMS,0.51,16.73,12.50,1.46,0.00,276.78M,290269,9.72,5.96,8.55
GWRE,Guidewire Software Inc. Common,NYQ,0.24,210.75,10.20,9.37,None,3.58B,346212,55.77,36.40,50.79
BHLB,Berkshire Hills Bancorp Inc. C,NYQ,1.75,16.34,5.50,28.85,0.76,708.59M,107077,29.30,22.29,28.54
DOW,Dow Chemical Company (The) Comm,NYQ,3.28,15.92,2.00,15.82,1.68,60.13B,7650080,54.97,41.45,52.16
MVNR,Mavenir Systems Inc.,NYQ,-1.00,None,0.60,2.31,None,507.06M,250069,18.20,9.36,17.50
BLKB,Blackbaud Inc.,NMS,0.63,83.34,11.00,4.13,0.48,2.39B,183080,53.73,33.62,52.42
MNTA,Momenta Pharmaceuticals Inc.,NMS,-1.78,None,7.80,3.85,None,1.26B,1108120,22.76,9.38,22.42
SNPS,Synopsys Inc.,NMS,1.58,32.01,1.40,19.77,None,7.84B,641723,50.81,36.62,50.57
HSC,Harsco Corporation Common Stock,NYQ,-0.21,None,4.10,3.77,0.82,1.33B,555420,27.77,14.50,16.65
RSO,Resource Capital Corp. Resource,NYQ,0.29,14.33,3.90,7.09,0.64,547.76M,748995,5.87,4.09,4.17
NCLH,Norwegian Cruise Line Holdings,NMS,1.26,43.75,0.00,15.15,None,12.62B,1430500,57.55,30.44,54.95
SALT,Scorpio Bulkers Inc. Common Sto,NYQ,-1.07,None,8.90,6.66,None,275.79M,1896710,9.44,1.30,1.59
SWM,Schweitzer-Mauduit Internationa,NYQ,2.79,14.05,5.60,14.28,1.52,1.19B,123855,47.50,35.48,39.19
RES,RPC Inc. Common Stock,NYQ,1.00,15.43,4.20,4.89,0.20,3.33B,1748520,25.15,10.58,15.35
RDWR,Radware Ltd.,NMS,0.58,40.50,0.90,7.01,None,1.09B,340934,24.91,15.70,23.49
AM,Antero Midstream Partners LP Co,NYQ,0.15,197.89,6.00,8.88,0.72,4.42B,284488,30.77,20.50,29.09
BHBK,Blue Hills Bancorp Inc.,NMS,0.05,309.78,9.80,14.58,None,396.82M,60502,14.11,11.25,13.94
EFII,Electronics for Imaging Inc.,NMS,0.60,72.53,12.50,16.82,None,2.04B,250408,47.42,35.45,43.59
BASI,Bioanalytical Systems Inc.,NCM,-0.02,None,8.40,1.09,None,16.80M,6445,2.82,1.83,2.08
DEA,Easterly Government Properties,NYQ,-0.29,None,3.40,16.06,0.44,379.44M,154894,16.86,15.18,15.70
TEAR,TearLab Corporation,NCM,-0.78,None,36.00,0.51,None,80.11M,108569,5.97,1.50,2.38
FFWM,First Foundation Inc.,NGM,1.17,16.20,7.40,13.14,None,149.36M,5120,23.00,17.50,18.94
IFF,Internationa Flavors & Fragranc,NYQ,5.33,20.91,3.70,19.37,1.88,9.01B,443347,123.08,91.64,111.45
HSTM,HealthStream Inc.,NMS,0.40,76.80,4.90,6.16,None,853.52M,157116,32.17,21.66,30.72
CDI,CDI Corporation Common Stock,NYQ,0.08,164.81,4.50,13.61,0.52,249.30M,64712,19.24,11.93,12.69
CYBX,Cyberonics Inc.,NMS,2.17,28.68,5.90,10.63,None,1.62B,371873,76.48,48.19,62.23
ELLI,Ellie Mae Inc. Common Stock,NYQ,0.59,110.75,4.40,9.12,None,1.91B,336312,67.78,27.85,65.01
RPI-UN.TO,RICHARDS PACKAGING INCOME FUND,TOR,0.73,19.30,0.00,7.49,None,163.11M,4452,16.69,11.95,15.25
SO,Southern Company (The) Common S,NYQ,2.35,18.14,4.90,22.04,2.17,38.68B,5258030,53.16,41.87,42.59
IPAR,Inter Parfums Inc.,NMS,0.98,35.10,4.10,11.40,0.52,1.07B,79531,35.14,22.33,34.40
CZ.V,CASSIUS VENTURES LTD.,VAN,-0.69,None,0.00,-0.15,None,204340.00,2295,0.07,0.01,0.02
RGDX,Response Genetics Inc.,NCM,-0.367,None,1.000,-0.127,None,13.23M,162919,1.110,0.180,0.341
GPH.V,GRAPHITE ONE RESOURCES INC,VAN,-0.018,None,0.000,0.060,None,15.93M,551646,0.180,0.070,0.095
UNT,Unit Corporation Common Stock,NYQ,-3.47,None,5.00,41.51,None,1.57B,557078,70.36,24.76,31.18
CPX.TO,CAPITAL POWER CORPORATION,TOR,0.36,62.36,0.00,24.33,None,2.32B,366540,28.71,22.02,22.45
COG,Cabot Oil & Gas Corporation Com,NYQ,0.09,381.69,3.40,5.26,0.08,14.05B,5430380,35.64,26.01,33.97
FCAU,Fiat Chrysler Automobiles N.V.,NYQ,0.72,21.98,0.00,13.05,None,20.40B,5741030,17.08,8.54,15.85
XXII,22nd Century Group Inc. Common,ASE,-0.23,None,7.00,0.19,None,65.47M,431020,3.87,0.65,1.02
DBVT,DBV Technologies S.A.,NMS,-0.84,None,3.50,3.40,None,1.06B,160291,28.50,20.26,27.67
FC,Franklin Covey Company Common S,NYQ,0.98,21.19,4.10,7.60,None,348.64M,45850,22.09,16.68,20.68
CRIS,Curis Inc.,NGM,-0.49,None,2.70,0.68,None,432.50M,753772,3.65,1.09,3.37
KTOS,Kratos Defense & Security Solut,NMS,-1.37,None,11.00,3.66,None,386.40M,401983,8.58,4.21,6.63
LULU,lululemon athletica inc.,NMS,1.87,35.29,8.80,8.06,None,9.38B,2353100,70.00,36.26,66.07
MFLX,Multi-Fineline Electronix Inc.,NMS,5.05,4.64,1.90,13.87,None,569.94M,146928,26.05,8.11,23.41
BK,Bank of New York Mellon Corpora,NYQ,2.25,19.51,1.70,31.89,0.68,49.21B,5581870,44.10,34.66,43.88
AT,Atlantic Power Corporation Ordi,NYQ,-1.17,None,4.30,2.76,0.10,348.62M,809428,4.15,1.91,2.86
WEN,Wendy's Company (The),NMS,0.27,41.90,5.10,4.70,0.22,4.08B,3727050,11.71,7.61,11.23
TME.V,TEMEX RESOURCES CORP,VAN,-0.022,None,0.000,0.010,None,13.99M,454980,0.095,0.035,0.075
ROCK,Gibraltar Industries Inc.,NMS,-2.39,None,9.20,12.58,0.00,630.04M,60270,20.26,12.65,20.20
EGP,EastGroup Properties Inc. Comm,NYQ,1.56,36.36,6.40,17.49,2.28,1.81B,176705,69.90,55.00,56.58
WCIC,WCI Communities Inc. Common St,NYQ,0.97,25.26,0.00,17.01,None,639.05M,129630,25.02,17.08,24.48
HDP,Hortonworks Inc.,NMS,-11.78,None,11.10,3.16,None,1.07B,458645,29.83,19.50,25.93
CTAS,Cintas Corporation,NMS,3.77,22.92,9.40,17.91,0.85,9.89B,636209,88.23,62.22,86.44
WHLR,Wheeler Real Estate Investment,NCM,-2.44,None,9.20,-0.30,0.21,18.66M,38048,5.16,2.09,2.38
SDLP,Seadrill Partners LLC Common Un,NYQ,1.88,7.40,1.70,9.92,2.27,1.28B,396117,36.07,11.50,13.91
SEV,Sevcon Inc.,NCM,0.22,50.98,0.70,2.24,0.00,38.05M,7556,12.94,6.47,10.96
LO,Lorillard Inc Common Stock,NYQ,3.30,21.63,1.40,-5.93,2.64,25.73B,5228030,73.02,57.52,71.40
CRME,Cardiome Pharma Corporation,NCM,-1.146,None,4.000,0.838,None,157.86M,88909,11.310,5.840,9.175
CAT,Caterpillar Inc. Common Stock,NYQ,6.25,14.12,6.30,28.10,2.80,53.22B,5128230,111.46,78.19,88.17
ETFC,E*TRADE Financial Corporation,NMS,0.81,38.14,1.30,18.82,None,8.95B,3307330,31.41,18.20,30.89
OKSB,Southwest Bancorp Inc.,NMS,1.12,16.50,16.40,14.26,0.24,352.68M,40823,18.91,14.97,18.53
TCK,Teck Resources Ltd Ordinary Sha,NYQ,0.50,22.93,7.80,26.24,0.24,6.67B,4659740,25.03,10.45,11.58
CHKP,Check Point Software Technologi,NMS,3.51,24.14,1.90,19.76,None,15.52B,1143680,88.49,63.70,84.78
SUTR,Sutor Technology Group Limited,NCM,-0.32,None,0.20,5.74,0.00,22.51M,43258,1.03,0.33,0.54
CEMP,Cempra Inc.,NMS,-1.70,None,3.20,4.23,None,1.52B,975697,41.63,8.55,34.92
WPZ,Williams Partners L.P. Common,NYQ,0.07,717.12,1.70,44.97,3.40,30.71B,2317690,62.95,44.87,52.35
LLNW,Limelight Networks Inc.,NMS,-0.23,None,2.30,2.08,None,411.12M,345811,4.43,2.11,4.13
NWSA,News Corporation,NMS,0.42,34.96,2.40,21.22,0.17,8.50B,2921780,18.41,14.28,14.58
OSK,Oshkosh Corporation (Holding Co,NYQ,3.30,15.77,4.80,24.27,0.68,4.07B,829386,57.99,38.64,52.02
CW,Curtiss-Wright Corporation Comm,NYQ,1.92,38.40,2.50,29.45,0.52,3.51B,232569,77.57,60.60,73.89
BAC,Bank of America Corporation Com,NYQ,0.69,25.46,1.10,21.66,0.20,183.93B,74364896,18.21,14.84,17.49
RIGL,Rigel Pharmaceuticals Inc.,NMS,-0.99,None,2.50,1.27,None,309.38M,869991,5.20,1.56,3.51
PPY.TO,PAINTED PONY PETROLEUM LTD,TOR,-0.19,None,0.00,6.70,None,790.23M,609678,14.75,5.68,7.93
XL,XL Group plc,NYQ,-0.12,None,3.20,39.91,0.64,11.60B,2920830,38.26,30.83,37.84
VAC,Marriot Vacations Worldwide Cor,NYQ,2.81,31.44,4.60,32.85,1.00,2.80B,165658,90.88,55.28,88.38
KE,Kimball Electronics Inc.,NMS,0.83,18.86,5.60,10.41,None,455.65M,84597,17.01,5.19,15.62
ALKS,Alkermes plc,NMS,-0.25,None,7.20,9.57,None,8.92B,1147290,75.17,38.49,60.03
FARE,WORLD MOTO INC,OBB,-0.0070,None,0.0000,0.0000,None,None,1457920,0.0650,0.0080,0.0123
SPKE,Spark Energy Inc.,NMS,-1.39,None,5.10,3.44,1.45,46.58M,30598,18.38,11.85,15.04
FEIC,FEI Company,NMS,2.54,32.85,6.10,23.96,1.20,3.47B,292092,93.38,72.74,83.44
TSN,Tyson Foods Inc. Common Stock,NYQ,2.57,16.08,6.00,23.06,0.40,16.77B,3913730,43.80,34.90,41.32
GPX,GP Strategies Corporation Commo,NYQ,1.47,22.59,5.10,8.86,None,568.76M,57509,37.85,23.06,33.10
DTX.TO,DEETHREE EXPLORATION LTD,TOR,0.77,9.31,0.00,5.24,None,643.07M,735013,12.18,4.03,7.19
HELE,Helen of Troy Limited,NMS,4.52,20.82,2.10,31.75,None,2.68B,183850,94.30,51.80,94.09
TIS,Orchids Paper Products Company,ASE,0.93,24.97,4.40,11.30,1.40,238.52M,97864,32.75,21.42,23.25
PTEN,Patterson-UTI Energy Inc.,NMS,0.93,22.81,3.30,19.99,0.40,3.08B,4328410,38.43,13.30,21.21
PAHC,Phibro Animal Health Corporatio,NGM,0.96,33.71,2.40,0.59,0.40,1.26B,181092,39.14,17.82,32.23
KRFT,Kraft Foods Group Inc.,NMS,1.61,52.65,3.90,7.65,2.20,50.02B,6852030,91.32,53.33,84.51
MTW,Manitowoc Company Inc. (The) C,NYQ,1.06,18.95,8.00,5.57,0.08,2.74B,2383870,33.50,16.24,20.12
ALE,Allete Inc.,NYQ,2.96,16.44,2.50,37.72,2.02,2.28B,324891,59.73,44.19,48.69
SDT,SandRidge Mississippian Trust I,NYQ,1.14,4.12,6.20,7.69,1.32,131.60M,171978,6.91,3.00,4.70
JDSU,JDS Uniphase Corporation,NMS,-0.32,None,3.50,4.78,None,3.03B,2338020,14.25,10.62,12.96
IHT,InnSuites Hospitality Trust Sha,ASE,-0.25,None,1.50,0.20,0.01,23.99M,6708,3.32,1.63,2.90
TITN,Titan Machinery Inc.,NMS,-1.49,None,28.60,17.39,None,307.03M,138866,16.73,10.69,14.59
BDCV,BDCA Venture Inc.,NCM,-0.00,None,1.00,6.71,0.60,48.97M,15891,6.25,4.40,5.00
AYA.TO,AMAYA INC,TOR,-0.29,None,0.00,12.53,None,4.18B,646785,37.87,15.52,31.35
RMCF,Rocky Mountain Chocolate Factor,NGM,0.61,21.49,1.20,3.14,0.48,77.89M,10094,15.60,11.89,13.11
CFN.TO,CARFINCO FINANCIAL GROUP INC,TOR,0.76,None,0.00,0.00,None,None,167361,11.46,7.40,11.25
NVDQ,Novadaq Technologies Inc,NGM,-0.35,None,8.40,2.82,None,645.37M,515930,18.24,9.40,11.49
EURN,Euronav NV Ordinary Shares,NYQ,0.26,58.48,0.00,11.20,0.22,2.37B,614527,15.19,10.34,15.03
AEZS,AEterna Zentaris Inc.,NCM,-0.3470,None,0.7000,0.2180,None,27.95M,3127220,1.5400,0.2600,0.2915
GSAT,Globalstar Inc. Common Stock,ASE,-0.36,None,9.80,-0.04,None,2.13B,3303450,4.53,1.56,2.12
GOOD,Gladstone Commercial Corporatio,NMS,0.19,90.21,4.60,11.10,1.50,357.20M,92598,18.84,16.41,17.23
CPS,Cooper-Standard Holdings Inc. C,NYQ,2.45,25.70,12.50,31.05,None,1.08B,48769,69.22,50.26,63.00
ORA,Ormat Technologies Inc. Common,NYQ,0.92,40.14,19.40,16.53,0.24,1.81B,158314,39.42,24.15,36.97
AIRI,Air Industries Group Common Sto,ASE,0.05,190.00,1.70,4.17,0.60,78.99M,7617,13.12,8.52,10.45
FELE,Franklin Electric Co. Inc.,NMS,1.47,23.58,16.70,12.32,0.39,1.65B,178992,41.53,32.93,34.66
FIG,Fortress Investment Group LLC C,NYQ,0.50,15.44,3.50,2.90,0.32,1.61B,741544,8.65,5.58,7.72
WRI,Weingarten Realty Investors Com,NYQ,2.12,15.60,6.70,12.32,1.38,4.10B,736267,38.48,31.12,33.05
MAC,Macerich Company (The) Common S,NYQ,10.17,7.93,2.30,35.19,2.60,12.76B,2019730,95.93,62.62,80.65
SAIC,SCIENCE APPLICATIONS INTERNATIO,NYQ,2.91,17.65,3.80,7.97,1.24,2.35B,238397,55.99,40.81,51.38
SPP,Sanchez Production Partners LP,ASE,-2.62,None,2.00,0.75,0.00,54.16M,21836,4.23,1.19,1.74
VSAT,ViaSat Inc.,NMS,0.84,74.62,16.10,21.77,None,2.99B,206414,68.84,51.50,62.68
VE,Veolia Environnement,NYQ,-0,None,0,0,1,None,197517,20,15,None
ENSV,Enservco Corporation Common Sto,ASE,0.06,23.71,4.90,0.56,0.00,55.55M,63350,4.02,1.30,1.47
ATRI,ATRION Corporation,NMS,14.46,26.45,4.20,74.77,3.00,712.23M,10988,395.00,278.01,382.51
SAVE,Spirit Airlines Inc.,NMS,3.51,17.98,2.10,14.65,None,4.61B,1209840,85.35,52.75,63.10
CLRX,CollabRx Inc.,NCM,-1.84,None,7.70,0.43,None,5.21M,261634,2.93,0.51,0.77
CAPN,Capnia Inc.,NCM,-8.36,None,0.00,-1.52,None,29.49M,355233,9.90,1.02,3.96
NDRM,NeuroDerm Ltd.,NGM,-4.18,None,4.30,2.21,None,261.74M,119611,19.07,5.67,15.40
CYBR,CyberArk Software Ltd.,NMS,0.45,138.32,1.30,5.22,None,1.85B,2198310,71.35,22.12,62.66
WPCS,WPCS International Incorporated,NCM,-17.18,None,0.50,-11.38,None,1.97M,81650,38.06,2.20,2.47
AXN,Aoxing Pharmaceutical Company,ASE,-0.02,None,2.20,0.08,None,157.79M,1055170,3.48,0.18,2.26
NPSP,NPS Pharmaceuticals Inc.,NMS,0.01,None,0.00,0.00,None,None,3742990,46.01,22.19,45.97
ATOS,Atossa Genetics Inc.,NCM,-0.64,None,2.10,0.38,None,35.11M,397875,2.65,0.80,1.29
ASTI,Ascent Solar Technologies Inc.,NCM,-3.9520,None,2.3000,-0.0570,None,23.29M,809170,5.0000,0.5500,0.7798
WLL,Whiting Petroleum Corporation C,NYQ,-1.12,None,2.70,33.55,None,6.95B,7699140,92.92,24.13,34.36
EGRX,Eagle Pharmaceuticals Inc.,NGM,-1.57,None,0.90,6.63,None,1.19B,316867,78.75,10.06,76.58
GDP,Goodrich Petroleum Corporation,NYQ,-8.36,None,6.20,0.32,None,143.49M,2749970,30.18,2.35,2.51
HOTR,Chanticleer Holdings Inc.,NCM,-1.05,None,0.50,1.37,None,35.11M,562680,4.18,1.40,2.85
FEYE,FireEye Inc.,NMS,-3.25,None,2.50,7.55,None,8.00B,5794530,52.48,24.81,51.16
NVTA,Invitae Corporation Common Stoc,NYQ,-11.59,None,7.40,6.49,None,493.51M,148412,22.35,10.50,15.51
MDAS,MedAssets Inc.,NMS,-0.41,None,10.10,7.49,None,1.38B,474339,25.57,17.00,22.78
ANGI,Angie's List Inc.,NMS,-0.07,None,9.40,-0.27,None,379.77M,1362650,13.04,4.36,6.49
OAS,Oasis Petroleum Inc. Common Sto,NYQ,3.10,5.53,3.90,16.69,None,2.39B,7556890,58.09,10.64,17.15
SFY,Swift Energy Company (Holding C,NYQ,-17.43,None,10.10,7.18,None,98.76M,1697970,13.12,1.97,2.22
WGBS,WaferGen Bio-systems Inc.,NCM,-3.45,None,7.60,1.70,None,23.37M,68528,25.00,2.85,4.13
FARM,Farmer Brothers Company,NMS,0.36,67.49,13.70,6.29,0.00,393.08M,27741,32.50,19.40,24.23
GLBZ,Glen Burnie Bancorp,NCM,0.65,18.31,0.10,12.35,0.40,33.18M,447,13.50,11.00,11.99
TAST,Carrols Restaurant Group Inc.,NMS,-1.18,None,5.10,2.80,None,362.21M,271220,10.78,6.49,10.38
ZEUS,Olympic Steel Inc.,NMS,-1.86,None,3.50,25.64,0.08,210.92M,126527,25.83,10.44,19.18
OCFC,OceanFirst Financial Corp.,NMS,1.23,14.07,11.10,13.37,0.52,285.02M,20486,17.85,13.94,17.30
CFX,Colfax Corporation Common Stock,NYQ,3.17,15.52,16.50,24.58,None,6.10B,830842,75.26,42.86,49.25
FTEK,Fuel Tech Inc.,NMS,-0.80,None,3.80,3.04,None,56.05M,62892,6.15,2.30,2.43
MRVL,Marvell Technology Group Ltd.,NMS,0.68,21.34,1.30,9.91,0.24,7.49B,6690170,16.78,11.65,14.47
ETE,Energy Transfer Equity L.P. En,NYQ,1.38,49.72,6.00,1.31,1.96,36.92B,1225640,69.85,45.88,68.52
PHMD,PhotoMedex Inc.,NMS,-6.83,None,29.90,1.73,None,34.84M,149855,12.75,1.01,1.76
FES,Forbes Energy Services Ltd,NGM,-0.56,None,1.70,4.97,None,30.34M,65802,5.75,0.83,1.38
ACAS,American Capital Ltd.,NMS,1.35,10.50,1.90,20.12,0.00,3.82B,1391900,16.10,13.59,14.16
CX,Cemex S.A.B. de C.V. Sponsored,NYQ,-0.02,None,4.70,0.60,0.00,131.80B,12672600,13.13,8.38,9.58
ASTE,Astec Industries Inc.,NMS,1.73,24.35,5.80,26.29,0.40,968.00M,89727,45.48,33.90,42.12
LANC,Lancaster Colony Corporation,NMS,3.56,25.22,4.60,20.81,1.84,2.45B,98712,97.77,81.96,89.70
JNJ,Johnson & Johnson Common Stock,NYQ,5.59,17.76,4.30,24.45,3.00,275.20B,7768010,109.49,95.10,99.24
FISH,Marlin Midstream Partners LP,NGM,0.03,None,0.00,0.00,1.48,None,73477,24.18,16.11,16.53
NWN,Northwest Natural Gas Company C,NYQ,1.81,23.95,18.00,28.72,1.86,1.18B,124531,52.57,41.81,43.28
UTHR,United Therapeutics Corporation,NMS,3.59,52.02,9.20,23.54,None,8.64B,704970,190.29,84.63,186.87
VRSN,VeriSign Inc.,NMS,2.54,24.86,20.10,-8.14,0.00,7.35B,1023800,68.25,48.35,63.10
WDC,Western Digital Corporation,NMS,6.53,14.45,2.10,39.94,2.00,21.81B,1980870,114.69,82.85,94.46
PD.TO,PRECISION DRILLING CORPORATION,TOR,-0.16,None,0.00,8.52,None,2.52B,1656670,15.65,5.70,8.59
EMKR,EMCORE Corporation,NGM,2.27,2.88,1.20,5.44,None,210.89M,245581,6.59,3.78,6.53
ABX,Barrick Gold Corporation Common,NYQ,-2.53,None,1.10,8.74,0.20,13.13B,12081000,19.49,10.04,11.27
DARA,DARA Biosciences Inc.,NCM,-0.54,None,0.80,0.56,None,19.56M,287166,1.64,0.67,0.99
SGNT,Sagent Pharmaceuticals Inc.,NMS,1.01,23.60,7.10,8.36,None,761.79M,305977,33.60,21.84,23.74
QTWW,Quantum Fuel Systems Technologi,NCM,-0.63,None,11.30,1.10,None,74.99M,182827,6.13,1.75,2.69
SPWR,SunPower Corporation,NMS,1.13,28.42,4.70,11.23,None,4.27B,1385240,42.07,22.75,32.06
MSTX,Mast Therapeutics Inc. Common,ASE,-0.235,None,3.800,0.314,None,81.05M,1150120,0.730,0.400,0.497
CBFV,CB Financial Services Inc.,NGM,1.79,11.07,0.70,20.55,0.84,80.73M,4676,21.00,19.25,19.83
XENE,Xenon Pharmaceuticals Inc.,NGM,1.22,9.79,0.10,4.85,None,170.17M,42225,23.50,10.35,11.96
OCLS,Oculus Innovative Sciences Inc,NCM,0.09,19.22,1.20,0.90,None,25.79M,929052,3.22,0.65,1.73
CCE,Coca-Cola Enterprises Inc. Com,NYQ,2.61,16.57,0.80,4.36,1.12,10.07B,2107580,50.00,39.05,43.22
BSQR,BSQUARE Corporation,NGM,0.38,21.11,0.30,2.59,None,94.07M,183262,8.00,2.82,7.96
BIIB,Biogen Idec Inc.,NMS,13.84,28.43,1.70,49.60,None,92.57B,1950290,480.18,290.85,393.54
ASMB,Assembly Biosciences Inc.,NCM,-3.09,None,2.80,7.67,None,287.89M,122478,20.50,5.71,16.76
ESL.TO,ENGHOUSE SYSTEMS LTD.,TOR,0.97,54.63,2.20,8.33,None,1.39B,35175,58.05,32.51,52.99
NRZ,New Residential Investment Corp,NYQ,2.37,6.76,2.10,11.08,1.80,3.19B,3109780,17.91,11.44,16.04
ZFC,ZAIS Financial Corp. Common Sto,NYQ,2.88,5.93,4.20,21.38,1.60,136.13M,20728,19.48,15.93,17.08
