Ticker,Name,StockExchange,EPS,PE,ShortR,BookValue,Divdend,MktCap,AvgVol,YearHigh,YearLow,PreviousClose
OZRK,Bank of the Ozarks,NMS,1.65,26.36,14.80,13.59,0.54,3.78B,447890,43.95,29.14,43.52
IPWR,Ideal Power Inc.,NCM,-0.98,None,2.00,1.29,None,59.85M,45095,11.53,5.82,8.47
ESNT,Essent Group Ltd. Common Shares,NYQ,1.23,20.82,3.60,10.76,None,2.38B,461451,26.41,17.26,25.69
FTG.TO,FIRAN TECHNOLOGY GROUP CORP.,TOR,0.12,14.20,0.00,0.69,None,30.09M,65943,2.88,0.48,1.69
RSE,Rouse Properties Inc. Common S,NYQ,-0.05,None,38.30,9.56,0.72,1.02B,183506,21.77,15.50,17.62
FSLR,First Solar Inc.,NMS,2.20,24.99,3.90,49.48,None,5.55B,2567030,73.78,39.18,55.07
WHR,Whirlpool Corporation Common St,NYQ,8.53,22.51,2.80,61.91,3.60,15.10B,1013540,217.11,135.37,192.01
HRT,Arrhythmia Research Technology,ASE,0.23,27.16,3.10,2.61,0.00,17.29M,4463,8.00,5.50,6.22
CNMD,CONMED Corporation,NMS,1.08,51.21,5.90,20.82,0.80,1.53B,152471,56.33,35.85,55.31
EOG,EOG Resources Inc. Common Stoc,NYQ,3.81,23.70,2.70,31.83,0.67,49.55B,4102670,118.89,81.07,90.26
RPRX,Repros Therapeutics Inc.,NCM,-1.36,None,6.70,1.50,None,185.95M,334749,22.55,5.92,7.66
SCTY,SolarCity Corporation,NMS,-0.56,None,7.40,7.77,None,6.06B,2634660,79.40,45.91,62.59
SEV,Sevcon Inc.,NCM,0.13,78.66,0.90,2.12,0.00,34.53M,8416,12.94,6.47,9.99
NEO,NeoGenomics Inc.,NCM,0.00,1046.00,4.90,1.00,None,315.25M,192159,6.10,3.01,5.23
BAS,Basic Energy Services Inc. Com,NYQ,-0.95,None,1.70,7.58,None,356.80M,3379210,29.84,5.00,8.80
ESL.TO,ENGHOUSE SYSTEMS LTD.,TOR,0.97,55.87,2.20,8.33,None,1.42B,29957,55.42,31.35,54.14
AXTI,AXT Inc,NMS,-0.02,None,2.20,4.10,None,79.75M,49346,3.05,2.04,2.45
BAX,Baxter International Inc. Commo,NYQ,4.34,15.54,5.40,13.35,2.08,36.67B,3276660,77.31,65.94,67.37
WDC,Western Digital Corporation,NMS,6.53,14.57,1.90,39.94,2.00,22.00B,2016600,114.69,82.85,95.23
WAGE,WageWorks Inc. Common Stock,NYQ,0.47,90.98,5.70,8.27,None,1.53B,336064,65.56,38.19,42.76
TRMB,Trimble Navigation Limited,NMS,0.68,35.66,7.00,9.02,None,6.29B,1268590,38.99,23.68,24.25
MNTX,Manitex International Inc.,NCM,0.51,16.49,10.50,6.99,None,134.43M,146690,17.39,7.55,8.41
CDNS,Cadence Design Systems Inc.,NMS,0.53,37.62,7.70,4.66,None,5.82B,3997210,19.98,15.50,19.90
ACRE,Ares Commercial Real Estate Cor,NYQ,0.93,12.59,2.30,14.15,1.00,333.55M,154248,12.84,10.90,11.71
EH.TO,EASYHOME LTD.,TOR,1.42,14.11,0.00,11.55,None,267.15M,34573,26.14,16.56,20.04
MMM,3M Company Common Stock,NYQ,7.55,21.31,3.30,21.94,4.10,102.12B,2256900,170.50,130.60,160.98
DSCO,Discovery Laboratories Inc.,NCM,-0.5560,None,7.0000,0.2240,None,71.35M,697081,2.0300,0.7800,0.8337
WNR,Western Refining Inc. Western R,NYQ,5.87,7.80,2.10,12.28,1.36,4.38B,1651690,51.31,31.83,45.82
CAVM,Cavium Inc.,NMS,-0.58,None,4.90,5.76,None,3.79B,596460,74.26,38.73,68.49
EE,El Paso Electric Company Common,NYQ,2.24,16.44,4.10,24.15,1.12,1.49B,147457,42.17,34.48,36.78
PMD,Psychemedics Corporation,NCM,0.51,28.82,2.40,2.32,0.60,78.70M,12876,17.83,12.42,14.64
SCU.TO,THE SECOND CUP LTD.,TOR,-2.66,None,0.00,1.95,None,48.75M,18690,4.63,2.45,3.80
SMF.TO,SEMAFO J,TOR,0.02,235.00,0.00,1.81,None,1.11B,1324440,5.48,2.39,3.76
CE,Celanese Corporation Celanese C,NYQ,4.27,15.90,4.90,18.67,1.20,10.40B,963627,68.41,49.42,67.85
ETFC,E*TRADE Financial Corporation,NMS,0.810,36.426,2.100,18.820,None,8.55B,3095370,30.400,18.200,29.505
GIS,General Mills Inc. Common Stoc,NYQ,2.32,24.36,4.50,9.13,1.76,33.69B,2698750,57.73,48.32,56.52
RL,Ralph Lauren Corporation Common,NYQ,8.14,16.35,3.30,46.68,2.00,11.62B,906492,187.49,127.29,133.03
ABCW,Anchor BanCorp Wisconsin Inc.,NMS,2.04,18.25,14.80,24.66,0.00,357.71M,12362,37.96,28.00,37.25
NRZ,New Residential Investment Corp,NYQ,2.37,7.33,0.80,11.08,1.52,2.46B,2893470,17.91,11.44,17.39
SKUL,Skullcandy Inc.,NMS,0.26,31.52,4.20,5.25,None,229.54M,407733,11.83,6.67,8.10
PD.TO,PRECISION DRILLING CORPORATION,TOR,-0.16,None,0.00,8.52,None,2.56B,1799200,15.65,5.70,8.73
MPW,Medical Properties Trust Inc.,NYQ,0.43,31.88,3.20,8.85,0.88,2.78B,1800500,15.62,12.18,13.71
AFG,American Financial Group Inc.,NYQ,4.06,15.72,1.50,56.02,1.00,5.61B,245249,65.92,54.63,63.87
SXI,Standex International Corporati,NYQ,3.77,21.39,3.10,27.36,0.48,1.03B,71981,87.05,65.01,80.69
RICE,Rice Energy Inc. Common Stock,NYQ,0.68,34.13,7.00,11.36,None,3.16B,1761410,34.34,16.04,23.21
PEB,Pebblebrook Hotel Trust Common,NYQ,0.73,57.48,5.20,24.43,1.24,3.00B,450443,50.17,34.65,41.73
WY,Weyerhaeuser Company Common Sto,NYQ,3.10,10.55,3.20,9.66,1.16,16.95B,3555220,37.04,30.15,32.73
WEC,Wisconsin Energy Corporation Co,NYQ,2.54,19.03,5.80,20.00,1.69,10.90B,1501340,58.01,41.90,48.34
IPCC,Infinity Property and Casualty,NMS,5.03,14.39,3.30,61.73,1.72,830.02M,31779,87.89,62.19,72.39
MGA.TO,MEGA URANIUM LTD.,TOR,-0.050,None,3.400,0.195,None,25.80M,856611,0.265,0.065,0.095
WAL,Western Alliance Bancorporation,NYQ,1.77,17.80,6.10,11.15,None,2.78B,491394,32.89,21.43,31.57
LYTS,LSI Industries Inc.,NMS,0.11,84.55,11.60,5.84,0.12,225.41M,43411,9.34,5.61,9.30
SMPL,Simplicity Bancorp Inc.,NMS,0.68,None,0.00,0.00,0.36,None,15993,18.43,15.61,17.16
VSI,Vitamin Shoppe Inc Common Stoc,NYQ,1.96,21.13,12.70,19.11,None,1.21B,455889,49.04,36.90,41.33
WWW,Wolverine World Wide Inc. Comm,NYQ,1.33,22.66,10.20,9.37,0.24,3.12B,733389,35.20,24.00,30.21
SANW,S&W Seed Company,NCM,-0.19,None,17.30,3.96,None,56.88M,85724,6.87,2.99,4.40
TCK,Teck Resources Ltd Ordinary Sha,NYQ,0.52,24.40,4.60,26.94,0.25,7.28B,4479940,25.03,10.45,12.64
ASPX,Auspex Pharmaceuticals Inc.,NGM,-2.68,None,1.80,4.46,None,3.21B,634233,101.00,14.75,100.96
NXPI,NXP Semiconductors N.V.,NMS,1.327,80.765,2.300,1.949,None,26.98B,3454440,108.500,53.810,107.175
SINA,Sina Corporation,NMS,2.63,16.62,1.30,35.74,None,2.55B,1490910,52.77,31.92,43.70
ZFC,ZAIS Financial Corp. Common Sto,NYQ,3.08,5.70,6.30,21.73,1.60,139.63M,20618,19.48,15.93,17.52
POM,PEPCO Holdings Inc Common Stoc,NYQ,0.87,31.01,3.60,17.06,1.08,6.83B,1743060,27.92,24.00,26.98
EMKR,EMCORE Corporation,NGM,2.05,3.07,6.40,5.39,None,201.95M,155135,6.35,3.78,6.29
FTI,FMC Technologies Inc. Common S,NYQ,3.01,14.25,3.20,10.65,None,9.91B,3536580,63.92,34.85,42.93
CVBF,CVB Financial Corporation,NMS,0.86,18.91,12.70,8.44,0.48,1.73B,440968,16.52,13.35,16.26
MR,Mindray Medical International L,NYQ,1.63,16.74,12.80,13.62,0.40,3.22B,683392,33.83,25.90,27.29
PPO,Polypore International Inc Comm,NYQ,0.89,67.47,1.60,13.51,None,2.67B,1019560,59.95,36.38,59.78
FCCY,1st Constitution Bancorp (NJ),NGM,0.79,14.45,0.00,11.63,None,85.93M,17333,12.10,9.24,11.43
HBK.V,HIGHBANK RESOURCES LTD.,VAN,-0.013,None,0.000,0.028,None,15.33M,85340,0.380,0.120,0.155
TOF,Tofutti Brands Inc. Common Stoc,ASE,-0.03,None,0.20,0.50,None,24.22M,48635,7.36,3.65,4.70
TILE,Interface Inc.,NMS,0.499,44.098,3.400,4.441,0.160,1.46B,559816,22.760,12.980,22.005
MNST,Monster Beverage Corporation,NMS,2.25,57.46,2.10,8.63,None,22.02B,1431180,144.69,63.82,129.41
AVGO,Avago Technologies Limited,NMS,1.76,75.24,1.20,14.16,1.52,34.03B,2344490,136.28,68.71,132.64
ERA,Era Group Inc. Common Stock,NYQ,0.62,34.42,3.00,22.43,None,437.78M,107654,30.22,19.34,21.27
DK,Delek US Holdings Inc. Common,NYQ,2.54,14.81,1.80,16.81,0.60,2.16B,1202110,41.15,25.15,37.65
RSTI,Rofin-Sinar Technologies Inc.,NMS,1.18,24.26,6.40,17.95,None,805.06M,130287,30.39,20.45,28.65
PFMT,Performant Financial Corporatio,NMS,-0.03,None,7.60,1.78,None,145.63M,240990,10.97,2.33,2.95
ECHO,Echo Global Logistics Inc.,NMS,0.75,42.30,3.20,7.99,None,914.76M,507203,34.29,17.69,31.68
CERN,Cerner Corporation,NMS,1.48,46.17,9.40,10.79,None,23.51B,1676480,75.72,50.30,68.33
CEMP,Cempra Inc.,NMS,-1.70,None,2.50,4.23,None,1.57B,1049870,41.63,8.55,35.98
MDVN,Medivation Inc.,NMS,3.52,36.61,5.30,5.99,None,10.14B,991200,141.58,68.31,128.87
HOLX,Hologic Inc.,NMS,0.41,86.12,6.10,7.72,None,9.85B,1577930,35.35,22.70,35.05
IMGN,ImmunoGen Inc.,NMS,-0.65,None,5.40,0.69,None,768.74M,1509470,13.78,5.34,8.89
LUK,Leucadia National Corporation C,NYQ,1.29,19.33,4.50,29.05,0.25,9.14B,1228350,26.78,20.96,24.92
ABX,Barrick Gold Corporation Common,NYQ,-2.53,None,1.10,8.74,0.20,14.31B,12690300,19.49,10.04,12.29
ICA,Empresas Ica Soc Contrladora Co,NYQ,-1.62,None,7.70,6.54,0.00,556.53M,256717,8.43,2.96,3.62
RAI,Reynolds American Inc Common St,NYQ,2.80,26.81,4.70,8.49,2.68,39.94B,3077760,77.68,55.22,75.07
ADP,Automatic Data Processing Inc.,NMS,2.93,29.58,2.90,10.99,1.96,40.76B,1711490,90.23,68.41,86.82
SNE,Sony Corporation Common Stock,NYQ,-0.94,None,2.20,16.56,0.00,37.07B,1731990,32.95,15.96,31.72
BBX,BBX Capital Corporation Common,NYQ,0.28,57.89,3.20,19.16,0.00,262.15M,59010,20.48,11.80,16.21
AFOP,Alliance Fiber Optic Products,NGM,0.67,28.73,6.90,4.82,0.15,344.02M,157724,22.60,10.75,19.25
CFR,Cullen/Frost Bankers Inc. Comm,NYQ,4.42,16.88,10.70,43.80,2.12,4.72B,485117,82.00,60.87,74.66
FFNW,First Financial Northwest Inc.,NMS,0.70,17.09,6.60,12.88,0.24,168.15M,32875,12.66,9.93,11.98
CATM,Cardtronics Inc.,NMS,0.95,39.50,34.30,6.47,None,1.69B,309965,40.02,28.03,37.64
TSRE,Trade Street Residential Inc.,NGM,-0.79,None,20.50,5.30,0.38,266.79M,42687,8.15,6.39,7.27
SOHO,Sotherly Hotels Inc.,NGM,-0.06,None,1.10,2.21,0.30,87.80M,28071,8.45,6.60,8.20
SBH,Sally Beauty Holdings Inc. (Na,NYQ,1.54,20.56,5.00,-1.66,None,4.98B,1067280,35.27,24.09,31.73
ROIL,RICHFIELD OIL,OBB,-0.14,None,0.00,0.00,None,None,None,0.30,0.14,0.17
OTTR,Otter Tail Corporation,NMS,1.47,18.39,6.70,15.74,1.23,1.00B,87784,33.44,26.53,26.98
LHO,LaSalle Hotel Properties Common,NYQ,1.92,19.02,4.60,21.21,1.80,4.13B,1005580,43.56,32.28,36.60
HWD.TO,HARDWOODS DISTRIBUTION INC,TOR,0.84,16.95,0.00,6.51,None,237.11M,22006,14.96,9.03,14.24
NWSA,News Corporation,NMS,0.42,37.27,3.40,21.22,0.17,9.06B,3018870,18.41,14.28,15.54
BDX,Becton Dickinson and Company C,NYQ,5.45,26.05,3.10,26.27,2.40,27.39B,1185130,149.98,112.15,141.94
ABCO,The Advisory Board Company,NMS,0.17,270.17,11.40,14.05,None,1.92B,241732,56.49,37.47,47.01
FCH,FelCor Lodging Trust Incorporat,NYQ,0.60,18.22,2.00,-1.46,0.16,1.57B,1130140,12.43,8.99,10.93
BDC,Belden Inc Common Stock,NYQ,0.69,123.71,5.10,18.70,0.20,3.65B,285316,95.56,58.06,85.61
DARA,DARA Biosciences Inc.,NCM,-0.63,None,1.10,0.70,None,14.22M,241994,2.38,0.67,0.72
LL,Lumber Liquidators Holdings In,NYQ,1.54,13.67,1.40,12.01,None,569.76M,6120610,84.77,20.55,21.04
GSIG,GSI Group Inc.,NMS,-0.63,None,6.00,6.13,None,511.62M,79881,14.99,11.08,14.87
LMOS,Lumos Networks Corp.,NMS,0.89,15.59,5.90,4.25,0.00,315.36M,133062,18.57,13.00,13.86
CYCC,Cyclacel Pharmaceuticals Inc.,NGM,-0.89,None,1.40,0.94,None,27.51M,1161810,3.72,0.51,0.80
GY,GenCorp Inc. Common Stock,NYQ,-0.95,None,17.20,-2.07,0.00,1.30B,507124,23.39,15.11,20.80
FMSA,FMSA Holdings Inc. Common Stock,NYQ,1.03,8.36,10.90,0.19,None,1.39B,926648,16.98,4.91,8.61
DRD,DRDGOLD Limited American Deposi,NYQ,0.01,194.44,0.30,3.31,0.02,66.36M,102411,3.65,1.35,1.75
LPNT,LifePoint Hospitals Inc.,NMS,2.75,27.73,3.70,49.10,None,3.37B,333368,78.23,59.18,76.15
TET.TO,TRILOGY ENERGY CORP.,TOR,-0.79,None,0.00,4.30,None,974.98M,549706,30.57,5.27,7.55
IP,International Paper Company Com,NYQ,2.24,23.72,4.20,11.52,1.60,22.35B,2951590,57.90,44.50,53.10
GK,G&K Services Inc.,NMS,3.02,23.20,2.40,19.36,1.24,1.40B,112351,74.11,47.40,70.05
CTRE,CareTrust REIT Inc.,NMS,-0.36,None,5.50,3.63,0.64,406.87M,101786,22.34,11.12,12.89
LPTN,Lpath Inc.,NCM,-1.0000,None,0.8000,0.8230,None,5.89M,184763,4.2200,0.2800,0.3049
CONN,Conn's Inc.,NMS,1.59,25.16,11.20,17.98,None,1.45B,880781,51.99,14.02,40.01
INWK,InnerWorkings Inc.,NMS,0.84,7.81,16.80,5.49,None,347.64M,149770,9.44,4.94,6.59
CYT,Cytec Industries Inc. Common St,NYQ,1.91,30.84,2.70,16.81,0.50,4.21B,415665,59.41,42.17,58.97
MPO,Midstates Petroleum Company In,NYQ,-0.60,None,3.60,4.06,None,79.37M,1111290,7.50,0.72,1.18
CHTR,Charter Communications Inc.,NMS,-2.07,None,2.60,0.69,None,19.64B,1166230,199.00,137.51,175.33
BAC,Bank of America Corporation Com,NYQ,0.69,24.38,1.10,21.66,0.20,176.15B,77470096,18.21,14.65,16.75
PKBK,Parke Bancorp Inc.,NCM,1.34,9.23,1.40,17.33,0.24,74.40M,5163,12.75,9.70,12.38
TYC,Tyco International plc (Ireland,NYQ,3.82,10.71,1.50,9.93,0.82,17.23B,2593310,46.64,38.15,40.93
ALXA,Alexza Pharmaceuticals Inc.,NCM,-2.07,None,36.70,-2.66,None,20.18M,60033,5.27,0.86,1.04
SWC,Stillwater Mining Company Commo,NYQ,0.58,23.94,17.60,7.79,None,1.67B,1086560,19.42,11.81,13.86
VICR,Vicor Corporation,NMS,-0.13,None,7.60,3.41,0.00,540.77M,58657,17.72,6.76,13.96
FMER,FirstMerit Corporation,NMS,1.41,14.09,9.50,16.85,0.64,3.29B,862305,20.32,16.26,19.86
SGNT,Sagent Pharmaceuticals Inc.,NMS,1.01,22.44,5.10,8.36,None,724.25M,306086,33.60,21.45,22.57
BRKL,Brookline Bancorp Inc.,NMS,0.63,17.63,7.80,9.30,0.36,775.36M,216917,11.31,8.52,11.07
SLXP,Salix Pharmaceuticals Ltd.,NMS,-6.53,None,0.00,0.00,None,None,4057860,172.98,86.00,172.81
GBR,New Concept Energy Inc Common,ASE,-0.400,None,0.900,3.232,None,4.01M,32844,5.670,0.840,2.062
IOC,InterOil Corporation,NYQ,5.82,8.17,10.50,20.82,None,2.35B,267903,68.83,33.23,47.59
ALA.TO,ALTAGAS LTD.,TOR,0.93,43.76,0.00,21.55,None,5.46B,300706,53.06,36.19,40.57
GE,General Electric Company Common,NYQ,-0.14,None,1.40,10.77,0.92,278.90B,44968000,28.68,23.41,27.68
CPB,Campbell Soup Company Common St,NYQ,2.41,19.89,8.00,4.89,1.25,14.94B,1432830,48.31,41.15,47.91
TTC,Toro Company (The) Common Stock,NYQ,3.13,22.29,2.70,7.44,1.00,3.88B,205425,70.59,55.77,69.67
AAV.TO,ADVANTAGE OIL & GAS LTD.,TOR,0.09,80.00,1.20,6.43,None,1.29B,390070,7.89,4.51,7.60
BANC,Banc of California Inc. Common,NYQ,1.14,11.90,11.10,12.39,0.48,481.80M,129479,13.60,10.15,13.53
QHR.V,QHR CORPORATION,VAN,-0.02,None,0.00,0.57,None,73.62M,138803,1.65,1.04,1.48
GLD.V,GOLDON RESOURCES LTD,VAN,-0.063,None,0.000,0.045,None,845500.00,27870,0.125,0.015,0.025
GEL,Genesis Energy L.P. Common Uni,NYQ,1.05,45.99,2.20,12.55,2.44,4.83B,381503,57.47,34.57,48.52
COO,Cooper Companies Inc. (The) Co,NYQ,5.29,34.17,5.20,51.79,0.06,8.73B,390910,190.00,127.36,180.75
RLH,Red Lions Hotels Corporation Co,NYQ,0.12,63.19,0.80,7.10,0.00,145.98M,49856,7.60,5.26,7.33
OREX,Orexigen Therapeutics Inc.,NMS,-0.32,None,8.10,0.18,None,619.87M,6166900,9.37,3.11,5.01
STAY,Extended Stay America Inc. Com,NYQ,0.25,80.12,7.90,3.96,0.68,4.02B,309716,24.18,17.40,19.63
PBH.TO,PREMIUM BRANDS HOLDINGS CORPORA,TOR,0.59,51.39,0.00,10.06,None,689.36M,67257,32.08,20.50,30.32
BDGE,Bridge Bancorp Inc.,NMS,1.56,15.86,18.00,15.42,0.92,288.50M,19427,27.43,22.83,24.69
XL,XL Group plc,NYQ,-0.12,None,8.50,40.06,0.64,9.66B,3026700,38.26,30.83,37.76
OIIM,O2Micro International Limited,NMS,-0.57,None,0.70,3.91,None,59.11M,63118,3.65,1.88,2.23
FLO,Flowers Foods Inc. Common Stoc,NYQ,0.82,28.20,4.90,5.36,0.53,4.84B,858705,23.62,17.46,23.12
ESGR,Enstar Group Limited,NMS,11.44,13.08,6.00,120.04,0.00,2.88B,23602,161.94,133.35,149.64
MEIL,Methes Energies International L,NCM,-0.44,None,0.30,0.37,None,10.36M,64094,2.40,0.60,0.90
AEC,Associated Estates Realty Corpo,NYQ,1.77,16.16,2.60,11.00,0.84,1.65B,960849,28.58,16.71,28.58
CNR.TO,CANADIAN NATIONAL RAILWAY CO.,TOR,3.96,18.77,0.10,17.09,None,59.77B,1316560,88.89,64.64,74.41
UCBI,United Community Banks Inc.,NMS,1.15,16.55,9.40,12.66,0.20,1.15B,218056,19.53,15.06,19.03
QTWW,Quantum Fuel Systems Technologi,NCM,-0.67,None,8.00,1.01,None,81.68M,205808,6.13,1.75,2.93
ZEN,Zendesk Inc. Common Stock,NYQ,-1.14,None,2.20,3.49,None,1.95B,595433,28.20,14.17,22.65
SEAS,SeaWorld Entertainment Inc. Co,NYQ,0.64,34.01,5.30,5.81,0.84,1.87B,1211110,31.46,15.11,21.70
BGC,General Cable Corporation Commo,NYQ,-7.19,None,3.40,7.52,0.72,928.76M,743471,26.29,10.70,19.00
ACN,Accenture plc. Class A Ordinary,NYQ,4.71,20.45,4.90,9.56,2.04,60.36B,2486350,97.95,73.98,96.39
PSTB,Park Sterling Corporation,NMS,0.30,22.07,13.00,6.34,0.12,290.37M,49056,7.80,6.29,6.60
UTX,United Technologies Corporation,NYQ,7.08,16.74,5.90,32.18,2.56,105.60B,3414480,124.45,97.30,118.62
WRY.V,Western Troy Cap Res Inc,VAN,-0.02,None,0.00,0.01,None,671780.00,15765,0.02,0.00,0.02
LRN,K12 Inc Common Stock,NYQ,0.91,15.41,3.40,14.44,None,520.15M,232702,26.20,10.07,14.05
LIQ.TO,LIQUOR STORES NA LTD.,TOR,0.54,28.59,0.00,13.39,None,420.99M,55511,16.39,10.42,15.44
OGE,OGE Energy Corporation Common S,NYQ,1.95,16.21,1.10,16.24,1.00,6.31B,1176110,39.28,30.82,31.60
NOAH,Noah Holdings Limited,NYQ,1.28,26.23,3.00,5.32,0.00,1.89B,677954,37.96,12.80,33.70
CGIX,Cancer Genetics Inc.,NCM,-1.80,None,2.60,3.52,None,100.76M,83846,12.67,4.83,10.26
ICLR,ICON plc,NMS,3.06,21.74,3.80,15.81,None,4.00B,489187,72.40,40.14,66.47
FLR,Fluor Corporation Common Stock,NYQ,3.23,17.96,4.20,20.88,0.84,8.50B,1328000,79.93,51.80,57.97
WLFC,Willis Lease Finance Corporatio,NGM,0.89,20.73,1.20,25.98,None,153.71M,16784,26.19,17.89,18.45
PCAR,PACCAR Inc.,NMS,4.110,16.001,9.300,18.978,0.880,23.33B,1630980,71.150,55.340,65.765
CIM,Chimera Investment Corporation,NYQ,2.85,5.03,1.20,17.55,1.92,2.95B,1691290,17.05,14.26,14.34
BUSE,First Busey Corporation,NMS,0.37,17.32,16.90,5.06,0.20,555.27M,90159,6.86,5.41,6.39
BRK-B,Berkshire Hathaway Inc. New Com,NYQ,8.25,17.53,2.60,146926.69,None,237.58M,3194710,152.94,122.72,144.60
ALKS,Alkermes plc,NMS,-0.25,None,4.20,9.57,None,9.12B,1417320,75.17,38.49,61.35
APD,Air Products and Chemicals Inc,NYQ,4.77,30.76,3.40,34.14,3.24,31.52B,986384,158.20,117.64,146.77
GUY.TO,GUYANA GOLDFIELDS INC,TOR,-0.08,None,0.00,1.05,None,531.53M,185225,3.59,1.77,3.53
OKE,ONEOK Inc. Common Stock,NYQ,1.33,33.10,5.80,2.54,2.42,9.22B,2049130,71.19,39.53,44.15
PMFG,PMFG Inc.,NMS,-1.57,None,26.70,4.29,0.00,138.26M,103997,6.82,3.93,6.49
FARO,FARO Technologies Inc.,NMS,1.68,25.69,8.20,19.64,None,749.08M,216894,65.63,38.75,43.10
SEAC,SeaChange International Inc.,NMS,-0.84,None,5.20,5.23,None,228.76M,217151,9.73,5.30,6.87
ISRG,Intuitive Surgical Inc.,NMS,12.62,39.23,5.30,97.43,None,18.25B,269398,559.04,362.52,495.27
SPWR,SunPower Corporation,NMS,1.13,28.95,4.20,11.23,None,4.35B,1852160,42.07,22.75,32.66
WNS,WNS (Holdings) Limited Sponsore,NYQ,1.10,24.17,0.90,7.49,None,1.38B,130316,27.99,17.11,26.59
STLY,Stanley Furniture Company Inc.,NMS,-1.59,None,0.60,3.03,0.00,44.98M,40281,3.64,2.27,3.11
LZB,La-Z-Boy Incorporated Common St,NYQ,1.18,22.88,4.60,10.19,0.32,1.38B,300183,28.38,19.03,26.95
ITW,Illinois Tool Works Inc. Common,NYQ,7.45,13.00,5.10,13.54,1.94,35.62B,1758980,100.14,79.06,96.88
LTC,LTC Properties Inc. Common Sto,NYQ,2.00,20.95,5.20,17.47,2.04,1.49B,185605,48.85,36.74,41.79
FNMAK,FEDERAL NATL PFD N,OBB,-0.19,None,0.00,-22.64,None,41.43B,1406,19.31,5.00,7.22
VNR,Vanguard Natural Resources LLC,NMS,0.55,30.18,1.80,14.29,1.41,1.39B,762175,33.04,11.90,16.60
ADHD,Alcobra Ltd.,NGM,-2.40,None,4.80,1.46,None,89.06M,217638,22.19,3.12,6.50
AHPI,Allied Healthcare Products Inc,NGM,-0.26,None,0.60,2.71,0.00,11.88M,15194,3.70,1.29,1.48
SYA,Symetra Financial Corporation C,NYQ,1.84,13.34,3.90,30.58,0.44,2.85B,295746,25.92,20.05,24.51
BBT,BB&T Corporation Common Stock,NYQ,2.74,14.38,5.20,30.48,1.08,28.50B,3516460,40.21,34.50,39.41
EXLS,ExlService Holdings Inc.,NMS,0.91,38.51,2.00,13.12,None,1.17B,162705,39.36,24.20,35.08
KEYS,Keysight Technologies Inc. Comm,NYQ,2.31,14.30,1.20,5.45,None,5.57B,742883,38.99,27.32,33.08
CRTO,Criteo S.A.,NMS,0.75,65.27,1.90,6.65,None,3.02B,647605,50.15,27.36,49.02
PFX,Phoenix Companies Inc. Phoenix,NYQ,-37.09,None,0.00,56.31,None,121.34M,31898,25.22,14.76,20.92
EGN,Energen Corporation Common Stoc,NYQ,6.84,10.14,3.00,46.67,0.08,5.06B,856608,90.66,53.78,69.43
CBT,Cabot Corporation Common Stock,NYQ,2.37,18.25,5.70,27.20,0.88,2.74B,434052,60.87,39.41,43.21
RAVN,Raven Industries Inc.,NMS,0.86,22.04,12.20,8.01,0.52,720.27M,170681,34.56,16.91,18.93
BBG,Bill Barrett Corporation Common,NYQ,0.34,26.45,5.20,21.08,None,427.80M,2464420,29.35,7.54,8.86
FEIC,FEI Company,NMS,2.54,31.95,5.40,23.96,1.00,3.37B,309832,93.38,72.74,81.15
YDLE,Yodlee Inc.,NMS,-0.51,None,5.90,2.71,None,413.52M,233971,17.97,8.90,13.95
ACET,Aceto Corporation,NMS,0.88,26.87,12.20,8.26,0.24,689.20M,125386,24.30,16.52,23.67
PFC.V,PETROFRONTIER CORP.,VAN,-0.531,None,0.000,0.128,None,5.97M,69086,0.310,0.030,0.075
SXL,Sunoco Logistics Partners LP Co,NYQ,0.08,522.56,2.40,25.45,1.68,9.36B,1025830,52.47,35.61,40.76
PDFS,PDF Solutions Inc.,NMS,0.56,29.48,5.90,5.45,None,519.34M,158614,22.66,11.62,16.51
IPHS,Innophos Holdings Inc.,NMS,2.83,18.35,2.00,20.34,1.92,1.10B,135535,63.29,49.20,51.83
GXP,Great Plains Energy Incorporate,NYQ,1.53,17.11,3.40,23.18,0.98,4.05B,1555680,30.25,23.91,26.27
MSTX,Mast Therapeutics Inc. Common,ASE,-0.23,None,6.20,0.37,None,78.13M,1405740,0.73,0.40,0.49
EME,EMCOR Group Inc. Common Stock,NYQ,2.43,18.73,1.70,22.78,0.32,2.85B,343833,48.00,38.68,45.49
CVG,Convergys Corporation Common St,NYQ,1.37,17.93,15.30,12.36,0.32,2.43B,457165,24.96,17.36,24.58
XRG.TO,XINERGY LTD.,TOR,-0.73,None,0.00,-1.86,None,1.32M,99003,0.48,0.02,0.02
SUP.V,NORTHERN SUPERIOR RESOURCES INC,VAN,-0.060,None,0.000,0.051,None,4.72M,45392,0.050,0.020,0.025
K,Kellogg Company Common Stock,NYQ,1.26,50.42,3.90,7.21,1.96,22.48B,2053190,69.89,58.83,63.68
STBZ,State Bank Financial Corporatio,NCM,1.04,19.26,8.30,15.40,0.20,687.80M,169179,21.27,15.67,20.01
UNTY,Unity Bancorp Inc.,NGM,0.87,10.66,0.30,8.55,0.12,78.00M,6557,12.63,8.21,9.26
HCG.TO,HOME CAPITAL GROUP INC.,TOR,4.45,9.58,0.00,20.67,None,2.99B,202311,55.94,39.40,42.63
VLE.TO,VALEURA ENERGY INC,TOR,0.02,26.67,0.00,1.35,None,37.06M,78011,0.71,0.30,0.64
