Ticker,Name,StockExchange,EPS,PE,ShortR,BookValue,Divdend,MktCap,AvgVol,YearHigh,YearLow,PreviousClose
LQ,La Quinta Holdings Inc. Common,NYQ,-2.67,None,4.00,6.16,None,3.06B,1354990,24.38,16.01,23.36
ELLO,Ellomay Capital Ltd Ordinary Sh,ASE,0.620,13.152,0.500,8.963,None,85.62M,4663,10.600,7.730,8.154
T.TO,TELUS CORPORATION,TOR,1.84,18.35,4.40,12.24,None,25.82B,1107550,45.14,37.13,42.40
TGO.TO,TERAGO INC.,TOR,-0.27,None,0.00,3.54,None,84.33M,17492,7.65,4.27,7.20
BTB-UN.TO,BTB REIT UNITS,TOR,None,6.80,0.00,0.00,None,174.70M,43871,5.13,4.41,5.10
SGOC,SGOCO Group Ltd,NCM,0.10,4.95,1.30,4.95,None,8.35M,90484,4.34,0.38,0.48
EOM.TO,ECO ORO MINERALS CORP,TOR,-0.11,None,0.00,0.23,None,53.06M,46270,0.95,0.14,0.63
CUS.TO,CANEXUS CORPORATION,TOR,-1.11,None,0.00,0.91,None,273.47M,672820,5.49,1.37,1.47
KFG.V,KFG Resources Ltd.,VAN,0.009,None,0.000,0.054,None,6.83M,46406,0.150,0.035,0.135
CVRR,CVR Refining LP Common Units R,NYQ,2.43,8.35,3.20,9.82,1.48,3.00B,494473,28.55,13.37,20.30
ISLE,Isle of Capri Casinos Inc.,NMS,-3.49,None,3.30,0.61,None,573.59M,307013,15.10,6.25,14.33
UZB,United States Cellular Corporat,NYQ,-0.51,None,0.00,39.27,None,2.12B,None,25.34,25.27,25.28
BBD,Banco Bradesco Sa American Depo,NYQ,0.97,9.05,2.60,5.89,0.93,41.41B,9321750,18.67,8.77,9.87
SIF,SIFCO Industries Inc. Common S,ASE,0.49,43.50,5.40,13.87,0.00,115.87M,8524,37.00,19.02,21.23
PDP.V,PEDIAPHARM INC,VAN,-0.047,None,0.000,0.064,None,22.70M,58754,0.430,0.210,0.315
OCIP,OCI Partners LP Common Units re,NYQ,1.48,11.29,1.40,2.25,1.32,1.39B,50777,22.97,14.57,16.67
CRM,Salesforce.com Inc Common Stock,NYQ,-0.42,None,5.40,6.11,None,43.38B,4503950,71.00,48.18,66.68
SVM.TO,SILVERCORP METALS INC.,TOR,0.06,30.20,0.00,2.12,None,258.03M,114024,2.54,1.18,1.51
URRE,Uranium Resources Inc.,NCM,-0.44,None,23.90,1.24,None,38.53M,101831,3.15,1.22,1.30
BG,Bunge Limited Bunge Limited,NYQ,3.18,26.32,2.70,53.23,1.36,12.17B,1078380,93.17,73.32,83.62
IGC,India Globalization Capital Inc,ASE,-0.36,None,0.50,1.16,None,6.32M,37986,2.34,0.38,0.42
PWF.TO,POWER FINANCIAL CORP.,TOR,2.38,11.95,0.00,20.29,None,26.68B,479860,39.04,30.14,37.41
CAZ.TO,CAZA OIL,TOR,-0.03,None,0.00,0.13,None,16.54M,128713,0.48,0.05,0.07
SHW,Sherwin-Williams Company (The),NYQ,8.78,32.39,6.10,10.58,2.68,26.79B,679769,291.27,188.25,284.35
RMK.V,RED MOON POTASH INC,VAN,-0.00,None,0.00,0.05,None,1.72M,7295,0.09,0.02,0.04
NPI-PC.TO,NORTHLAND POWER INC PREF SERIES,TOR,None,None,0.00,0.00,None,106.80M,3643,26.00,21.95,22.25
MSO,Martha Stewart Living Omnimedia,NYQ,-0.09,None,15.40,1.20,0.00,382.81M,197932,6.72,3.40,6.69
CPIX,Cumberland Pharmaceuticals Inc.,NMS,0.14,50.51,14.00,4.72,None,118.27M,26931,7.09,4.20,6.97
KWH-UN.TO,CRIUS ENERGY TRUST,TOR,None,None,0.00,0.00,None,69.18M,34533,7.05,3.50,6.96
CACQ,Caesars Acquisition Company,NMS,0.11,60.28,13.80,7.50,None,879.69M,93748,14.45,6.18,6.45
TORM,TOR Minerals International Inc,NCM,-0.1840,None,0.9000,11.9480,None,18.55M,2052,11.1900,5.8100,6.1539
OKE,ONEOK Inc. Common Stock,NYQ,1.49,32.20,5.00,2.84,2.42,10.02B,2312320,71.19,39.53,48.07
SYX,Systemax Inc. Common Stock,NYQ,-1.01,None,20.10,9.77,0.00,457.95M,19248,18.86,10.17,12.44
CWCO,Consolidated Water Co. Ltd.,NMS,0.42,26.95,7.40,9.59,0.30,166.57M,49740,13.02,8.41,11.32
FLS,Flowserve Corporation Common St,NYQ,3.76,15.05,2.10,14.38,0.72,7.62B,1710230,79.78,52.75,56.58
NSC.V,NORTHERN SUN MINING CORP,VAN,-3.134,None,0.000,-14.334,None,788550.00,1076,0.960,0.030,0.105
MGCD,MGC Diagnostics Corporation,NCM,-0.33,None,1.50,3.57,0.00,29.36M,3848,11.43,5.51,6.97
AON,Aon plc Class A Ordinary Shares,NYQ,4.66,20.74,1.60,23.47,1.00,27.08B,1208010,107.08,78.26,96.63
AFH,Atlas Financial Holdings Inc.,NCM,1.56,11.50,3.60,9.12,None,211.42M,63690,18.41,12.41,17.95
WTE.TO,WESTSHORE TERMINALS INVESTMENT,TOR,1.39,17.76,0.00,6.70,None,2.32B,83109,36.69,28.68,31.25
WF,Woori Bank American Depositary,NYQ,4.45,5.89,1.00,71.40,0.00,5.72B,4905,43.33,23.53,25.50
CFBK,Central Federal Corporation,NCM,0.046,30.630,0.200,2.171,0.000,22.29M,15176,1.670,1.180,1.409
CIA.TO,CHAMPION IRON LIMITED,TOR,-0.278,None,0.000,0.488,None,24.58M,85935,0.550,0.115,0.125
BPTH,Bio-Path Holdings Inc.,NCM,-0.05,None,27.60,0.17,None,158.88M,91323,3.62,1.60,1.77
SID,Companhia Siderurgica Nacional,NYQ,-0.02,None,15.80,1.27,0.12,2.36B,2954730,5.33,1.50,1.74
APC.V,ADVANCED PROTEOME THERAPEUTICS,VAN,-0.01,None,2.40,0.01,None,16.29M,31941,0.32,0.09,0.15
MRNS,Marinus Pharmaceuticals Inc.,NGM,-2.17,None,0.30,2.94,None,129.07M,35621,16.60,4.00,9.09
RNW.TO,TRANSALTA RENEWABLES INC,TOR,0.34,29.98,0.00,8.74,None,1.44B,77643,13.50,11.00,12.59
PZN,Pzena Investment Management Inc,NYQ,0.53,17.24,7.60,1.41,1.28,117.93M,23582,12.68,7.78,9.07
JLA,Nuveen Equity Premium Advantage,NYQ,1,None,0,0,1,None,None,None,None,None
ACFC,Atlantic Coast Financial Corpor,NGM,0.09,48.72,5.30,4.70,0.00,64.49M,13105,4.44,3.60,4.19
IHC,Independence Holding Company Co,NYQ,0.92,14.97,26.00,16.76,0.07,238.94M,13426,14.88,11.63,13.77
UBS,UBS Group AG Registered Ordinar,NYQ,0.95,21.02,3.80,14.09,0.52,70.12B,1556840,19.37,16.01,19.32
SURG,Synergetics USA Inc.,NCM,0.16,33.69,0.70,2.56,None,136.19M,113682,5.60,2.95,5.39
FOLD,Amicus Therapeutics Inc.,NGM,-0.93,None,4.60,1.28,None,1.05B,1918120,13.20,1.77,10.95
FRME,First Merchants Corporation,NMS,1.65,14.33,11.50,19.29,0.32,890.76M,76913,23.95,19.38,23.64
CDB.V,CORDOBA MINERALS CORP,VAN,-0.05,None,0.00,0.23,None,7.24M,112648,1.14,0.08,0.10
TUO.V,TEUTON RESOURCES CORP,VAN,-0.06,None,0.00,0.31,None,1.40M,70603,0.93,0.06,0.10
LW.TO,LEISUREWORLD SENIOR CARE CORP,TOR,-0.35,None,0.00,5.49,None,545.28M,93832,15.25,11.90,15.01
WOR,Worthington Industries Inc. Co,NYQ,1.16,13.13,2.30,13.04,0.72,1.87B,609347,45.39,24.02,27.43
SUPN,Supernus Pharmaceuticals Inc.,NGM,0.32,38.54,15.60,1.66,None,547.14M,535071,13.04,7.09,12.41
MFC-PF.TO,MANULIFE FINANCIAL CORP CLASS 1,TOR,None,None,0.00,0.00,None,152.80M,8258,24.48,17.89,19.10
GAM,General American Investors Inc,NYQ,2.35,14.80,0.00,39.77,0.56,1.07B,50048,38.32,33.07,34.78
ARX.TO,ARC RESOURCES LTD.,TOR,0.95,18.80,0.30,11.12,None,7.21B,1161570,33.68,20.75,22.56
UEX.TO,UEX CORP,TOR,-0.03,None,0.00,0.65,None,61.10M,177273,0.54,0.25,0.26
BDT.TO,BIRD CONSTR INC,TOR,0.68,11.04,0.50,4.27,0.26,398.80M,128690,15.35,9.28,9.38
OIL.V,LGX OIL AND GAS INC,VAN,-0.38,None,0.00,0.96,None,5.32M,491505,0.56,0.05,0.06
KOOL,Cesca Therapeutics Inc.,NCM,-0.344,None,2.700,1.031,None,37.28M,88250,2.190,0.750,0.925
STN,Stantec Inc Common Stock,NYQ,1.38,17.55,21.50,9.11,0.34,2.26B,27321,34.75,23.51,24.05
BWINA,Baldwin & Lyons Inc.,NGM,1.98,11.85,2.20,26.67,1.00,352.37M,1058,27.63,22.57,23.46
CTT,CatchMark Timber Trust Inc. Cl,NYQ,0.02,555.71,4.00,11.30,0.50,461.13M,156077,14.11,10.28,11.67
ACW,Accuride Corporation Common Sto,NYQ,-0.05,None,4.80,0.65,None,234.77M,154785,5.91,3.54,4.92
TRA.V,TERAS RESOURCES INC,VAN,-0.00,None,0.00,0.19,None,12.84M,111013,0.29,0.06,0.11
STB.TO,STUDENT TRANSPORTATION INC.,TOR,0.03,229.33,21.50,1.68,None,574.65M,183630,7.48,6.62,6.88
NATL,National Interstate Corporation,NMS,0.56,51.45,14.30,18.29,0.52,569.55M,22518,30.54,24.60,28.71
AMG,Affiliated Managers Group Inc.,NYQ,8.00,26.77,2.10,48.11,None,11.76B,416811,221.46,174.43,214.24
MTB,M&T Bank Corporation Common Sto,NYQ,7.42,17.14,15.00,83.90,2.80,16.91B,840711,129.58,111.78,127.21
EW.V,EAST WEST PETROLEUM CORP,VAN,-0.08,None,0.00,0.22,0.00,11.81M,84686,0.39,0.09,0.13
METR,Metro Bancorp Inc,NMS,1.46,18.48,11.10,18.64,0.28,384.95M,17508,27.95,20.01,26.98
EMC,EMC Corporation Common Stock,NYQ,1.32,19.41,1.80,11.03,0.46,50.76B,15587300,30.92,24.92,25.53
CHU,China Unicom (Hong Kong) Ltd Co,NYQ,0.80,20.89,5.70,15.34,0.26,40.02B,419515,18.20,12.79,16.71
CAC,Camden National Corporation,NMS,3.28,12.41,19.10,33.01,1.20,302.36M,8827,41.83,34.57,40.70
BLOX,Infoblox Inc. Common Stock,NYQ,-0.62,None,2.50,4.34,None,1.33B,688955,25.29,11.67,23.44
MEI,Methode Electronics Inc. Commo,NYQ,3.13,14.96,2.30,11.23,0.36,1.80B,351385,47.41,26.73,46.91
EFN.TO,ELEMENT FINANCIAL CORP,TOR,0.12,None,0.00,9.34,None,4.44B,1076890,17.28,11.50,16.83
COTY,Coty Inc. Class A Common Stock,NYQ,-0.39,None,4.70,1.84,0.20,8.18B,1107520,24.71,15.10,23.77
CIX,CompX International Inc. Common,ASE,0.70,16.39,1.10,8.95,0.20,141.90M,2881,12.70,9.20,11.44
SOFO,Sonic Foundry Inc.,NCM,-0.7440,None,7.4000,2.4090,None,43.11M,7805,12.7000,7.2200,9.9169
AAOI,Applied Optoelectronics Inc.,NGM,0.28,48.07,7.20,7.76,None,200.38M,245140,24.25,8.17,13.46
GSM,Globe Specialty Metals Inc.,NMS,0.30,70.87,1.80,5.92,0.32,1.56B,552626,21.99,15.11,21.12
AXL.TO,ANDERSON ENERGY INC.,TOR,-0.03,None,0.00,0.15,None,13.80M,203503,0.14,0.07,0.08
LEVY,Levy Acquisition Corp.,NCM,-0.32,None,1.30,1.04,None,64.88M,288358,13.74,9.60,13.50
CS,Credit Suisse Group American De,NYQ,1.12,25.51,1.40,27.76,0.72,44.19B,1690710,33.23,21.01,27.63
HF,HFF Inc. Common Stock Class A,NYQ,1.61,23.71,3.20,4.95,0.00,1.44B,257555,39.47,25.78,38.18
MKTX,MarketAxess Holdings Inc.,NMS,1.97,42.90,3.70,8.96,0.80,3.16B,178889,88.93,47.26,84.52
SALM,Salem Communications Corporatio,NGM,0.21,29.67,6.00,8.06,0.26,157.85M,29419,11.00,5.04,6.23
UTMD,Utah Medical Products Inc.,NMS,3.02,19.34,9.10,17.22,1.02,218.68M,7161,63.98,44.52,58.30
BSAC,Banco Santander - Chile ADS,NYQ,2.00,10.97,1.70,8.80,0.99,10.34B,519111,27.36,18.82,21.94
QE.V,QE2 ACQUISITION CORP,VAN,-0.21,None,0.00,0.03,None,2.85M,44181,0.21,0.05,0.10
ISCA,International Speedway Corporat,NMS,1.45,23.22,8.80,29.13,0.24,1.57B,119677,35.32,28.09,33.60
BEP,Brookfield Renewable Energy Par,NYQ,0.21,157.41,2.60,11.60,1.66,9.11B,43645,33.56,28.06,33.37
ACC.TO,AMICA MATURE,TOR,-0.41,None,2.50,3.69,None,220.26M,23740,7.91,6.41,7.15
LOGM,LogMein Inc.,NMS,0.31,178.77,11.50,7.12,None,1.36B,254816,58.16,37.06,55.42
TIL.V,TILL CAPITAL LTD,VAN,-0.10,None,0.00,13.44,None,27.84M,2217,12.00,5.75,7.80
EVAR,Lombard Medical Inc.,NGM,-2.39,None,2.70,4.01,None,65.55M,13877,11.34,3.80,4.05
BRID,Bridgford Foods Corporation,NGM,-0.45,None,1.40,2.82,0.00,73.37M,2840,10.09,7.00,8.06
CRD-B,Crawford & Company Common Stock,NYQ,0.55,15.67,22.40,3.13,0.08,476.14M,20631,12.22,8.04,8.62
RNDY,Roundy's Inc. Common Stock,NYQ,-6.49,None,9.10,-1.79,0.00,247.10M,363942,7.04,2.80,5.13
CLIR,ClearSign Combustion Corporatio,NCM,-0.767,None,13.400,0.306,None,73.94M,75687,10.990,4.510,5.835
EOC,Empresa Nacional de Electricida,NYQ,1.98,23.84,2.80,15.42,0.33,12.52B,74164,48.22,41.21,45.78
BNCN,BNC Bancorp,NCM,1.01,18.13,7.40,11.98,0.20,598.61M,59408,18.95,15.51,18.31
LMRK,Landmark Infrastructure Partner,NGM,-0.34,None,0.10,13.32,0.54,139.99M,39539,19.25,15.66,17.86
HTZ,Hertz Global Holdings Inc Comm,NYQ,0.76,27.92,4.00,6.22,None,9.50B,7325550,31.61,18.50,21.22
OLP,One Liberty Properties Inc. Co,NYQ,1.37,17.66,8.90,16.17,1.56,396.20M,28971,25.88,20.11,24.21
CCZ.TO,CRITICALCONTROL SOLUTIONS CORP.,TOR,-0.02,None,0.00,0.49,None,15.52M,17271,0.52,0.26,0.27
CRV,Coast Distribution System Inc.,ASE,-0.11,None,1.00,5.78,0.00,17.12M,4726,3.98,2.89,3.47
ASFI,Asta Funding Inc.,NMS,0.85,9.67,6.00,13.95,0.00,106.74M,5761,9.50,7.81,8.22
NVO,Novo Nordisk A/S Common Stock,NYQ,1.46,37.78,2.50,2.22,0.73,141.63B,1665030,55.00,41.72,54.48
ESSX,Essex Rental Corporation,NCM,-0.45,None,0.30,2.35,None,33.25M,216887,3.30,0.64,1.34
NRN.V,NORTHERN SHIELD RESOURCES INC,VAN,-0.023,None,0.000,0.042,None,2.29M,71790,0.050,0.010,0.015
KRN.TO,KARNALYTE RESOURCES INC,TOR,-0.16,None,0.00,3.90,None,21.16M,18910,1.40,0.71,0.77
WM.TO,WALLBRIDGE MNG J,TOR,-0.01,None,0.00,0.12,None,8.36M,65859,0.11,0.04,0.05
RDS-B,Royal Dutch Shell PLC Royal Dut,NYQ,4.71,13.48,2.50,54.64,3.44,199.99B,1413910,88.13,59.33,63.54
CCU,Compania Cervecerias Unidas S.,NYQ,0.93,23.56,5.00,8.66,0.64,3.91B,138324,23.94,17.73,21.16
ADM,Archer-Daniels-Midland Company,NYQ,3.43,13.80,2.00,30.73,1.12,30.03B,4037080,53.91,41.63,47.35
TRR,TRC Companies Inc. Common Stoc,NYQ,0.46,18.33,1.90,4.41,None,255.84M,34984,8.89,4.55,8.43
ITUB,Itau Unibanco Banco Holding SA,NYQ,1.25,9.89,1.40,5.50,0.06,64.46B,14484900,18.49,10.12,11.77
JAG.V,JAGUAR MINING INC,VAN,1.07,None,0.00,1.73,None,31.11M,10727,4.75,0.24,0.28
CBIN,Community Bank Shares of Indian,NCM,2.46,11.20,0.80,20.75,0.48,148.16M,2497,28.72,21.87,27.55
GZT,Gazit-Globe Ltd. Ordinary Share,NYQ,0.10,18.47,9.40,11.98,0.46,2.11B,5690,13.98,10.95,13.00
PMT.TO,PERPETUAL ENERGY INC.,TOR,0.02,18.00,3.90,0.71,None,161.03M,80112,2.37,0.87,1.08
PACD,Pacific Drilling S.A. Common Sh,NYQ,0.87,4.75,4.30,11.95,None,878.80M,1140910,10.79,3.12,4.12
CVLY,Codorus Valley Bancorp Inc,NGM,2.03,10.19,3.60,18.25,0.50,120.73M,2165,24.00,16.29,20.68
E.TO,ENTERPRISE GROUP INC,TOR,0.03,5.40,0.00,0.54,None,40.03M,431011,1.12,0.24,0.27
CTWS,Connecticut Water Service Inc.,NMS,1.92,19.54,7.00,18.83,1.03,418.31M,27434,38.55,31.00,37.51
PVTD,PrivateBancorp Inc. 7.125% Sub,NYQ,1.94,13.84,0.00,18.95,None,2.11B,4066,27.48,24.92,26.84
ABEV,Ambev S.A. American Depositary,NYQ,0.24,26.15,0.00,0.81,None,94.90B,12350500,7.91,5.51,6.04
ICCC,ImmuCell Corporation,NCM,-0.06,None,0.10,3.01,None,18.53M,3958,7.22,3.30,6.12
XME.V,XMET INC,VAN,-0.01,None,2.50,0.02,0.68,4.19M,426014,0.16,0.03,0.04
AMNB,American National Bankshares I,NMS,1.62,13.92,15.50,19.95,0.92,196.43M,13745,25.00,20.65,22.55
USDP,USD Partners LP Common Units re,NYQ,-0.36,None,0.40,0.46,0.98,299.81M,32458,17.48,12.10,14.04
OMN,OMNOVA Solutions Inc. Common St,NYQ,0.25,34.41,8.80,3.18,0.00,398.53M,118556,10.19,5.15,8.50
PLL.V,PALLADON VENTURES LTD,VAN,-0.44,None,6.90,0.08,None,11.23M,2749,2.00,0.35,0.41
BAM,Brookfield Asset Management Inc,NYQ,4.67,11.73,1.80,31.48,0.68,35.06B,583156,55.67,40.64,54.76
FCTY,1st Century Bancshares Inc,NCM,0.2400,28.6271,8.4000,6.4770,None,65.43M,4690,8.2500,5.4800,6.8705
YRB-A.TO,YORBEAU RES A J,TOR,-0.01,None,0.00,0.10,None,11.52M,237021,0.19,0.05,0.06
CKB.V,CALICO RESOURCES CORP,VAN,-0.013,None,0.000,0.140,None,10.46M,25587,0.200,0.090,0.135
MELI,MercadoLibre Inc.,NMS,1.63,76.77,7.70,8.06,0.41,5.53B,454782,144.23,79.52,125.14
JOE,St. Joe Company (The) Common St,NYQ,4.40,4.29,28.90,10.52,0.00,1.75B,437815,26.64,15.76,18.91
OXFD,Oxford Immunotec Global PLC,NGM,-1.28,None,2.30,3.44,None,293.07M,87966,20.30,10.01,13.02
PXX.TO,BLACKPEARL RESOURCES INC.,TOR,0.06,11.38,0.00,2.02,None,305.43M,526833,3.15,0.65,0.91
SHG,Shinhan Financial Group Co Ltd,NYQ,3.83,10.05,2.40,54.32,0.00,17.81B,66540,52.61,36.39,37.55
SOG.V,STRATEGIC OIL AND GAS LTD,VAN,-0.271,None,0.000,0.456,None,67.83M,296602,0.510,0.100,0.125
HTF,Horizon Technology Finance Corp,NYQ,1.6040,15.8042,0.0000,14.3590,None,244.09M,2071,26.8500,25.0100,25.3499
WAT,Waters Corporation Common Stock,NYQ,5.07,24.50,5.30,22.79,0.00,10.31B,403668,125.86,93.56,124.20
FCCO,First Community Corporation,NCM,0.7800,15.5127,0.7000,11.1830,0.2800,80.63M,4965,12.1000,10.2400,12.0999
NTK,Nortek Inc.,NMS,-2.92,None,21.80,2.60,None,1.43B,17374,92.30,70.73,87.83
BKH,Black Hills Corporation Common,NYQ,2.89,17.89,2.80,30.80,1.62,2.31B,237387,62.13,47.11,51.71
WVVI,Willamette Valley Vineyards In,NCM,0.44,18.64,1.30,4.17,None,29.90M,5044,6.28,5.14,6.15
ALV,Autoliv Inc. Common Stock,NYQ,5.06,23.53,8.50,38.62,2.24,10.56B,512808,119.96,87.15,119.05
ENG,ENGlobal Corporation,NCM,0.22,7.16,1.00,1.05,None,43.71M,36323,4.22,1.28,1.56
NX,Quanex Building Products Corpor,NYQ,0.80,24.91,5.10,11.31,0.16,673.73M,236379,21.79,16.50,19.98
CAK,CAMAC Energy Inc.,ASE,-0.08,None,34.10,0.26,None,821.14M,431902,0.85,0.25,0.65
D,Dominion Resources Inc. Common,NYQ,2.24,31.96,3.50,19.75,2.59,42.10B,2859860,80.89,64.71,71.58
WPX.TO,WESTERN POTASH CORP,TOR,-0.02,None,6.40,0.36,None,49.89M,167356,0.64,0.19,0.22
REI-UN.TO,RIOCAN REAL EST UN,TOR,1.67,13.97,0.00,24.06,None,9.34B,599494,30.08,25.11,29.47
ISBC,Investors Bancorp Inc.,NMS,0.38,30.92,3.30,10.39,0.20,4.05B,2524250,11.98,9.54,11.75
LWAY,Lifeway Foods Inc.,NGM,0.17,124.71,10.00,2.79,0.00,346.54M,22790,22.38,12.34,21.20
CNNX,Cone Midstream Partners LP Comm,NYQ,0.26,68.79,1.90,5.10,0.86,1.06B,100289,32.40,17.25,18.16
NMD.V,NOMAD VENTURES INC,VAN,-0.010,None,0.000,0.003,None,1.91M,81551,0.065,0.005,0.045
FCVA,First Capital Bancorp Inc. (VA,NCM,0.29,15.21,0.20,3.84,None,56.73M,4115,4.89,4.02,4.41
SWJ,Stanley Black & Decker Inc. 5.,NYQ,4.77,5.39,0.00,40.92,None,4.05B,46626,26.16,23.03,25.70
NS,Nustar Energy L.P.  Common Unit,NYQ,2.10,29.57,8.20,21.53,4.38,4.83B,299966,68.33,50.91,62.00
XOM,Exxon Mobil Corporation Common,NYQ,7.59,11.10,2.80,41.51,2.76,353.61B,15305900,104.76,82.68,84.30
LNCE,Snyder's-Lance Inc.,NMS,2.72,11.91,16.10,15.16,0.64,2.28B,155855,32.83,24.67,32.40
SOCB,Southcoast Financial Corporatio,NGM,0.53,13.66,0.90,6.67,None,51.11M,10376,7.75,4.92,7.20
CYRN,CYREN Ltd.,NCM,-0.25,None,1.40,0.99,None,96.00M,251729,3.67,1.40,3.06
OSBC,Old Second Bancorp Inc.,NMS,0.46,12.87,7.40,4.99,0.00,174.46M,23769,5.96,4.47,5.92
GC.TO,GREAT CANADIAN GAMING CORPORATI,TOR,0.89,20.12,0.00,5.82,None,1.61B,161516,23.44,14.40,23.34
TCI,Transcontinental Realty Investo,NYQ,4.74,1.63,0.70,20.48,0.00,98.94M,1521,17.28,9.00,11.35
ALR,Alere Inc. Common Stock,NYQ,-0.14,None,4.00,16.12,None,4.16B,645829,49.47,31.94,49.18
MO,Altria Group Inc.,NYQ,2.56,20.02,1.60,1.53,2.08,100.69B,7323460,56.70,37.51,51.19
NYMT,New York Mortgage Trust Inc.,NMS,1.48,5.25,4.40,7.09,1.08,818.12M,1245350,8.20,7.01,7.77
FAR.TO,FORACO INTERNATIONAL SA,TOR,-0.18,None,0.00,1.51,None,41.07M,9275,0.77,0.15,0.46
DCIX,Diana Containerships Inc.,NMS,0.06,39.68,3.40,3.51,0.01,182.90M,126074,3.96,1.79,2.50
SHI,SINOPEC Shangai Petrochemical C,NYQ,-1.00,31.45,2.20,25.50,0.70,4.44B,10776,40.99,22.73,40.88
BZT,Beazer Homes USA Inc. Tangible,NYQ,0.54,50.56,0.00,9.75,None,717.58M,20226,33.36,23.22,27.10
OBAS,Optibase Ltd.,NGM,0.17,37.88,1.50,10.89,None,32.04M,2126,8.25,5.05,6.25
ACTS,Actions Semiconductor Co. Ltd.,NMS,-0.46,None,0.10,3.77,None,89.56M,33698,2.50,1.45,1.52
SPA.V,SPANISH MOUNTAIN GOLD LTD,VAN,-0.015,None,0.000,0.370,None,5.04M,219041,0.080,0.020,0.025
LAMR,Lamar Advertising Company,NMS,2.66,22.41,5.70,10.27,2.72,5.69B,875542,59.92,43.39,59.58
MZOR,Mazor Robotics Ltd.,NGM,-0.7300,None,12.1000,2.5780,None,242.97M,50471,21.5300,9.6300,11.5399
Q-A.V,QUESTFIRE ENERGY CORP CL A,VAN,None,None,0.00,0.00,None,22.51M,3110,2.79,1.02,1.30
LACO,Lakes Entertainment Inc.,NGM,-1.86,None,1.00,8.04,None,113.96M,20234,10.62,6.03,8.51
FSS,Federal Signal Corporation Comm,NYQ,1.00,16.10,2.20,5.95,0.24,1.01B,303152,17.44,11.66,16.12
BCE-PA.TO,BCE FIRST PR SHARES SERIES AA,TOR,2.36,None,0.00,13.02,None,14.94B,None,21.80,17.66,17.75
ESCA,Escalade Incorporated,NGM,0.84,20.33,10.70,6.41,0.40,239.62M,21427,17.45,10.55,17.10
ZEP,Zep Inc. Common Stock,NYQ,0.37,46.24,5.00,8.59,0.24,394.37M,71169,18.76,13.00,17.11
DVA,DaVita HealthCare Partners Inc.,NYQ,3.33,24.20,2.70,23.98,None,17.39B,1299100,83.04,66.60,80.59
RDS-A,Royal Dutch Shell PLC Royal Dut,NYQ,4.71,12.80,0.40,54.64,2.92,189.89B,4258930,83.42,56.82,60.33
EVBN,Evans Bancorp Inc. Common Stoc,ASE,1.92,12.64,1.20,20.55,0.72,101.29M,5944,25.75,22.06,24.26
WYN,Wyndham Worldwide Corp Common,NYQ,4.18,21.87,2.90,10.37,1.68,11.02B,1029160,94.35,69.12,91.43
MEG.TO,MEG ENERGY CORP.,TOR,-0.38,None,17.40,21.30,None,4.76B,925719,41.29,13.30,21.28
ARTNA,Artesian Resources Corporation,NMS,1.07,20.19,5.30,14.09,0.87,192.65M,18918,22.85,19.85,21.60
ARIS,ARI Network Services Inc.,NCM,0.05,68.00,1.60,1.41,None,48.78M,11650,4.45,2.41,3.40
BHB,Bar Harbor Bankshares Inc. Com,ASE,2.45,13.67,1.70,24.60,1.13,199.47M,5840,33.98,24.24,33.48
XLRN,Acceleron Pharma Inc.,NGM,-1.63,None,10.60,4.82,None,1.13B,234195,48.50,23.61,34.58
CLWT,Euro Tech Holdings Company Limi,NCM,-0.01,None,0.30,7.59,None,5.79M,7339,6.05,2.04,2.80
EVK,Ever-Glory International Group,NGM,0.95,6.21,0.30,4.66,None,87.23M,2424,8.20,4.70,5.90
SQNS,Sequans Communications S.A. Ame,NYQ,-0.58,None,1.10,0.43,None,102.91M,84431,2.83,1.01,1.74
CLGX,CoreLogic Inc. Common Stock,NYQ,0.79,45.27,2.40,11.35,0.00,3.22B,477358,36.44,25.54,35.81
VWR,VWR Corporation,NMS,2.49,10.27,0.00,10.20,None,3.36B,345627,27.14,20.60,25.56
LVS,Las Vegas Sands Corp. Common St,NYQ,3.52,15.96,4.30,9.04,2.60,44.81B,5731060,82.90,49.82,56.17
HI,Hillenbrand Inc Common Stock,NYQ,1.86,16.57,6.80,9.20,0.80,1.94B,256192,34.99,28.91,30.82
LUB,Luby's Inc. Common Stock,NYQ,-0.14,None,1.10,6.05,0.00,154.09M,42710,6.53,4.37,5.40
DDS,Dillard's Inc. Common Stock,NYQ,7.79,17.69,2.70,49.01,0.24,5.68B,435956,139.54,88.89,137.86
XTC.TO,EXCO TECH,TOR,0.64,18.45,0.00,5.00,None,622.52M,96241,15.77,8.75,14.76
REMY,Remy International Inc.,NMS,0.19,119.74,3.90,18.21,0.40,732.57M,284466,27.30,16.31,22.75
HTHT,China Lodging Group Limited,NMS,0.78,25.89,3.70,8.32,None,1.26B,127034,28.50,15.35,20.22
RY,Royal Bank Of Canada Common Sto,NYQ,5.00,12.37,14.30,28.01,2.44,88.15B,1636760,76.08,56.40,61.13
BPL,Buckeye Partners L.P. Common St,NYQ,2.28,33.04,3.00,29.15,4.55,9.60B,518834,85.14,63.77,75.43
TDC,Teradata Corporation Common Sto,NYQ,2.33,18.87,10.10,11.54,None,6.42B,1854450,49.39,37.66,43.97
