Ticker,Name,StockExchange,EPS,PE,ShortR,BookValue,Divdend,MktCap,AvgVol,YearHigh,YearLow,PreviousClose
RKT,Rock-Tenn Company Common Stock,NYQ,3.42,18.29,3.90,31.27,0.75,8.77B,1383050,71.47,43.32,62.54
ALTV,Alteva,ASE,4.89,1.51,0.20,6.82,0.00,42.92M,12958,8.17,5.25,7.38
FPRX,Five Prime Therapeutics Inc.,NMS,-1.79,None,4.30,3.93,None,520.09M,344518,28.47,10.50,20.37
PAH,Platform Specialty Products Cor,NYQ,-1.94,None,2.80,13.51,None,4.98B,1129550,28.95,19.32,25.89
MLM,Martin Marietta Materials Inc.,NYQ,2.71,51.44,6.80,64.66,1.60,9.36B,804474,146.21,103.09,139.34
BPOP,Popular Inc.,NMS,-3.08,None,2.10,40.76,0.00,3.63B,666021,35.83,26.53,34.99
BWA,BorgWarner Inc. Common Stock,NYQ,2.86,21.71,3.40,15.97,0.52,14.06B,1865680,67.49,48.40,62.08
AIRT,Air T Inc.,NCM,1.58,14.89,1.10,13.10,0.00,55.84M,12121,27.34,10.68,23.56
SIEB,Siebert Financial Corp.,NCM,-0.30,None,1.80,0.80,0.00,37.54M,21729,3.44,1.44,1.70
CRMD,CorMedix Inc Common Stock,ASE,-0.96,None,1.50,0.16,None,196.25M,935540,10.40,1.05,8.78
RRC,Range Resources Corporation Com,NYQ,3.79,14.41,6.10,20.89,0.16,9.05B,3127980,95.41,43.88,54.67
EAB,Entergy Arkansas Inc. First Mo,NYQ,2.44,10.22,0.00,38.83,None,1.17B,30550,25.19,21.96,24.91
WERN,Werner Enterprises Inc.,NMS,1.36,21.99,6.10,11.57,0.20,2.16B,602490,33.42,23.50,29.90
UFPT,UFP Technologies Inc.,NCM,1.05,21.52,9.40,13.44,None,159.90M,13063,27.43,19.89,22.60
TMO,Thermo Fisher Scientific Inc Co,NYQ,4.71,28.36,2.20,51.31,0.60,52.97B,1862730,139.03,107.33,133.50
PNE.V,PINE CLIFF ENERGY LTD.,VAN,-0.01,None,0.00,0.64,None,343.80M,533108,2.13,1.23,1.47
DFS,Discover Financial Services Com,NYQ,4.90,11.80,1.10,23.54,0.96,25.85B,4435780,66.75,54.02,57.80
BGCP,BGC Partners Inc.,NMS,0.02,573.53,3.30,1.83,0.48,2.16B,1004540,9.84,6.50,9.75
AIR,AAR Corp. Common Stock,NYQ,0.29,105.69,6.70,24.31,0.30,1.19B,236015,34.24,22.37,30.65
NBS,Neostem Inc.,NCM,-1.67,None,10.00,1.52,0.06,104.99M,340698,7.27,2.34,2.73
EA,Electronic Arts Inc.,NMS,2.59,22.03,6.20,8.67,None,17.71B,3758470,60.21,26.64,57.12
CENTA,Central Garden & Pet Company,NMS,0.32,33.91,8.60,9.44,None,541.66M,178677,11.25,6.95,10.85
OZRK,Bank of the Ozarks,NMS,1.52,24.38,14.80,11.38,0.52,3.22B,555342,38.22,27.51,37.06
CDNS,Cadence Design Systems Inc.,NMS,0.52,35.50,11.70,4.57,None,5.40B,3085320,19.54,13.63,18.46
RICE,Rice Energy Inc. Common Stock,NYQ,1.70,12.98,6.90,11.17,None,3.01B,1846250,34.34,16.04,22.06
PPO,Polypore International Inc Comm,NYQ,0.75,79.03,1.00,13.64,None,2.64B,779156,59.88,33.35,58.96
WIBC,Wilshire Bancorp Inc.,NMS,0.75,13.35,5.50,6.25,0.20,784.07M,323603,11.44,8.80,10.01
CHLN,China Housing & Land Developmen,NCM,-0.0490,None,17.6000,3.7140,None,13.17M,29394,2.4800,0.3100,0.3784
CLCT,Collectors Universe Inc.,NGM,0.95,24.01,7.90,2.20,1.40,203.53M,33311,25.82,18.21,22.91
DOX,Amdocs Limited,NMS,2.818,19.054,0.800,22.006,0.680,8.34B,669574,54.970,44.060,53.695
IDA,IDACORP Inc. Common Stock,NYQ,3.85,16.61,5.50,38.85,1.88,3.21B,261535,70.48,51.70,63.96
VFX.V,VIRTUTONE NETWORKS INC.,VAN,0.012,None,0.000,0.131,None,635475.00,397997,0.520,0.005,0.015
TSRO,TESARO Inc.,NMS,-4.78,None,7.50,3.44,None,1.97B,577824,62.25,22.15,54.66
JNPR,Juniper Networks Inc. Common S,NYQ,-0.73,None,2.40,11.82,0.40,9.24B,4823870,26.88,18.41,22.70
FMD,First Marblehead Corporation (T,NYQ,-3.91,None,15.80,10.60,0.00,75.06M,30953,6.60,1.21,6.51
MT,Arcelor Mittal NY Registry Shar,NYQ,-0.61,None,6.50,25.44,0.20,15.96B,6801260,16.80,9.21,9.65
TEO,Telecom Argentina SA,NYQ,2.14,10.52,4.10,8.40,0.66,4.37B,147344,26.39,17.26,22.52
HXL,Hexcel Corporation Common Stock,NYQ,2.12,24.25,7.00,12.04,0.40,4.92B,565374,52.43,36.85,51.40
PX,Praxair Inc. Common Stock,NYQ,5.73,21.34,5.00,19.44,2.86,35.31B,1350000,134.84,117.32,122.26
CHRW,C.H. Robinson Worldwide Inc.,NMS,3.05,23.37,11.20,7.15,1.52,10.43B,2009370,77.49,51.79,71.28
EMP-A.TO,EMPIRE COMPANY LTD. CL.A NV,TOR,3.14,24.44,0.00,51.03,None,8.55B,115503,95.93,64.63,92.64
DEST,Destination Maternity Corporati,NMS,-3.85,None,4.70,7.68,0.80,205.50M,77729,28.62,13.69,14.83
FNF,FNF Group of Fidelity National,NYQ,2.05,18.28,4.10,21.45,0.76,10.50B,1439990,38.55,25.21,37.52
UPI,** SEE<CGNT>,NCM,-0.30,None,0.00,0.00,None,None,204569,4.05,1.05,1.22
ESRT,Empire State Realty Trust Inc.,NYQ,0.27,69.81,8.70,4.37,0.34,2.08B,861708,19.16,14.60,18.85
AWRE,Aware Inc.,NGM,0.20,22.25,3.20,2.30,0.00,101.75M,31827,6.79,3.46,4.45
RSE,Rouse Properties Inc. Common S,NYQ,-0.90,None,27.80,8.98,0.72,1.12B,260985,21.77,15.50,19.44
DSCO,Discovery Laboratories Inc.,NCM,-0.56,None,10.30,0.22,None,112.12M,387985,2.25,0.99,1.31
IPCC,Infinity Property and Casualty,NMS,4.95,16.46,3.50,60.76,1.72,935.05M,33881,87.89,62.12,81.50
TILE,Interface Inc.,NMS,0.37,56.59,2.50,4.65,0.16,1.39B,620066,21.38,12.98,20.94
SPR,Spirit Aerosystems Holdings In,NYQ,2.53,20.70,1.90,11.83,None,7.19B,1243290,52.85,26.39,52.45
FFNW,First Financial Northwest Inc.,NMS,0.71,17.44,7.50,12.69,0.24,176.93M,31890,12.66,9.93,12.38
SXC,SunCoke Energy Inc. Common Sto,NYQ,-1.83,None,3.30,6.51,0.23,1.00B,571936,24.57,14.38,15.10
IP,International Paper Company Com,NYQ,1.28,42.43,4.00,12.18,1.60,22.96B,2757700,57.90,43.63,54.31
UC.V,UC RESOURCES LTD.,VAN,-0.56,None,0.00,-0.01,None,228030.00,21061,0.30,0.00,0.01
QHR.V,QHR CORPORATION,VAN,0.11,None,0.00,0.46,None,69.61M,142633,1.65,1.04,1.43
MPC,Marathon Petroleum Corporation,NYQ,8.78,11.22,1.70,39.24,2.00,26.91B,3308290,108.32,74.64,98.54
NOAH,Noah Holdings Limited,NYQ,1.28,19.15,6.10,5.58,0.00,1.37B,486782,25.60,12.35,24.51
BDSI,BioDelivery Sciences Internatio,NCM,-1.12,None,9.30,1.05,None,546.06M,939481,18.48,6.71,10.44
BBT,BB&T Corporation Common Stock,NYQ,2.75,14.25,5.10,30.16,0.96,28.26B,4154740,40.95,34.50,39.20
JAZZ,Jazz Pharmaceuticals plc,NMS,0.93,180.51,3.10,22.61,None,10.18B,696405,190.17,120.38,167.87
IE.TO,IVANHOE ENERGY INC,TOR,-13.39,None,0.00,3.06,None,14.27M,30216,4.69,0.40,0.87
DRL,Doral Financial Corp.,NYQ,-15,None,0,0,0,None,545,39200,0,None
NGL,NGL ENERGY PARTNERS LP Common U,NYQ,-0.80,None,2.00,19.30,2.47,2.45B,473698,46.25,22.57,27.29
ARRS,ARRIS Group Inc.,NMS,2.21,13.36,6.10,11.65,None,4.29B,1655770,35.83,23.71,29.53
ADK,Adcare Health Systems Inc Commo,ASE,-0.90,None,1.20,0.31,0.05,75.70M,51189,5.05,3.58,4.06
CSTE,CaesarStone Sdot-Yam Ltd.,NMS,2.22,25.52,3.70,9.14,0.00,1.99B,241953,66.27,42.51,56.65
KEM,Kemet Corporation New Common St,NYQ,-0.19,None,11.40,4.75,None,193.07M,179253,6.19,3.73,4.25
DNA.TO,DALRADIAN RESOURCES INC.,TOR,-0.05,None,0.00,0.46,None,156.44M,486992,1.15,0.46,0.96
CBL,CBL & Associates Properties In,NYQ,1.02,19.52,7.00,8.26,1.06,3.40B,1592150,21.36,17.08,19.91
CVS,CVS Health Corporation Common S,NYQ,3.96,26.13,3.30,33.30,1.40,117.91B,4600250,105.46,72.37,103.43
CVA,Covanta Holding Corporation Com,NYQ,-0.01,None,7.20,5.88,1.00,2.93B,842986,25.35,17.36,22.05
ADNC,Audience Inc.,NMS,-3.25,None,6.50,4.18,None,110.40M,157834,13.11,3.17,4.72
UEPS,Net 1 UEPS Technologies Inc.,NMS,1.95,6.68,2.90,9.70,None,600.13M,196385,14.90,7.03,13.04
KELYA,Kelly Services Inc.,NMS,0.61,28.51,9.20,22.10,0.20,656.04M,135624,25.04,14.74,17.39
DAN,Dana Holding Corporation Common,NYQ,1.84,11.79,4.70,6.50,0.20,3.57B,2818290,24.82,16.81,21.69
AEL,American Equity Investment Life,NYQ,1.58,18.63,4.70,27.93,0.20,2.26B,381113,29.75,20.97,29.44
PPS,Post Properties Inc. Common St,NYQ,3.88,14.70,2.30,23.59,1.60,3.11B,481402,63.78,49.04,57.03
JBSS,John B. Sanfilippo & Son Inc.,NMS,2.20,20.45,3.20,20.36,0.00,501.16M,71784,48.66,22.51,45.04
LNN,Lindsay Corporation Common Stoc,NYQ,3.55,21.16,32.00,28.30,1.08,888.00M,136003,91.60,73.01,75.21
PNY,Piedmont Natural Gas Company I,NYQ,1.78,21.16,9.00,17.58,1.32,2.96B,346363,41.09,33.38,37.58
HA,Hawaiian Holdings Inc.,NMS,1.10,19.11,2.60,6.74,None,1.15B,1952450,27.66,12.35,21.02
ASCMA,Ascent Capital Group Inc.,NMS,-2.77,None,7.50,33.02,None,533.71M,88444,76.85,38.78,40.08
FMC,FMC Corporation Common Stock,NYQ,2.29,24.92,6.10,11.48,0.66,7.62B,1029180,78.50,51.04,57.17
RAIL,Freightcar America Inc.,NMS,0.49,62.57,4.00,16.47,0.36,371.32M,126142,37.48,21.02,30.66
COLM,Columbia Sportswear Company,NMS,1.94,31.10,2.80,19.24,0.60,4.22B,399642,62.19,34.25,60.34
ALOG,Analogic Corporation,NMS,2.56,34.05,8.30,41.35,0.40,1.08B,83576,92.31,63.28,87.21
MRD,Memorial Resource Development C,NMS,-4.08,None,3.20,3.03,None,3.45B,1680650,30.32,15.30,17.92
ANV,Allied Nevada Gold Corp.,ASE,-0.7110,None,0.0000,0.0000,None,None,2201230,4.7200,0.7200,0.8553
MDSO,Medidata Solutions Inc.,NMS,0.11,437.00,21.60,4.99,None,2.55B,391240,55.05,32.10,48.07
TEAR,TearLab Corporation,NCM,-0.71,None,15.20,0.73,None,68.29M,340992,6.59,1.50,2.03
ZHNE,Zhone Technologies Inc.,NCM,-0.13,None,3.40,1.06,None,41.75M,101921,4.38,1.20,1.28
FFWM,First Foundation Inc.,NGM,1.03,18.35,0.00,12.68,None,148.89M,9426,23.00,17.50,18.90
KAR,KAR Auction Services Inc Commo,NYQ,1.19,32.14,0.40,10.95,1.08,5.40B,947053,39.52,25.91,38.25
IFF,Internationa Flavors & Fragranc,NYQ,5.06,23.44,3.40,18.80,1.88,9.58B,500876,123.08,91.31,118.62
HSTM,HealthStream Inc.,NMS,0.37,69.78,5.90,6.07,None,714.78M,135600,32.17,20.76,25.82
TESO,Tesco Corporation,NMS,0.53,21.47,5.80,13.17,0.20,443.40M,420006,22.50,9.53,11.38
CDI,CDI Corporation Common Stock,NYQ,0.16,89.94,2.30,13.95,0.52,277.19M,83769,19.24,12.91,14.12
PICO,PICO Holdings Inc.,NMS,-2.30,None,8.80,18.50,None,426.95M,87326,25.70,14.97,18.56
CYBX,Cyberonics Inc.,NMS,2.45,26.35,2.00,10.38,None,1.68B,553363,76.48,48.19,64.67
IDSY,I.D. Systems Inc.,NGM,-0.96,None,4.10,2.23,None,78.54M,23023,7.88,3.88,6.44
ELLI,Ellie Mae Inc. Common Stock,NYQ,0.50,115.94,4.30,8.75,None,1.69B,313540,58.54,23.62,57.97
ADC,Agree Realty Corporation Common,NYQ,1.24,26.92,3.10,20.44,1.80,577.16M,130355,36.15,26.58,33.36
RPI-UN.TO,RICHARDS PACKAGING INCOME FUND,TOR,0.54,20.81,0.00,5.61,None,182.95M,8886,16.69,11.90,15.61
DO,Diamond Offshore Drilling Inc.,NYQ,2.81,10.32,6.50,32.46,0.00,3.98B,1875520,55.37,26.02,28.99
SO,Southern Company (The) Common S,NYQ,2.18,20.61,3.90,21.98,2.10,40.87B,5963090,53.16,41.87,44.92
KGC,Kinross Gold Corporation Common,NYQ,-1.02,None,1.20,4.23,0.00,2.79B,11704000,4.47,2.00,2.44
IPAR,Inter Parfums Inc.,NMS,0.95,34.77,4.60,12.33,0.52,1.02B,97726,36.78,22.33,33.03
TBNK,Territorial Bancorp Inc.,NMS,1.51,15.71,11.10,23.43,0.64,219.03M,19347,23.99,19.56,23.72
CZ.V,CASSIUS VENTURES LTD.,VAN,-0.638,None,0.000,-0.087,None,153255.00,27213,0.160,0.015,0.015
CAPL,CrossAmerica Partners LP Common,NYQ,-0.32,None,1.90,8.30,2.17,799.11M,63237,40.87,25.55,32.67
RGDX,Response Genetics Inc.,NCM,-0.3560,None,0.3000,0.0520,None,14.09M,183747,1.5000,0.1800,0.3634
RC.TO,RDM CORP,TOR,0.15,22.00,0.00,1.35,None,71.52M,42043,3.77,2.05,3.30
GPH.V,GRAPHITE ONE RESOURCES INC,VAN,-0.01,None,0.00,0.05,None,13.35M,451441,0.21,0.07,0.08
FOXA,Twenty-First Century Fox Inc.,NMS,4.21,8.18,4.70,9.29,0.30,73.22B,13364400,39.27,31.01,34.44
COG,Cabot Oil & Gas Corporation Com,NYQ,0.25,121.96,2.80,5.19,0.08,12.60B,6605400,39.46,26.01,30.49
SNV,Synovus Financial Corp. Common,NYQ,1.33,20.81,3.10,21.42,0.40,3.73B,1254820,28.84,20.18,27.68
DBVT,DBV Technologies S.A.,NMS,-0.81,None,2.80,0.00,None,831.20M,152147,28.50,20.26,24.47
ZSAN,Zosano Pharma Corporation,NCM,-2.78,None,0.00,-2.60,None,124.21M,71445,12.40,8.00,10.41
KTOS,Kratos Defense & Security Solut,NMS,-1.35,None,12.70,3.88,None,333.32M,391298,9.08,4.21,5.72
CDZI,Cadiz Inc.,NGM,-1.15,None,43.30,-2.25,None,185.68M,56766,14.90,5.96,10.48
XLS,Exelis Inc. Common Stock New,NYQ,1.29,19.10,0.40,6.72,0.41,4.59B,3084750,24.70,14.86,24.60
PBIP,Prudential Bancorp Inc.,NGM,0.20,63.40,0.50,14.78,0.12,109.92M,9074,12.77,10.65,12.68
BK,Bank of New York Mellon Corpora,NYQ,2.15,18.83,1.70,32.09,0.68,45.10B,6097720,41.79,32.66,40.49
TME.V,TEMEX RESOURCES CORP,VAN,-0.01,None,0.00,0.02,None,7.46M,423243,0.09,0.04,0.04
WCIC,WCI Communities Inc. Common St,NYQ,0.82,29.40,0.00,16.76,None,629.42M,113352,24.76,17.08,24.11
TSCO,Tractor Supply Company,NMS,2.66,32.42,4.10,9.48,0.64,11.75B,915721,90.49,55.95,86.24
DOT.V,DOT RESOURCES LTD.,VAN,-0.00,None,0.00,0.04,None,1.11M,35054,0.08,0.01,0.02
LVLT,Level 3 Communications Inc. Co,NYQ,1.21,44.68,1.70,18.64,None,18.68B,2194610,55.95,36.00,54.06
ANAC,Anacor Pharmaceuticals Inc.,NGM,-2.06,None,10.90,1.82,None,2.49B,581455,58.56,13.19,57.31
VSAR,Versartis Inc.,NMS,-4.39,None,33.00,6.90,None,406.35M,132402,36.86,16.15,17.47
FFIN,First Financial Bankshares Inc,NMS,1.39,20.12,41.90,10.72,0.56,1.78B,263179,32.54,24.46,27.96
EXPO,Exponent Inc.,NMS,2.94,30.46,4.20,18.98,1.20,1.15B,48055,91.90,64.81,89.54
SUI,Sun Communities Inc. Common St,NYQ,0.54,124.62,5.00,18.36,2.60,3.58B,335874,71.40,42.97,66.92
CFNL,Cardinal Financial Corporation,NMS,1.00,20.09,12.80,11.76,0.44,645.59M,111356,20.52,15.93,20.09
MPAA,Motorcar Parts of America Inc.,NMS,0.67,41.15,3.80,10.43,None,496.65M,263165,36.43,21.79,27.65
SBY,Silver Bay Realty Trust Corp. C,NYQ,-1.49,None,3.60,15.43,0.36,587.99M,310098,17.10,14.65,16.17
CTRN,Citi Trends Inc.,NMS,0.60,44.31,1.60,14.05,None,397.81M,128863,27.53,14.58,26.54
DMD,Demand Media Inc. Common Stock,NYQ,-14.26,None,2.40,5.85,None,113.41M,107871,12.13,4.05,5.78
STJ,St. Jude Medical Inc. Common S,NYQ,3.46,19.17,4.00,14.65,1.16,18.66B,2159880,71.90,54.80,66.34
BKE,Buckle Inc. (The) Common Stock,NYQ,3.38,14.72,26.70,7.40,0.92,2.39B,292711,56.13,41.96,49.76
BEA.V,BELMONT RESOURCES INC,VAN,-0.015,None,6.100,0.053,None,655965.00,17251,0.150,0.025,0.045
HBAN,Huntington Bancshares Incorpora,NMS,0.72,15.36,4.10,7.32,0.24,8.96B,9539740,11.30,8.80,11.06
ZQK,Quiksilver Inc. Common Stock,NYQ,-1.97,None,18.10,0.16,None,306.44M,1834400,7.71,1.40,1.79
WLRH,WL Ross Holding Corp.,NCM,None,None,0.30,0.34,None,148.34M,39614,11.02,9.83,10.00
KFY,Korn/Ferry International Common,NYQ,1.68,19.60,2.20,15.63,0.40,1.66B,294913,33.72,24.13,32.98
MSTR,MicroStrategy Incorporated,NMS,0.44,386.41,1.70,28.69,None,1.93B,90019,182.62,98.79,170.02
CTS,CTS Corporation Common Stock,NYQ,0.78,23.01,6.60,8.68,0.16,600.30M,73440,21.07,15.30,17.95
ENFC,Entegra Financial Corp.,NGM,0.91,17.07,1.00,16.39,None,101.46M,7803,16.00,12.60,15.50
MLNX,Mellanox Technologies Ltd.,NMS,-0.54,None,9.60,15.43,None,2.09B,385245,48.92,30.58,45.74
QEP,QEP Resources Inc. Common Stoc,NYQ,4.36,5.11,3.20,23.23,0.08,3.91B,2980550,35.91,18.15,22.28
NFX,Newfield Exploration Company Co,NYQ,6.52,5.79,1.40,28.75,None,5.11B,4140670,45.43,22.31,37.73
TOUR,Tuniu Corporation,NGM,-2.12,None,14.70,4.52,None,486.90M,242050,24.99,8.52,13.65
LLY,Eli Lilly and Company Common St,NYQ,2.23,31.98,5.40,14.49,2.00,75.63B,4592290,77.46,57.35,71.31
FDS,FactSet Research Systems Inc. C,NYQ,5.29,30.23,10.60,12.72,1.56,6.65B,310765,161.79,102.31,159.97
UFI,Unifi Inc. New Common Stock,NYQ,1.59,23.07,3.30,15.75,0.00,665.75M,85616,37.08,20.76,36.61
LKFN,Lakeland Financial Corporation,NMS,2.61,15.51,6.20,21.94,0.84,666.34M,50486,44.15,34.96,40.47
DJCO,Daily Journal Corp. (S.C.),NCM,1.23,151.94,4.40,96.44,None,258.75M,3256,280.51,161.17,187.50
SMTC,Semtech Corporation,NMS,0.41,64.78,3.70,8.25,None,1.80B,427550,30.01,21.66,26.56
TEG,Integrys Energy Group Inc. Com,NYQ,3.43,21.28,2.90,41.49,2.72,5.81B,335187,83.72,56.46,73.03
CNP,CenterPoint Energy Inc (Holdin,NYQ,1.42,14.83,1.60,10.58,0.99,9.05B,4036730,25.75,20.23,21.06
ACU,Acme United Corporation. Common,ASE,1.36,13.35,0.50,11.98,0.36,59.86M,6626,20.50,14.96,18.15
XL.V,XXL ENERGY CORP.,VAN,-0.20,None,0.00,-1.40,0.66,870240.00,2832,0.90,0.10,0.12
PBI,Pitney Bowes Inc. Common Stock,NYQ,1.64,14.28,9.40,0.38,0.75,4.71B,1786900,28.37,21.15,23.36
TSYS,TeleCommunication Systems Inc.,NMS,-0.03,None,8.40,1.88,None,226.27M,175444,3.94,2.16,3.73
CINF,Cincinnati Financial Corporatio,NMS,3.18,16.97,7.30,40.15,1.84,8.86B,533637,55.35,45.09,53.96
MGA.TO,MEGA URANIUM LTD.,TOR,-0.040,None,3.400,0.155,None,23.09M,734764,0.280,0.080,0.085
MNST,Monster Beverage Corporation,NMS,2.77,49.72,1.90,9.03,None,23.41B,1122610,143.90,63.00,137.72
CATM,Cardtronics Inc.,NMS,0.82,46.01,33.30,6.51,None,1.70B,330118,40.00,28.03,37.96
GK,G&K Services Inc.,NMS,2.92,24.82,2.80,19.35,1.24,1.45B,117592,74.11,47.40,72.51
GLD.V,GOLDON RESOURCES LTD,VAN,-0.050,None,0.000,0.035,None,845500.00,26987,0.125,0.020,0.025
CGIX,Cancer Genetics Inc.,NCM,-1.80,None,6.10,3.52,None,79.55M,68869,16.88,4.83,8.10
EXLS,ExlService Holdings Inc.,NMS,0.96,37.12,3.00,12.74,None,1.18B,151000,39.36,24.20,35.64
DLR,Digital Realty Trust Inc. Comm,NYQ,0.99,67.06,10.50,20.87,3.40,9.01B,1125330,75.39,51.33,66.39
CTRX,Catamaran Corporation,NMS,1.53,38.72,1.70,25.41,None,12.29B,2882830,60.24,36.98,59.24
XNPT,XenoPort Inc.,NMS,-0.81,None,5.80,1.46,None,448.08M,714189,9.60,3.15,7.14
AMGN,Amgen Inc.,NMS,6.70,23.18,3.30,33.90,3.16,117.84B,3565970,173.14,108.20,155.28
ATRO,Astronics Corporation,NMS,2.48,30.21,2.10,10.40,0.00,1.64B,187935,75.69,41.31,74.91
FUL,H. B. Fuller Company Common Sto,NYQ,0.88,48.89,9.70,17.23,0.48,2.16B,326903,51.27,36.92,43.02
NPO,Enpro Industries Inc,NYQ,0.85,79.68,3.00,26.56,0.80,1.63B,210498,75.78,57.15,67.73
NYCB,New York Community Bancorp Inc,NYQ,1.09,15.52,16.30,13.06,1.00,7.51B,3041250,16.99,13.75,16.92
UBNT,Ubiquiti Networks Inc.,NMS,1.99,14.65,13.60,4.47,0.17,2.56B,874836,50.00,25.67,29.16
SQNM,Sequenom Inc.,NMS,0.01,437.78,16.90,-0.26,None,464.80M,1168830,4.19,2.36,3.94
CRS,Carpenter Technology Corporatio,NYQ,1.98,19.34,3.30,27.82,0.72,2.01B,492613,67.00,34.28,38.30
RNN,Rexahn Pharmaceuticals Inc. Co,ASE,-0.10,None,8.20,0.15,None,129.03M,909800,1.28,0.65,0.72
GABC,German American Bancorp Inc.,NMS,2.14,14.00,13.40,17.31,0.68,395.79M,15184,30.99,24.50,29.95
WHLR,Wheeler Real Estate Investment,NCM,-1.805,None,0.600,0.465,0.210,17.59M,38448,5.160,2.150,2.245
LO,Lorillard Inc Common Stock,NYQ,3.28,21.25,1.70,-6.06,2.64,25.10B,3147460,70.30,51.84,69.70
CAT,Caterpillar Inc. Common Stock,NYQ,5.88,13.86,6.00,27.63,2.80,49.40B,6598110,111.46,78.19,81.49
CHKP,Check Point Software Technologi,NMS,3.43,24.15,2.00,19.69,None,15.31B,1200090,86.00,60.50,82.84
WPZ,Williams Partners L.P. Common,NYQ,0.99,48.10,2.80,56.80,3.40,17.30B,1341070,62.95,44.87,47.72
OSK,Oshkosh Corporation (Holding Co,NYQ,3.44,14.20,8.20,24.34,0.68,3.82B,857294,60.35,38.64,48.86
RIGL,Rigel Pharmaceuticals Inc.,NMS,-1.04,None,1.10,1.46,None,324.00M,903884,4.20,1.56,3.68
VAC,Marriot Vacations Worldwide Cor,NYQ,2.33,34.63,3.50,33.65,1.00,2.59B,177689,83.85,50.61,80.69
FARE,WORLD MOTO INC,OBB,-0.0040,None,0.0000,0.0000,None,None,1505500,0.1040,0.0110,0.0195
TSN,Tyson Foods Inc. Common Stock,NYQ,2.39,16.27,6.60,22.45,0.40,15.81B,4508120,44.00,34.90,38.91
UNT,Unit Corporation Common Stock,NYQ,2.78,10.62,4.30,47.03,None,1.47B,595947,70.36,24.76,29.52
FCAU,Fiat Chrysler Automobiles N.V.,NYQ,0.50,33.42,0.00,11.35,None,21.47B,5916340,17.08,8.54,16.71
FC,Franklin Covey Company Common S,NYQ,0.98,19.24,7.20,7.55,None,317.53M,34658,22.75,16.68,18.78
LULU,lululemon athletica inc.,NMS,1.660,38.798,8.800,7.676,None,9.14B,2335180,68.990,36.260,64.405
AT,Atlantic Power Corporation Ordi,NYQ,-1.47,None,6.50,2.94,0.08,336.32M,789653,4.15,1.91,2.77
ROCK,Gibraltar Industries Inc.,NMS,-2.63,None,10.00,12.53,0.00,516.99M,54821,19.00,12.65,16.73
HDP,Hortonworks Inc.,NMS,-24.16,None,0.00,4.08,None,953.51M,333742,29.83,19.60,23.05
SDLP,Seadrill Partners LLC Common Un,NYQ,1.50,8.76,2.00,10.11,2.27,1.21B,483731,36.07,11.50,13.18
CRME,Cardiome Pharma Corporation,NCM,-1.12,None,2.10,1.03,None,158.31M,96594,11.31,5.84,9.49
OKSB,Southwest Bancorp Inc.,NMS,1.07,16.81,18.70,14.11,0.24,342.57M,66021,18.49,14.97,17.99
POZN,Pozen Inc.,NMS,0.60,12.83,9.70,1.45,0.00,248.29M,247287,9.73,5.96,7.70
GWRE,Guidewire Software Inc. Common,NYQ,0.25,210.96,9.00,9.39,None,3.70B,337382,55.77,33.66,52.74
BHLB,Berkshire Hills Bancorp Inc. C,NYQ,1.36,20.54,9.40,28.65,0.76,691.74M,104158,28.30,22.06,27.94
DOW,Dow Chemical Company (The) Comm,NYQ,2.87,16.96,1.70,15.91,1.68,56.36B,8816470,54.97,41.45,48.68
MVNR,Mavenir Systems Inc. Common St,NYQ,-1.00,None,0.90,2.31,None,523.00M,478869,18.19,9.36,18.05
BLKB,Blackbaud Inc.,NMS,0.62,78.65,16.20,4.09,0.48,2.22B,173702,48.82,29.42,48.76
MNTA,Momenta Pharmaceuticals Inc.,NMS,-1.91,None,9.80,3.87,None,834.87M,731936,15.98,9.38,15.66
SNPS,Synopsys Inc.,NMS,1.62,28.93,3.00,19.14,None,7.20B,648416,47.37,36.03,46.87
HSC,Harsco Corporation Common Stock,NYQ,-0.31,None,2.80,3.89,0.82,1.40B,638826,27.77,14.50,17.49
RSO,Resource Capital Corp. Resource,NYQ,0.34,13.18,4.40,7.14,0.64,586.66M,814356,5.92,4.44,4.48
MARA,Marathon Patent Group Inc.,NCM,-0.27,None,2.70,1.76,None,75.71M,101405,9.73,3.11,5.44
TS,Tenaris S.A. American Depositar,NYQ,2.28,12.79,2.50,21.72,0.60,17.19B,2229760,48.45,26.28,29.12
PB,Prosperity Bancshares Inc. Com,NYQ,4.32,12.23,9.90,46.50,1.09,3.70B,493505,67.49,45.01,52.82
HSNI,HSN Inc.,NMS,3.23,20.78,5.30,11.49,1.40,3.52B,370853,79.80,52.93,67.11
UNTD,United Online Inc.,NMS,-0.38,None,1.20,7.12,0.00,240.20M,105416,18.15,9.38,16.52
LG,Laclede Gas Company Common Stoc,NYQ,2.49,21.05,15.20,35.42,1.84,2.27B,210519,55.75,44.75,52.36
SCS,Steelcase Inc. Common Stock,NYQ,0.68,27.82,3.90,5.36,0.45,2.34B,523239,20.45,14.30,18.92
MCK,McKesson Corporation Common Sto,NYQ,7.30,30.76,1.70,39.15,0.96,52.26B,1011230,232.69,162.90,224.43
RPM,RPM International Inc. Common S,NYQ,2.17,21.95,3.20,10.40,1.04,6.38B,1007750,51.97,39.57,47.70
WSTC,West Corporation,NMS,1.85,18.32,3.20,-7.84,0.90,2.85B,381568,35.98,23.00,33.86
