Ticker,Name,StockExchange,EPS,PE,ShortR,BookValue,Divdend,MktCap,AvgVol,YearHigh,YearLow,PreviousClose
ESMC,Escalon Medical Corp.,NCM,-0.07,None,0.05,0.40,None,7.75M,6528,1.80,1.03,1.03
ORL.TO,OROCOBRE LIMITED,TOR,-0.00,None,0.39,1.00,None,295.14M,10892,3.10,1.25,1.75
FNMAH,FEDERAL NATL MTG PFD,OBB,-0.06,None,0.00,-22.68,0.00,20.66B,135376,9.50,2.56,3.60
BTB-UN.TO,BTB REIT UNITS,TOR,None,15.23,0.00,0.00,None,158.08M,46972,5.14,3.75,4.57
CA,CA Inc.,NMS,1.72,16.04,7.57,13.13,1.00,12.10B,2949870,33.42,25.16,27.57
PLMT,Palmetto Bancshares Inc. (SC),NCM,0.78,None,0.00,0.00,0.00,None,29172,20.80,13.11,19.25
VMW,Vmware Inc. Common stock Clas,NYQ,2.21,26.91,2.12,17.85,None,25.12B,3039570,93.43,52.72,59.55
PLG.TO,PILOT GOLD INC,TOR,-0.07,None,1.28,0.69,None,40.79M,134113,1.27,0.33,0.38
UGP,Ultrapar Participacoes S.A. (Ne,NYQ,0.67,26.45,1.56,3.84,0.46,9.61B,723583,24.53,14.87,17.59
KFS,Kingsway Financial Services In,NYQ,0.1830,23.2803,0.8600,2.2260,0.0000,83.97M,17658,6.1800,4.1200,4.2603
NBZ.TO,NORTHERN BLIZZARD RESOURCES INC,TOR,-0.40,None,7.32,9.85,0.48,567.08M,299990,16.65,3.05,5.23
CCO,Clear Channel Outdoor Holdings,NYQ,0.01,743.00,7.66,-1.24,0.00,2.67B,126937,11.68,6.82,7.43
ARCW,ARC Group Worldwide Inc.,NCM,-0.01,None,2.03,2.46,None,36.54M,41486,14.55,1.65,1.92
CSTM,Constellium N.V. Ordinary Share,NYQ,-0.89,None,2.45,-0.98,None,496.13M,1610240,22.18,3.38,4.72
WAYN,Wayne Savings Bancshares Inc.,NGM,0.70,17.51,1.90,14.28,0.36,33.93M,1123,14.59,11.69,12.29
BSF,Bear State Financial Inc.,NGM,0.95,11.54,35.84,5.24,0.00,365.32M,17472,11.48,7.96,10.95
THGA,The Hanover Insurance Group In,NYQ,7.1190,3.5815,0.0000,66.2530,None,1.13B,9980,25.7000,23.2800,25.4968
GBU.TO,GABRIEL RES J,TOR,-0.030,None,0.010,1.504,0.000,67.23M,328579,0.860,0.160,0.175
TSE,Trinseo S.A. Ordinary Shares,NYQ,-0.03,None,15.66,5.90,None,1.57B,258986,33.69,11.92,32.24
CZN.TO,CDN ZINC CORP J,TOR,-0.06,None,0.18,0.05,None,17.44M,320730,0.25,0.05,0.08
BBD,Banco Bradesco Sa American Depo,NYQ,0.88,6.28,2.39,4.45,0.08,27.82B,17371500,16.53,5.00,5.53
MGCD,MGC Diagnostics Corporation,NCM,0.64,10.35,1.17,4.45,0.00,27.76M,6943,7.70,5.00,6.59
SUPN,Supernus Pharmaceuticals Inc.,NGM,0.59,29.19,5.52,2.11,None,834.24M,881768,23.30,7.64,17.22
MEI,Methode Electronics Inc. Commo,NYQ,2.62,13.30,2.21,12.21,0.36,1.34B,455862,49.00,22.72,34.84
CRD-B,Crawford & Company Common Stock,NYQ,0.37,16.34,26.00,3.05,0.08,334.74M,41443,11.00,4.86,6.03
ATD-B.TO,ALIMENTATION COUCHE-TARD INC CL,TOR,1.70,33.10,3.93,7.39,0.22,31.93B,818285,62.72,37.86,56.27
CTT,CatchMark Timber Trust Inc. Cl,NYQ,-0.05,None,9.68,10.93,0.50,450.49M,143818,12.33,7.90,11.39
LBAI,Lakeland Bancorp Inc.,NMS,0.84,14.14,18.98,10.49,0.34,449.57M,60417,12.50,10.50,11.86
CLMT,Calumet Specialty Products Part,NMS,-0.61,None,2.71,11.07,2.74,2.03B,313185,29.70,18.26,26.81
HF,HFF Inc. Common Stock Class A,NYQ,1.98,18.31,4.31,4.14,0.00,1.37B,244452,47.77,31.04,36.18
HTWR,Heartware International Inc.,NMS,-4.23,None,3.16,10.65,None,768.55M,661178,95.59,34.70,44.42
CARO,Carolina Financial Corporation,NCM,1.317,11.120,0.750,11.015,0.120,138.59M,6625,25.920,12.950,14.645
IAM.TO,INTEGRATED ASSET MANAGEMENT COR,TOR,0.04,23.00,0.34,0.76,0.06,24.13M,7794,1.20,0.78,0.92
CRV,Coast Distribution System Inc.,ASE,0.00,None,0.00,0.00,0.00,None,17725,5.72,2.94,5.49
ABRN,Arbor Realty Trust 7.375% Senio,NYQ,1.88,13.42,0.00,9.16,None,1.28B,8338,25.65,17.44,25.18
NPD,China Nepstar Chain Drugstore L,NYQ,0.04,56.10,2.64,1.34,0.00,227.01M,53080,3.30,1.31,2.30
MTBC,Medical Transcription Billing,NCM,-0.69,None,2.20,1.20,None,15.07M,12312,3.64,1.22,1.55
SWY.TO,STORNOWAY DIAMOND CORP.,TOR,0.00,680.00,0.20,0.78,None,497.97M,152411,0.85,0.46,0.68
BOX-UN.TO,BROOKFIELD CANADA OFFICE PROPER,TOR,2.34,12.06,48.11,34.32,1.24,2.63B,11045,30.68,23.02,28.23
ABEV,Ambev S.A. American Depositary,NYQ,0.21,23.80,0.52,0.73,0.04,77.70B,19841700,6.86,4.41,4.95
RTIX,RTI Surgical Inc.,NMS,0.14,29.93,11.05,3.09,None,234.84M,300283,7.48,3.83,4.07
WVVI,Willamette Valley Vineyards In,NCM,0.46,17.04,1.38,4.52,None,39.05M,12475,8.10,4.50,7.84
FHCO,Female Health Company (The),NCM,0.11,16.48,5.30,1.13,0.00,51.19M,74032,4.67,1.26,1.78
RUTH,Ruth's Hospitality Group Inc.,NMS,0.81,20.23,4.78,2.99,0.24,554.40M,167963,17.82,12.18,16.37
CREG,China Recycling Energy Corporat,NGM,0.316,1.380,6.030,2.690,None,36.22M,58872,1.490,0.420,0.436
GC.TO,GREAT CANADIAN GAMING CORPORATI,TOR,1.08,17.04,11.11,5.57,None,1.22B,104133,24.81,16.02,18.39
HPS-A.TO,HAMMOND POWER SOLUTIONS INC. C,TOR,0.33,18.60,1.95,10.55,0.24,71.36M,6771,7.55,5.75,6.10
MGYR,Magyar Bancorp Inc.,NGM,0.1300,77.3069,6.8200,8.0160,None,58.48M,432,11.1500,8.1300,10.0499
HCP,HCP Inc. Common Stock,NYQ,0.79,47.86,5.78,22.13,2.26,17.44B,3563920,49.61,35.37,37.71
XLRN,Acceleron Pharma Inc.,NGM,-1.56,None,6.31,4.23,None,1.09B,238674,48.50,20.00,33.05
LAMR,Lamar Advertising Company,NMS,3.58,15.93,7.60,10.19,2.76,5.50B,643002,61.73,50.23,57.02
BF-B,Brown Forman Inc Class B Common,NYQ,3.26,32.77,8.20,8.27,1.40,22.07B,916997,111.06,85.43,106.88
HTHT,China Lodging Group Limited,NMS,0.83,35.97,0.86,8.58,None,1.88B,164514,30.98,15.35,29.89
CIFC,CIFC Corp.,NCM,0.29,23.82,14.00,12.06,0.40,177.10M,7877,10.09,6.48,6.98
OGD.TO,ORBIT GARANT DRILLING INC.,TOR,-0.22,None,3.31,2.33,None,26.62M,5235,1.50,0.79,0.80
MPX,Marine Products Corporation Com,NYQ,0.34,21.01,21.51,2.33,0.16,270.77M,13371,8.99,5.73,7.10
WGP,Western Gas Equity Partners LP,NYQ,1.23,35.04,6.82,5.77,1.52,9.41B,235229,66.24,38.16,42.99
AUMAU,AR Capital Acquisition Corp.,NCM,None,None,0.00,0.00,None,370.50M,7391,10.33,9.71,9.88
VIV,Telefonica Brasil S.A. ADS,NYQ,0.80,13.00,3.00,10.31,0.25,17.63B,3175720,20.98,8.66,10.44
DEG,Etablissements Delhaize Freres,NYQ,0.53,44.26,3.52,15.84,0.45,9.58B,83489,25.00,16.80,23.26
SONA,Southern National Bancorp of Vi,NGM,0.72,15.90,5.07,9.86,0.32,139.71M,25609,13.13,10.80,11.45
ASX,Advanced Semiconductor Engineer,NYQ,0.42,13.64,1.96,3.09,0.31,8.75B,1606390,8.12,4.54,5.73
HBM,Hudbay Minerals Inc Ordinary Sh,NYQ,0.06,88.00,35.89,8.30,0.02,1.24B,126418,10.37,3.61,5.28
DBL.V,Darnley Bay Resources Limited,VAN,-0.146,None,0.000,0.070,None,597795.00,33318,0.100,0.010,0.015
JOE,St. Joe Company (The) Common St,NYQ,-0.14,None,15.31,10.52,0.00,1.84B,520452,21.64,14.94,20.01
ESCA,Escalade Incorporated,NGM,0.90,16.19,18.68,6.65,0.44,205.15M,16120,20.00,11.13,14.52
GUA,Gulf Power Company Series 2011A,NYQ,25.02,1.04,0.00,237.47,None,146.97M,5914,27.00,25.07,26.05
SWA.V,SARAMA RESOURCES LTD,VAN,-0.017,None,0.000,0.319,None,6.54M,14552,0.115,0.030,0.075
RVX.TO,RESVERLOGIX CORP.,TOR,-0.26,None,2.68,-0.33,None,171.28M,32829,3.13,0.41,1.63
EAC,Erickson Incorporated,NGM,-5.12,None,42.43,6.74,None,43.57M,20800,14.00,2.90,3.15
HAE,Haemonetics Corporation Common,NYQ,0.38,90.45,4.94,15.56,None,1.75B,321106,45.43,29.70,34.37
CL.V,CRAILAR TECHNOLOGIES INC,VAN,-0.19,None,0.00,-0.14,None,3.32M,36930,1.35,0.03,0.05
UL,Unilever PLC Common Stock,NYQ,1.86,24.03,1.46,5.91,1.37,126.71B,1086070,46.19,38.60,44.60
WMK,Weis Markets Inc. Common Stock,NYQ,2.12,19.80,6.84,32.38,1.20,1.13B,48569,51.91,39.26,42.03
TLK,PT Telekomunikasi Indonesia Tb,NYQ,2.20,18.30,2.97,10.60,1.13,19.77B,194725,47.07,34.09,40.27
PSA,Public Storage Common Stock,NYQ,5.96,39.47,4.29,29.49,6.80,40.67B,659240,235.33,178.42,235.26
COB,CommunityOne Bancorp,NCM,6.39,2.11,14.63,11.32,0.00,327.08M,19569,14.31,9.36,13.48
CRM,Salesforce.com Inc Common Stock,NYQ,-0.16,None,3.50,6.87,None,52.27B,3946910,79.82,53.44,79.20
WF,Woori Bank American Depositary,NYQ,1.63,15.99,0.87,73.71,1.28,5.84B,6694,35.03,21.64,26.04
UEX.TO,UEX CORP,TOR,-0.01,None,0.00,0.63,None,29.52M,322221,0.37,0.11,0.12
SOFO,Sonic Foundry Inc.,NCM,-1.07,None,3.78,1.98,None,33.38M,6128,10.57,5.30,7.65
EOC,Empresa Nacional de Electricida,NYQ,1.80,20.92,3.43,13.92,1.61,10.31B,107374,48.52,34.24,37.66
PMT.TO,PERPETUAL ENERGY INC.,TOR,0.56,1.21,62.51,1.20,0.00,101.57M,54992,1.65,0.50,0.68
SOG.V,STRATEGIC OIL AND GAS LTD,VAN,-0.27,None,0.03,0.21,None,65.08M,166213,0.40,0.10,0.12
OXFD,Oxford Immunotec Global PLC,NGM,-1.37,None,14.41,4.54,None,285.71M,45869,15.61,10.01,12.68
NMD.V,NOMAD VENTURES INC,VAN,-0.02,None,0.00,0.01,None,533510.00,63275,0.07,0.01,0.01
ZEP,Zep Inc. Common Stock,NYQ,0.40,None,0.00,0.00,0.24,None,246788,20.61,13.00,20.04
FWM,Fairway Group Holdings Corp.,NGM,-1.04,None,19.81,-1.00,None,52.04M,291991,7.81,1.01,1.18
ESL,Esterline Technologies Corporat,NYQ,1.68,46.82,4.64,52.30,0.00,2.32B,289211,120.71,69.77,78.47
TDE,Telephone and Data Systems Inc,NYQ,1.8400,13.8897,0.0000,37.9390,None,2.78B,9462,25.6000,24.2400,25.5571
GSV,Gold Standard Ventures Corporat,ASE,-0.0590,None,2.4100,0.3910,None,67.12M,76789,0.6000,0.2600,0.4001
OEC.V,ORACLE ENERGY CORP,VAN,-0.020,None,0.000,-0.016,None,937500.00,69703,0.085,0.015,0.015
KWH-UN.TO,CRIUS ENERGY TRUST,TOR,None,None,0.00,0.00,None,158.90M,57353,9.60,4.63,9.49
AMID,American Midstream Partners LP,NYQ,-4.87,None,0.15,12.88,1.89,273.60M,274089,28.93,9.01,11.81
ASBI,Ameriana Bancorp,NCM,0.5700,40.8960,0.3000,13.6780,0.1600,70.63M,7358,24.9400,14.7900,23.3107
PX.V,PELANGIO EXPLORATION INC.,VAN,-0.008,None,0.000,-0.002,None,5.74M,38351,0.050,0.020,0.025
UBS,UBS Group AG Registered Ordinar,NYQ,1.29,15.80,6.18,13.86,0.54,74.77B,1720070,23.19,16.01,20.41
LOXO,Loxo Oncology Inc.,NGM,-1.88,None,7.39,6.08,None,416.84M,98852,25.56,9.90,24.98
HEP,Holly Energy Partners L.P. Com,NYQ,1.40,25.19,3.82,7.51,2.22,2.07B,134457,36.40,26.25,35.34
TVL.V,TRAVERSE ENERGY LTD.,VAN,-0.01,None,0.00,0.53,None,35.39M,12033,1.10,0.38,0.50
MTB,M&T Bank Corporation Common Sto,NYQ,7.48,16.07,10.56,87.69,2.80,16.03B,1192820,134.00,111.50,120.27
MOBO,MOBILE LADS,OBB,-0.00,None,0.00,-0.00,None,25.69M,10085,0.36,0.03,0.11
ABR,Arbor Realty Trust Common Stock,NYQ,1.88,3.38,0.52,9.16,0.60,323.61M,99318,7.42,6.03,6.35
UZB,United States Cellular Corporat,NYQ,2.61,9.93,0.00,42.17,None,2.18B,32054,31.61,24.98,25.90
ISCA,International Speedway Corporat,NMS,1.08,32.51,5.86,29.38,0.26,1.63B,131343,38.27,28.54,35.01
NSC.V,NORTHERN SUN MINING CORP,VAN,-4.35,None,0.00,-17.65,None,1.35M,1781,0.30,0.03,0.18
ADK.V,DIAGNOS INC.,VAN,-0.03,None,0.00,-0.01,None,5.31M,97060,0.11,0.04,0.05
WOR,Worthington Industries Inc. Co,NYQ,0.95,33.73,3.88,11.84,0.76,2.06B,362915,39.23,21.10,32.14
WM.TO,WALLBRIDGE MNG J,TOR,-0.04,None,0.00,0.12,None,5.01M,40078,0.06,0.03,0.03
BLOX,Infoblox Inc. Common Stock,NYQ,-0.48,None,4.60,4.68,None,976.22M,864514,28.03,15.26,16.57
FCBC,First Community Bancshares Inc,NMS,1.26,15.35,9.64,18.83,0.56,354.72M,28040,19.74,14.94,19.37
BRID,Bridgford Foods Corporation,NGM,0.3960,22.2977,1.4700,3.2530,0.0000,80.25M,2386,11.7500,7.0100,8.8299
PLL.V,PALLADON VENTURES LTD,VAN,-0.56,None,6.90,0.08,None,273950.00,None,0.85,0.01,0.01
JAG.V,JAGUAR MINING INC,VAN,-1.06,None,0.00,0.77,None,26.67M,17422,0.75,0.11,0.24
BUS.V,GRANDE WEST TRANSPORTATION GROU,VAN,-0.11,None,0.00,0.03,None,37.37M,82921,0.95,0.19,0.81
D,Dominion Resources Inc. Common,NYQ,2.92,24.21,6.59,20.90,2.59,42.04B,2660070,80.89,66.52,70.73
NEFF,Neff Corporation Common Stock,NYQ,0.74,8.39,8.09,-9.70,None,64.64M,111825,15.78,5.31,6.17
NYMT,New York Mortgage Trust Inc.,NMS,1.22,4.77,5.63,6.88,0.96,635.62M,1422300,8.20,5.31,5.81
MBRG,Middleburg Financial Corporatio,NCM,1.18,15.46,2.19,17.42,0.52,130.65M,3949,19.32,16.60,18.24
CLGX,CoreLogic Inc. Common Stock,NYQ,1.15,33.84,2.13,11.23,0.00,3.44B,473000,42.31,30.10,39.05
ORE.TO,OREZONE GOLD CORPORATION,TOR,-0.111,None,0.000,0.020,None,33.44M,51457,0.610,0.220,0.285
POL,PolyOne Corporation Common Stoc,NYQ,1.41,24.26,7.98,8.67,0.48,2.95B,594291,41.20,28.97,34.16
TXN,Texas Instruments Incorporated,NMS,2.78,20.53,3.83,9.78,1.52,58.11B,8267350,59.99,43.49,56.99
CLWT,Euro Tech Holdings Company Limi,NCM,0.08,32.78,2.71,7.75,None,5.34M,1312,4.41,2.04,2.59
BNS,Bank Nova Scotia Halifax Pfd 3,NYQ,4.04,11.69,9.27,30.61,2.11,57.03B,924915,62.71,39.55,47.23
SGN.V,SCORPIO GOLD CORPORATION,VAN,-0.16,None,0.01,0.23,None,8.75M,63229,0.20,0.06,0.07
STRN,Sutron Corporation,NCM,0.06,None,0.00,0.00,None,None,40027,8.92,4.50,8.48
ATP.TO,ATLANTIC POWER CORP.,TOR,-0.56,None,29.92,2.89,0.12,347.79M,86871,4.10,2.29,2.85
SCW-UN.TO,CANSO SELECT OPPORTUNITIES FUND,TOR,None,None,0.00,0.00,None,80.30M,12432,12.10,9.34,9.78
WES,Western Gas Partners LP Limite,NYQ,1.98,26.29,6.99,27.61,3.10,7.26B,357554,74.45,43.88,51.93
LXU,LSB Industries Inc. Common Sto,NYQ,0.16,100.70,2.53,19.34,0.00,360.36M,306920,47.33,14.52,15.81
PMBC,Pacific Mercantile Bancorp,NMS,-0.05,None,0.75,5.34,0.00,151.01M,46405,7.94,6.16,6.62
MZOR,Mazor Robotics Ltd.,NGM,-0.70,None,13.85,2.30,None,221.57M,38665,15.04,9.63,10.48
RY,Royal Bank Of Canada Common Sto,NYQ,4.98,11.43,23.42,29.04,2.41,82.17B,1853730,74.09,51.27,56.95
ZBK,Zions Bancorporation 6.95% Fixe,NYQ,1.09,26.01,0.00,32.47,None,5.80B,4954,28.59,26.41,28.40
GSS,Golden Star Resources Ltd Comm,ASE,-0.4630,None,10.0400,-0.2800,None,58.72M,594071,0.4200,0.1600,0.2264
OMM.V,OMINECA MINING AND METALS LTD,VAN,-0.01,None,0.00,0.01,None,4.25M,4379,0.11,0.01,0.06
PHI,Philippine Long Distance Teleph,NYQ,3.22,14.44,6.61,12.20,2.77,10.06B,93622,72.93,44.91,46.54
BELFA,Bel Fuse Inc.,NMS,1.56,10.81,0.40,19.52,0.24,201.01M,3426,26.70,14.19,16.90
CORE,Core-Mark Holding Company Inc.,NMS,2.02,39.93,4.79,20.30,0.52,1.86B,242205,82.19,52.11,80.58
IVN.TO,IVANHOE MINES LTD,TOR,0.08,8.43,0.50,4.14,None,1.41B,648564,1.36,0.62,0.70
MLN.V,MARLIN GOLD MINING LTD,VAN,-0.413,None,0.060,0.414,None,29.26M,32308,1.090,0.250,0.255
CPHR,Cipher Pharmaceuticals Inc.,NGM,0.413,10.269,8.410,2.038,None,110.13M,11705,18.000,3.550,4.241
MLP,Maui Land & Pineapple Company,NYQ,0.86,6.01,16.02,-0.86,0.00,97.55M,6009,7.64,4.75,5.16
ATL,Atlatsa Resources Corporation,ASE,-0.05,None,0.00,0.00,None,None,48414,0.40,0.06,0.06
SIFY,Sify Technologies Limited,NMS,0.04,32.00,1.11,0.78,0.02,180.52M,43854,1.75,0.95,1.28
EMR.V,EMGOLD MINING CORPORATION,VAN,-0.002,None,3.400,0.007,None,391475.00,16722,0.030,0.005,0.005
AMSGP,Amsurg Corp.,NMS,1.34,106.77,0.00,32.93,5.25,6.80B,14811,163.80,103.16,142.64
FSBK,First South Bancorp Inc,NMS,0.35,23.20,2.89,8.43,0.10,77.16M,4088,8.36,7.41,8.12
ABAC,Aoxin Tianli Group Inc.,NCM,0.15,4.19,0.75,2.92,None,20.57M,17569,2.38,0.48,0.62
RUSHB,Rush Enterprises Inc.,NMS,1.97,11.89,0.56,20.61,None,945.04M,37769,32.11,20.85,23.41
CLX,Clorox Company (The) Common Sto,NYQ,4.37,28.74,8.34,0.92,3.08,16.17B,961820,127.25,97.85,125.70
CPPL,Columbia Pipeline Partners LP C,NYQ,1.89,7.45,0.50,12.40,0.67,1.41B,494840,29.00,11.24,14.05
GT,The Goodyear Tire & Rubber Comp,NMS,10.26,3.26,5.02,15.41,0.24,9.01B,3353860,33.75,23.74,33.49
LQ,La Quinta Holdings Inc. Common,NYQ,0.11,139.36,2.52,6.29,None,1.97B,1946700,24.94,13.32,15.19
RMK.V,RED MOON POTASH INC,VAN,-0.00,None,0.00,0.04,None,860000.00,2104,0.09,0.02,0.02
PZN,Pzena Investment Management Inc,NYQ,0.51,18.73,5.81,1.13,0.12,140.16M,67055,12.25,7.66,9.61
TRA.V,TERAS RESOURCES INC,VAN,-0.008,None,0.000,0.175,None,10.09M,100256,0.150,0.050,0.075
SALM,Salem Media Group Inc.,NGM,0.29,21.87,4.09,8.07,0.26,160.89M,25598,11.00,4.38,6.32
NVO,Novo Nordisk A/S Common Stock,NYQ,1.88,28.48,3.16,2.48,0.73,137.69B,1592510,60.34,41.72,53.66
XME.V,XMET INC,VAN,-0.004,None,0.000,0.021,0.680,574910.00,164773,0.070,0.005,0.005
ENG,ENGlobal Corporation,NCM,0.15,7.04,0.83,1.10,None,30.08M,35618,2.92,0.88,1.07
TCI,Transcontinental Realty Investo,NYQ,3.90,3.20,0.62,24.67,0.00,108.96M,828,14.75,9.00,12.50
BXE,Bellatrix Exploration Ltd Ordin,NYQ,0.25,6.72,3.00,4.81,None,318.66M,946622,5.17,1.38,1.66
TNH,Terra Nitrogen Company L.P. Co,NYQ,11.05,9.97,1.30,17.08,9.44,2.06B,22831,158.70,90.55,110.08
W-PH.TO,WESTCOAST 7 PR,TOR,2.81,8.64,0.01,29.36,1.38,3.30B,None,25.47,21.91,24.27
HTBX,Heat Biologics Inc.,NCM,-2.313,None,3.240,1.192,None,34.96M,36951,10.900,3.000,4.155
HSEB,HSBC Holdings plc PERP SUB CAP,NYQ,0.67,38.81,0.00,9.77,None,475.05B,175472,27.36,25.48,26.00
AER,Aercap Holdings N.V. Ordinary S,NYQ,5.84,7.20,3.12,39.24,None,8.30B,2575180,51.50,36.56,42.05
NWLI,National Western Life Group In,NMS,29.36,8.93,7.73,437.86,0.36,953.76M,5965,277.61,215.34,262.31
PAY,Verifone Systems Inc. Common S,NYQ,0.62,49.11,2.71,8.19,None,3.51B,1361070,39.25,26.05,30.50
WBK,Westpac Banking Corporation Com,NYQ,1.75,None,2.20,0.00,1.41,None,294926,31.42,20.12,22.22
CTSH,Cognizant Technology Solutions,NMS,2.48,27.59,2.56,14.01,None,41.71B,3551150,69.80,48.40,68.43
WSBF,Waterstone Financial Inc.,NMS,0.51,26.13,6.78,14.24,0.20,368.44M,106042,13.81,12.11,13.43
FE,FirstEnergy Corporation Common,NYQ,1.18,26.50,2.19,29.85,1.44,13.18B,3539100,41.68,30.14,31.16
BYL.TO,BAYLIN TECHNOLOGIES INC,TOR,-0.87,None,0.00,1.98,None,32.78M,3360,4.45,1.28,1.75
SLF-PE.TO,SUN LIFE FINANCIAL INC. CL A PR,TOR,3.41,6.11,2.09,29.28,1.12,12.75B,4103,24.44,19.30,20.88
TWI,Titan International Inc. (DE),NYQ,-1.03,None,4.90,9.86,0.02,401.94M,565542,12.50,6.32,7.47
RY-PB.TO,RBC NON-CUM FIRST PREFERRED SE,TOR,6.56,3.80,0.74,38.23,1.18,35.97B,13675,25.68,24.35,24.93
DMRC,Digimarc Corporation,NMS,-2.76,None,11.77,6.72,0.00,200.41M,126705,49.25,20.90,24.12
GSIT,GSI Technology Inc.,NMS,-0.19,None,0.64,4.12,None,98.22M,24111,5.90,3.85,4.34
ICAD,icad inc.,NCM,-1.90,None,0.89,2.19,None,63.51M,75115,11.50,2.95,4.04
NWE,NorthWestern Corporation Common,NYQ,3.09,17.44,10.47,32.27,1.92,2.60B,338905,59.71,48.44,53.93
WOOF,VCA Inc.,NMS,2.10,26.31,1.53,14.47,None,4.52B,608163,62.45,45.19,55.30
DRE,Duke Realty Corporation Common,NYQ,1.69,12.48,2.84,9.52,0.68,7.30B,2350500,22.70,17.60,21.14
PCYC,Pharmacyclics Inc.,NMS,0.92,None,0.00,0.00,None,None,1329100,261.68,85.50,257.10
DCT,DCT Industrial Trust Inc Common,NYQ,0.95,39.76,2.79,19.68,1.12,3.34B,881766,38.82,31.08,37.81
OPHT,Ophthotech Corporation,NMS,-1.58,None,6.53,3.28,None,1.88B,468609,72.51,35.72,54.22
OMI,Owens & Minor Inc. Common Stoc,NYQ,1.36,26.64,21.01,15.67,1.01,2.28B,572888,36.44,31.89,36.23
MDP,Meredith Corporation Common Sto,NYQ,2.61,18.11,2.03,21.21,1.83,2.11B,647902,57.22,39.40,47.28
Q-A.V,QUESTFIRE ENERGY CORP CL A,VAN,None,None,0.00,0.00,None,24.25M,1964,2.25,1.00,1.40
BPL,Buckeye Partners L.P. Common St,NYQ,2.90,23.73,3.75,28.70,4.70,8.80B,533972,85.14,52.91,68.71
CHT,Chunghwa Telecom Co. Ltd.,NYQ,1.49,20.74,8.48,13.78,1.57,23.97B,336177,32.85,28.49,30.90
MAA.TO,MAGINDUSTRIES CORP.,TOR,-0.03,None,1.60,0.08,None,98.27M,22552,0.26,0.04,0.13
ASMI,ASM International N.V.,NMS,3.06,None,0.00,0.00,0.00,None,885,50.80,32.65,35.80
BCH,Banco De Chile Banco De Chile A,NYQ,4.80,13.27,3.73,24.00,3.20,10.28B,54775,76.38,56.55,63.70
AFM,** SEE<AFM-CL>,NYQ,9.37,None,0.00,0.00,None,None,9732,26.16,24.99,25.05
BRB.TO,BRICK BREWING J,TOR,0.05,34.00,0.00,1.00,None,59.27M,8651,1.79,0.98,1.70
CNQ,Canadian Natural Resources Limi,NYQ,1.10,21.70,3.31,19.28,0.70,26.05B,5161270,38.39,18.94,23.80
OMAB,Grupo Aeroportuario del Centro,NMS,1.38,30.38,0.74,6.76,0.00,2.05B,49171,45.57,32.25,41.80
VNRAP,Vanguard Natural Resources LLC,NMS,-10.47,None,0.80,2.79,1.97,1.63B,52566,25.23,17.05,18.77
HELI,CHC Group Ltd. Ordinary Shares,NYQ,-11.2400,None,10.4100,-6.2270,None,26.78M,243905,6.2000,0.2800,0.3286
WIT,Wipro Limited Common Stock,NYQ,0.55,22.43,16.13,2.70,0.22,30.39B,555637,14.18,10.81,12.38
PGD.TO,PEREGRINE DIAMONDS LTD.,TOR,-0.11,None,0.47,0.05,None,48.05M,224775,0.38,0.14,0.17
VSLR,Vivint Solar Inc. Common Stock,NYQ,-0.16,None,18.63,4.95,None,1.24B,347483,16.00,7.42,11.62
BCA,Corpbanca Sponsored Reg S GDR r,NYQ,1.50,9.01,2.18,7.50,0.00,3.07B,54685,20.05,12.71,13.51
AEZ.TO,AETERNA ZENTARIS INC.,TOR,-0.42,None,0.00,0.07,0.00,12.76M,1043690,1.54,0.05,0.07
BGCA,BGC Partners Inc. 8.125% Senio,NYQ,0.18,152.27,0.00,2.10,None,6.91B,10380,28.32,25.60,27.56
XOP.V,CANADIAN OVERSEAS PETROLEUM LIM,VAN,-0.017,None,0.120,0.041,0.290,31.35M,272000,0.135,0.040,0.065
MTY.TO,MTY FOOD GROUP INC,TOR,1.49,20.34,23.41,8.65,0.40,578.38M,19062,37.35,30.02,30.25
IND,ING Group N.V. Perpetual Debt,NYQ,0.64,40.89,0.00,13.29,None,101.69B,40678,26.40,25.35,26.29
CCL-B.TO,CCL INDUSTRIES INC. CL. B NV,TOR,7.25,26.02,1.06,39.91,1.50,6.52B,89597,195.22,112.02,188.54
HSEA,HSBC Holdings plc. Perpetual S,NYQ,0.67,39.58,0.90,9.77,2.03,484.55B,83114,26.96,25.87,26.52
EPAM,EPAM Systems Inc. Common Stock,NYQ,1.41,55.48,3.46,10.96,None,3.89B,434112,81.95,42.78,78.11
ICP.TO,IC POTASH CORP,TOR,-0.043,None,0.040,0.330,None,16.42M,40975,0.305,0.095,0.095
AVP,Avon Products Inc. Common Stoc,NYQ,-0.81,None,7.38,0.11,0.24,1.81B,9740030,10.65,3.18,4.15
BPO-PH.TO,BROOKFIELD OFFICE PROPERTIES PR,TOR,6.55,3.84,0.00,26.93,1.44,12.18B,3072,25.79,25.00,25.13
AB,AllianceBernstein Holding L.P.,NYQ,1.94,13.18,8.40,15.60,1.72,2.50B,260915,32.74,22.00,25.62
OXC.TO,ORYX PETROLEUM CORPORATION LTD,TOR,-0.14,None,0.46,7.79,None,84.64M,32408,9.65,0.59,0.70
TEF,Telefonica SA Common Stock,NYQ,1.08,12.35,3.59,5.08,0.89,69.20B,1615150,16.40,11.66,13.30
