Ticker,Name,StockExchange,EPS,PE,ShortR,BookValue,Divdend,MktCap,AvgVol,YearHigh,YearLow,PreviousClose
SWM,Schweitzer-Mauduit Internationa,NYQ,2.79,14.11,5.90,14.28,1.52,1.20B,123790,47.50,35.48,39.36
RES,RPC Inc. Common Stock,NYQ,1.00,12.26,6.80,4.89,0.20,2.65B,1647260,25.15,10.58,12.20
RDWR,Radware Ltd.,NMS,0.58,35.55,0.70,7.01,None,956.73M,367422,24.91,15.70,20.62
NOW,ServiceNow Inc. Common Stock,NYQ,-1.31,None,5.50,2.97,None,12.14B,1520830,83.52,54.05,78.92
AM,Antero Midstream Partners LP Co,NYQ,0.15,188.37,6.50,8.88,0.72,4.21B,348025,30.77,20.50,27.69
MANT,ManTech International Corporati,NMS,1.32,23.01,4.70,30.98,0.84,1.14B,141143,35.23,26.09,30.42
BHBK,Blue Hills Bancorp Inc.,NMS,0.05,329.78,10.50,14.58,None,422.44M,65881,15.06,11.25,14.84
SMCI,Super Micro Computer Inc.,NMS,1.82,13.84,5.00,12.40,None,1.19B,735336,42.00,21.50,25.14
EFII,Electronics for Imaging Inc.,NMS,0.60,72.88,18.30,16.82,None,2.05B,249057,47.24,35.45,43.80
AMTG,Apollo Residential Mortgage In,NYQ,2.34,6.40,4.30,24.58,1.92,480.49M,198425,17.00,14.60,14.97
BASI,Bioanalytical Systems Inc.,NCM,-0.02,None,9.20,1.09,None,14.94M,4989,2.60,1.82,1.85
LLL,L-3 Communications Holdings In,NYQ,6.93,17.70,2.70,63.32,2.60,10.10B,563230,132.92,99.33,122.67
DEA,Easterly Government Properties,NYQ,-0.29,None,6.90,16.06,0.84,377.99M,96911,16.86,15.18,15.64
PW,Power REIT (MD) Common Stock,ASE,-1.1320,None,2.1000,4.3770,0.0000,8.93M,9100,11.2500,4.6500,5.1607
TEAR,TearLab Corporation,NCM,-0.78,None,47.30,0.51,None,81.45M,81238,5.73,1.50,2.42
ICPT,Intercept Pharmaceuticals Inc.,NMS,-3.57,None,5.00,18.49,None,6.68B,476703,349.08,128.50,277.61
FFWM,First Foundation Inc.,NGM,1.17,17.11,0.90,13.14,None,157.72M,4283,23.00,17.50,20.00
NTRS,Northern Trust Corporation,NMS,3.51,22.20,2.40,35.22,1.44,18.18B,1172790,78.88,60.78,77.92
IFF,Internationa Flavors & Fragranc,NYQ,5.33,21.14,2.70,19.37,1.88,9.12B,442192,123.08,91.64,112.64
HUSA,Houston American Energy Corpora,ASE,-0.0960,None,1.6000,0.1550,0.0000,10.95M,53676,0.4300,0.1200,0.2099
HSTM,HealthStream Inc.,NMS,0.40,78.82,4.50,6.16,None,876.03M,183468,32.41,21.76,31.53
UNFI,United Natural Foods Inc.,NMS,2.71,23.17,7.70,27.01,None,3.14B,607246,83.91,58.04,62.78
CDI,CDI Corporation Common Stock,NYQ,0.08,165.97,6.10,13.61,0.52,251.06M,55560,19.24,11.93,12.78
FCFS,First Cash Financial Services,NMS,2.75,15.38,5.80,15.85,None,1.19B,156732,59.90,41.04,42.31
CYBX,Cyberonics Inc.,NMS,2.17,28.41,2.80,10.64,None,1.60B,346427,76.48,48.19,61.65
MORE,Monogram Residential Trust Inc,NYQ,-0.09,None,3.00,7.13,0.30,1.57B,1228620,10.00,8.71,9.43
ELLI,Ellie Mae Inc. Common Stock,NYQ,0.59,125.40,6.20,9.12,None,2.16B,355532,74.90,27.99,73.61
AGI.TO,ALAMOS GOLD INC.,TOR,-0.02,None,0.00,6.18,None,678.81M,439170,11.07,5.29,5.33
RPI-UN.TO,RICHARDS PACKAGING INCOME FUND,TOR,0.73,22.90,0.00,7.49,None,195.14M,6717,16.69,12.05,16.65
CPT,Camden Property Trust Common St,NYQ,4.10,19.11,9.10,32.98,2.80,6.81B,511050,81.36,66.66,78.44
SO,Southern Company (The) Common S,NYQ,2.35,18.53,6.60,22.04,2.17,39.52B,5290690,53.16,41.40,43.51
WRB,W.R. Berkley Corporation Common,NYQ,4.50,12.52,8.70,36.65,0.48,7.03B,696879,56.73,44.30,56.35
IPAR,Inter Parfums Inc.,NMS,0.98,33.68,4.80,11.40,0.52,1.02B,77097,35.22,22.33,33.01
ADVS,Advent Software Inc.,NMS,0.83,None,0.00,0.00,0.52,None,639875,44.36,28.78,44.24
CNL,Cleco Corporation Common Stock,NYQ,2.56,21.25,3.90,26.97,1.60,3.29B,284919,58.44,46.11,54.39
WGO,Winnebago Industries Inc. Comm,NYQ,1.57,14.55,16.10,7.82,0.36,616.23M,482668,26.44,18.82,22.88
PLI.TO,PROMETIC LIFE SCIENCES INC,TOR,-0.01,None,0.00,0.11,None,1.39B,963078,2.87,1.05,2.41
CCIH,ChinaCache International Holdin,NMS,-0.13,None,0.90,5.28,None,267.48M,319911,17.17,7.91,10.35
ASYS,Amtech Systems Inc.,NMS,-1.55,None,4.30,5.49,None,121.44M,81816,12.93,7.52,9.29
BCR,C.R. Bard Inc. Common Stock,NYQ,3.69,48.49,4.80,23.55,0.96,13.28B,450144,180.94,141.49,178.84
SEE,Sealed Air Corporation Common S,NYQ,1.33,39.68,4.50,5.46,0.52,11.08B,1902920,53.49,29.85,52.70
CCK,Crown Holdings Inc.,NYQ,2.94,18.49,2.60,-0.19,0.00,7.56B,718741,57.08,42.50,54.30
AZZ,AZZ Incorporated Common Stock,NYQ,2.71,19.04,6.30,16.97,0.60,1.33B,134283,54.01,36.84,51.61
SYRG,Synergy Resources Corporation C,ASE,0.37,28.07,9.40,5.49,None,1.09B,1490270,13.75,8.05,10.50
FNFG,First Niagara Financial Group I,NMS,-2.16,None,5.90,10.79,0.32,3.35B,2412930,9.86,7.00,9.54
MLF-UN.TO,MONEDA LATAM FIXED INCOME FD,TOR,None,10.86,0.00,0.00,None,69.51M,None,9.55,8.25,8.58
ED,Consolidated Edison Inc. Commo,NYQ,3.74,16.39,6.00,43.57,2.60,17.95B,2286520,72.25,54.58,61.30
MLHR,Herman Miller Inc.,NMS,1.62,18.06,6.70,7.17,0.56,1.74B,334864,32.35,26.74,29.25
UTI,Universal Technical Institute I,NYQ,0.23,37.12,9.60,5.30,0.40,202.51M,74879,12.65,7.94,8.39
GIII,G-III Apparel Group LTD.,NMS,2.55,27.64,6.20,16.92,None,3.17B,346756,73.93,35.33,70.57
MSTR,MicroStrategy Incorporated,NMS,2.80,66.23,2.40,30.75,None,2.10B,87233,197.89,127.46,185.63
CTS,CTS Corporation Common Stock,NYQ,0.82,23.26,8.20,8.80,0.16,633.07M,90578,19.57,15.30,19.07
ENFC,Entegra Financial Corp.,NGM,0.99,17.90,0.40,17.08,None,115.80M,10995,18.84,12.60,17.69
MLNX,Mellanox Technologies Ltd.,NMS,-0.06,None,5.10,15.94,None,2.21B,611635,52.77,37.04,48.23
QEP,QEP Resources Inc. Common Stoc,NYQ,3.85,3.91,2.50,22.75,0.08,2.66B,3944320,35.91,15.01,15.03
NFX,Newfield Exploration Company Co,NYQ,0.98,34.94,2.90,26.36,None,5.49B,2685780,45.43,22.31,34.14
TOUR,Tuniu Corporation,NGM,-2.09,None,3.40,3.07,None,565.37M,793194,24.99,10.33,15.85
LLY,Eli Lilly and Company Common St,NYQ,2.05,42.62,4.30,14.02,2.00,92.98B,5354190,90.18,60.14,87.37
MARA,Marathon Patent Group Inc.,NCM,-0.62,None,1.10,1.52,None,44.47M,163167,9.73,2.76,3.18
TS,Tenaris S.A. American Depositar,NYQ,1.99,12.71,3.30,21.50,1.20,14.94B,1766790,47.06,24.35,25.31
PB,Prosperity Bancshares Inc. Com,NYQ,4.35,12.83,9.80,47.15,1.09,3.91B,372859,61.97,45.01,55.85
HSNI,HSN Inc.,NMS,3.41,21.20,9.00,1.76,1.40,3.80B,260792,79.80,54.40,72.35
UNTD,United Online Inc.,NMS,0.29,56.18,1.10,6.99,0.00,237.46M,168268,18.15,9.70,16.18
LG,Laclede Gas Company Common Stoc,NYQ,3.34,16.22,13.60,37.21,1.84,2.35B,294030,55.75,45.36,54.23
SCS,Steelcase Inc. Common Stock,NYQ,0.67,27.64,5.60,5.43,0.45,2.26B,481610,20.45,14.47,18.52
MCK,McKesson Corporation Common Sto,NYQ,6.27,37.41,1.60,34.49,0.96,54.29B,982353,243.61,178.28,234.46
RPM,RPM International Inc. Common S,NYQ,1.64,28.77,6.80,9.24,1.04,6.27B,694054,51.97,39.57,47.09
WSTC,West Corporation,NMS,2.24,13.69,4.50,-7.77,0.90,2.56B,400125,35.98,24.93,30.69
GEO,Geo Group Inc (The) REIT,NYQ,1.98,18.89,2.90,13.94,2.48,2.75B,575741,45.25,33.90,37.34
NWL,Newell Rubbermaid Inc. Common S,NYQ,1.38,30.25,3.60,6.31,0.76,11.21B,1570370,42.61,30.85,41.72
FMD,First Marblehead Corporation (T,NYQ,-4.20,None,20.70,9.92,0.00,55.57M,19025,7.00,1.21,4.82
COP,ConocoPhillips Common Stock,NYQ,4.02,14.21,4.90,39.46,2.92,70.52B,5797220,87.09,56.65,57.20
MT,Arcelor Mittal NY Registry Shar,NYQ,-0.91,None,4.80,19.77,0.20,15.90B,7403040,15.69,8.60,8.87
CHSP,Chesapeake Lodging Trust Common,NYQ,0.96,33.55,6.10,20.73,1.40,1.89B,387356,39.05,28.15,32.31
TEO,Telecom Argentina SA,NYQ,2.15,8.46,3.40,8.73,0.93,3.53B,146808,26.39,16.85,18.23
MCEP,Mid-Con Energy Partners LP,NMS,0.66,5.77,2.60,7.65,0.50,112.39M,142422,24.39,3.73,3.79
HXL,Hexcel Corporation Common Stock,NYQ,2.32,21.86,5.40,12.10,0.40,4.89B,459075,52.89,36.85,50.73
BMA,Banco Macro S.A.  ADR (represen,NYQ,6.39,7.84,3.30,23.62,0.00,2.93B,114841,67.00,28.03,50.12
PX,Praxair Inc. Common Stock,NYQ,5.65,20.71,4.90,17.41,2.86,33.74B,1351800,134.06,116.00,117.01
CHFC,Chemical Financial Corporation,NMS,2.05,16.22,8.70,24.67,0.96,1.12B,97230,34.27,25.99,33.23
CHRW,C.H. Robinson Worldwide Inc.,NMS,3.15,19.99,8.00,7.26,1.52,9.19B,1679680,77.49,61.46,63.00
PVG,Pretium Resources Inc. Ordinar,NYQ,-0.09,None,6.50,5.20,1.56,702.68M,582214,8.34,4.07,5.30
EMP-A.TO,EMPIRE COMPANY LTD. CL.A NV,TOR,4.54,20.32,0.00,64.81,None,8.51B,75015,95.93,72.29,92.20
MSCC,Microsemi Corporation,NMS,0.76,43.47,4.30,12.01,None,3.15B,573690,37.41,20.61,33.08
DEST,Destination Maternity Corporati,NMS,-4.22,None,9.10,7.69,0.80,155.20M,137531,23.19,9.98,11.20
PHM.V,PATIENT HOME MONITORING CORP,VAN,-0.05,None,0.00,0.11,None,285.73M,3231230,2.01,0.29,1.36
FNF,FNF Group of Fidelity National,NYQ,2.42,15.79,7.00,20.90,0.76,10.73B,1230450,39.24,25.65,38.27
ESRT,Empire State Realty Trust Inc.,NYQ,0.25,70.76,11.30,4.31,0.34,1.99B,863076,19.16,14.72,17.69
AWRE,Aware Inc.,NGM,0.17,23.06,5.30,2.33,0.00,89.63M,16795,6.69,3.46,3.92
AMCO,Armco Metals Holdings Inc. Com,ASE,0.81,0.92,1.60,9.13,None,4.70M,372981,3.30,0.66,0.75
PMC,Pharmerica Corporation Common S,NYQ,0.37,98.84,3.50,16.03,None,1.11B,305075,36.96,19.42,36.67
QLTY,Quality Distribution Inc.,NGM,0.72,22.03,1.20,-0.97,None,441.70M,567894,15.86,8.32,15.84
WRES,Warren Resources Inc.,NMS,-1.1020,None,6.4000,2.3530,None,32.62M,1427590,7.0200,0.3500,0.4017
ABC,AmerisourceBergen Corporation C,NYQ,-2.96,None,3.60,8.67,1.16,24.87B,1830040,120.68,72.38,113.20
JCI,Johnson Controls Inc. Common S,NYQ,2.26,21.03,1.60,16.16,1.04,31.17B,3768920,54.52,38.60,47.60
MPEL,Melco Crown Entertainment Limit,NMS,0.78,26.70,4.80,8.02,0.13,11.19B,3849790,34.32,17.82,20.77
MRTN,Marten Transport Ltd.,NMS,1.03,18.64,9.20,11.90,0.10,644.52M,222897,24.92,15.36,19.20
YNDX,Yandex N.V.,NMS,1.640,9.619,1.300,5.767,None,5.02B,2518870,32.190,13.900,15.775
TFM,The Fresh Market Inc.,NMS,1.27,25.32,11.50,7.17,None,1.56B,714616,42.12,29.31,32.16
TUBE,TubeMogul Inc.,NMS,-0.42,None,5.00,2.20,None,513.36M,419546,23.83,8.15,15.20
NSPH,Nanosphere Inc.,NCM,-7.83,None,0.50,3.35,None,17.65M,151857,31.00,2.76,3.02
ORBK,Orbotech Ltd.,NMS,0.96,19.55,0.40,12.21,0.00,787.59M,266638,22.34,13.82,18.77
MYGN,Myriad Genetics Inc.,NMS,1.25,27.96,58.90,9.55,None,2.43B,784406,39.95,31.34,35.04
SWAY,Starwood Waypoint Residential T,NYQ,-0.74,None,12.90,28.43,0.56,969.59M,331719,28.45,23.41,25.40
MODN,Model N Inc. Common Stock,NYQ,-0.86,None,4.90,3.30,None,308.93M,82641,12.70,8.56,11.77
MRH,Montpelier Re Holdings Ltd.,NYQ,3.74,11.20,4.20,35.23,0.80,1.84B,258598,42.38,29.16,41.93
ALOG,Analogic Corporation,NMS,2.67,30.18,10.00,42.15,0.40,1.00B,105278,92.31,63.28,80.60
MRD,Memorial Resource Development C,NMS,-3.89,None,5.70,2.36,None,3.19B,1274950,30.32,15.30,16.57
MDSO,Medidata Solutions Inc.,NMS,0.14,416.83,12.40,5.07,None,3.10B,532127,58.97,37.01,57.94
ZHNE,Zhone Technologies Inc.,NCM,-0.16,None,2.40,1.04,None,71.78M,171173,3.85,1.20,2.20
KAR,KAR Auction Services Inc Commo,NYQ,1.42,26.87,0.50,10.93,1.08,5.41B,828787,39.52,25.91,38.13
TESO,Tesco Corporation,NMS,0.25,38.63,10.50,12.94,0.20,374.82M,335533,21.98,9.52,9.62
PICO,PICO Holdings Inc.,NMS,-2.45,None,12.80,17.80,None,315.61M,84449,22.95,13.00,13.72
IDSY,I.D. Systems Inc.,NGM,-1.04,None,3.80,1.91,None,68.62M,61570,7.88,4.89,5.59
ADC,Agree Realty Corporation Common,NYQ,1.25,24.90,4.10,20.17,1.86,540.77M,87562,36.15,27.00,31.12
AIR,AAR Corp. Common Stock,NYQ,0.29,103.41,7.30,24.31,0.30,1.16B,343710,34.24,22.37,29.99
NMBL,Nimble Storage Inc. Common Sto,NYQ,-1.47,None,5.50,2.19,None,2.14B,956870,32.16,20.82,27.49
NBS,Neostem Inc.,NCM,-1.72,None,0.00,0.00,0.06,None,760553,7.23,2.03,2.25
EA,Electronic Arts Inc.,NMS,2.69,27.31,8.90,9.80,None,23.11B,3064880,73.85,31.77,73.47
SPLS,Staples Inc.,NMS,0.15,98.66,6.80,8.32,0.48,9.42B,5954730,19.40,10.82,14.70
CENTA,Central Garden & Pet Company,NMS,0.36,30.69,11.00,9.91,None,546.95M,125902,11.72,6.95,11.08
OZRK,Bank of the Ozarks,NMS,1.65,27.28,6.30,13.59,0.56,3.91B,876703,48.68,29.14,45.04
CDNS,Cadence Design Systems Inc.,NMS,0.53,36.94,11.70,4.66,None,5.72B,3860280,20.51,15.50,19.54
RICE,Rice Energy Inc. Common Stock,NYQ,0.68,29.00,8.20,11.36,None,2.69B,1742330,30.51,16.04,19.72
PPO,Polypore International Inc Comm,NYQ,0.89,67.89,3.10,13.51,None,2.69B,570705,60.29,36.38,60.15
SNE,Sony Corporation Common Stock,NYQ,-0.93,None,2.80,16.29,0.00,32.86B,1577410,32.95,16.57,28.12
CYCC,Cyclacel Pharmaceuticals Inc.,NGM,-0.83,None,2.60,0.79,None,24.42M,247686,3.72,0.51,0.71
GBR,New Concept Energy Inc Common,ASE,-0.22,None,0.10,3.39,None,2.82M,28361,2.85,0.84,1.45
BGC,General Cable Corporation Commo,NYQ,-7.19,None,5.00,7.52,0.72,898.05M,604022,25.56,10.70,18.37
LZB,La-Z-Boy Incorporated Common St,NYQ,1.34,19.71,6.10,10.33,0.32,1.34B,274794,28.38,19.03,26.47
BOKF,BOK Financial Corporation,NMS,4.19,16.20,16.70,48.71,1.68,4.68B,157222,71.66,53.01,67.94
ACXM,Acxiom Corporation,NMS,-0.14,None,6.00,9.03,0.00,1.35B,523222,21.25,15.78,17.26
DOC,Physicians Realty Trust Common,NYQ,-0.03,None,5.70,11.77,0.90,1.12B,500243,18.12,13.51,16.14
FDS,FactSet Research Systems Inc. C,NYQ,5.53,29.86,9.40,12.83,1.76,6.85B,293425,168.70,110.77,165.15
UFI,Unifi Inc. New Common Stock,NYQ,1.87,17.51,5.60,15.73,0.00,597.17M,79446,37.54,24.51,32.81
LKFN,Lakeland Financial Corporation,NMS,2.68,16.42,7.40,22.44,0.98,726.92M,41516,44.47,35.50,44.00
DJCO,Daily Journal Corp. (S.C.),NCM,1.56,124.92,3.20,96.23,None,269.10M,5625,280.51,168.07,195.00
SMTC,Semtech Corporation,NMS,0.29,63.70,4.30,8.07,None,1.22B,796594,30.01,18.18,18.41
TEG,Integrys Energy Group Inc. Com,NYQ,3.14,None,0.00,0.00,2.72,None,346938,83.72,63.59,69.66
CNP,CenterPoint Energy Inc (Holdin,NYQ,1.29,14.73,3.00,10.63,0.99,8.17B,3707660,25.56,18.92,19.00
ACU,Acme United Corporation. Common,ASE,1.35,13.48,0.00,11.91,0.36,60.50M,4516,20.50,16.34,18.25
XL.V,XXL ENERGY CORP.,VAN,-0.244,None,0.000,-1.447,0.660,688940.00,727,0.200,0.060,0.095
PBI,Pitney Bowes Inc. Common Stock,NYQ,1.82,11.62,17.10,0.27,0.75,4.25B,1516780,27.89,20.57,21.09
TSYS,TeleCommunication Systems Inc.,NMS,-0.02,None,9.60,1.88,None,248.02M,203556,4.24,2.72,4.08
CINF,Cincinnati Financial Corporatio,NMS,3.40,15.75,9.60,40.22,1.84,8.80B,520241,55.35,45.09,53.56
BWC,Babcock Common Stock,NYQ,0.27,None,0.00,0.00,0.40,None,828364,34.64,26.58,32.80
ALTR,Altera Corporation,NMS,1.46,34.46,1.20,10.97,0.72,15.16B,7212560,51.91,30.47,50.34
LQDT,Liquidity Services Inc.,NMS,-1.50,None,16.70,8.56,None,290.21M,231273,15.37,7.32,9.67
BWA,BorgWarner Inc. Common Stock,NYQ,2.96,17.64,6.40,15.49,0.52,11.82B,1512530,66.15,48.40,52.22
CTSO,CYTOSORBENTS COR,NCM,-1.19,None,12.70,0.39,None,168.40M,159129,15.24,4.40,6.80
AIRT,Air T Inc.,NCM,1.04,23.96,2.50,12.56,0.00,59.11M,6197,28.00,10.68,24.92
CNSI,Comverse Inc.,NGM,-1.48,None,5.10,-0.33,None,459.36M,275122,27.16,16.95,20.94
CZ.V,CASSIUS VENTURES LTD.,VAN,-0.41,None,0.00,-0.01,None,204340.00,2206,0.07,0.01,0.02
RGDX,Response Genetics Inc.,NCM,-0.3670,None,0.3000,-0.1270,None,3.49M,224797,0.8500,0.0750,0.0899
GPH.V,GRAPHITE ONE RESOURCES INC,VAN,-0.02,None,0.00,0.06,None,13.41M,406884,0.18,0.07,0.08
COG,Cabot Oil & Gas Corporation Com,NYQ,0.09,325.96,4.60,5.26,0.08,12.00B,5083690,35.64,26.01,29.01
DBVT,DBV Technologies S.A.,NMS,-0.81,None,2.30,3.18,None,1.63B,179144,42.63,20.26,41.94
KTOS,Kratos Defense & Security Solut,NMS,-1.37,None,8.60,3.66,None,362.51M,454130,7.97,4.21,6.22
BK,Bank of New York Mellon Corpora,NYQ,2.25,19.04,1.60,31.89,0.68,48.02B,5811630,44.10,35.06,42.82
TME.V,TEMEX RESOURCES CORP,VAN,-0.02,None,0.00,0.01,None,20.52M,546261,0.12,0.04,0.11
WCIC,WCI Communities Inc. Common St,NYQ,0.97,23.52,0.00,17.01,None,594.93M,168641,26.02,17.08,22.79
WHLR,Wheeler Real Estate Investment,NCM,-2.44,None,8.10,-0.30,0.21,15.84M,41619,5.16,1.93,2.02
LO,LORILLARD INC,NYQ,3.30,None,0.00,0.00,2.64,None,5205130,73.02,57.52,71.40
CAT,Caterpillar Inc. Common Stock,NYQ,6.25,13.31,6.90,28.10,3.08,50.20B,4445230,111.28,78.19,83.16
CHKP,Check Point Software Technologi,NMS,3.51,22.21,2.60,19.76,None,14.28B,1337050,88.49,63.87,78.00
WPZ,Williams Partners L.P. Common,NYQ,0.07,657.53,3.20,44.97,3.40,28.16B,2978650,62.95,44.87,48.00
OSK,Oshkosh Corporation (Holding Co,NYQ,3.30,12.37,8.30,24.27,0.68,3.19B,1012710,55.69,38.64,40.80
RIGL,Rigel Pharmaceuticals Inc.,NMS,-0.99,None,4.40,1.27,None,278.53M,813590,5.20,1.56,3.16
VAC,Marriot Vacations Worldwide Cor,NYQ,2.81,32.33,5.80,32.85,1.00,2.88B,197357,92.84,55.35,90.88
FARE,WORLD MOTO INC,OBB,-0.007,None,0.000,-0.005,None,1.96M,2670560,0.065,0.003,0.004
TSN,Tyson Foods Inc. Common Stock,NYQ,2.57,16.71,7.30,23.06,0.40,17.42B,3701140,45.10,36.12,42.94
SIEB,Siebert Financial Corp.,NCM,-0.37,None,2.70,0.77,0.00,38.87M,19844,2.90,1.41,1.76
TNK,Teekay Tankers Ltd.,NYQ,0.74,10.16,2.50,4.38,0.12,869.75M,1774130,7.88,3.30,7.55
CRMD,CorMedix Inc Common Stock,ASE,-0.41,None,4.90,0.27,None,117.96M,908892,10.40,1.25,4.25
LEG.TO,LEGACY OIL AND GAS INC,TOR,-0.98,None,9.50,8.78,None,479.35M,3692560,9.40,1.17,2.40
RRC,Range Resources Corporation Com,NYQ,3.74,11.54,4.60,21.05,0.16,7.15B,3185100,81.19,43.01,43.12
COWN,Cowen Group Inc.,NMS,1.47,4.44,6.20,6.23,None,723.16M,1615680,6.59,3.52,6.53
EAB,Entergy Arkansas Inc. First Mo,NYQ,2.21,11.08,0.00,39.17,None,1.15B,11151,25.20,22.67,24.53
DRAM,Dataram Corporation,NCM,-2.12,None,0.00,0.31,0.00,5.62M,52734,3.84,1.41,2.06
WERN,Werner Enterprises Inc.,NMS,1.48,18.53,8.90,11.85,0.20,1.97B,725544,33.42,23.50,27.44
EEFT,Euronet Worldwide Inc.,NMS,1.72,38.27,7.70,13.18,None,3.41B,278319,66.29,43.92,65.79
UFPT,UFP Technologies Inc.,NCM,0.99,20.20,10.10,13.66,None,142.16M,49446,25.92,19.45,20.00
HIHO,Highway Holdings Limited,NCM,0.30,12.73,0.40,3.21,0.40,14.50M,23008,4.53,2.67,3.82
TMO,Thermo Fisher Scientific Inc Co,NYQ,4.31,31.50,1.80,50.03,0.60,54.04B,1664370,139.03,107.33,135.75
HIVE,Aerohive Networks Inc. Common,NYQ,-0.82,None,9.50,0.99,None,330.10M,297195,10.07,3.43,7.57
PNE.V,PINE CLIFF ENERGY LTD.,VAN,-0.05,None,0.00,0.77,None,293.41M,702209,2.13,1.23,1.25
FBHS,Fortune Brands Home & Security,NYQ,0.96,46.18,5.10,14.39,0.56,7.06B,1385340,48.17,36.54,44.29
DFS,Discover Financial Services Com,NYQ,4.87,12.16,2.80,23.96,1.12,26.17B,3046640,66.75,54.02,59.15
KSS,Kohl's Corporation Common Stock,NYQ,4.28,14.53,7.80,29.79,1.80,12.32B,3179480,79.60,51.16,62.26
BGCP,BGC Partners Inc.,NMS,0.05,206.22,5.00,1.78,0.56,2.28B,1189370,10.27,6.87,9.28
WLH,Lyon William Homes Common Stock,NYQ,1.23,19.68,0.00,18.33,None,762.66M,214543,29.41,17.03,24.25
QLGC,QLogic Corporation,NMS,0.57,20.49,5.50,8.56,None,1.02B,1025750,15.93,8.70,11.68
THS,Treehouse Foods Inc. Common St,NYQ,2.24,36.48,9.70,41.19,None,3.50B,495211,92.92,69.01,81.57
ARCP,American Realty Capital Propert,NMS,-0.92,None,8.70,10.07,1.00,7.84B,6396790,13.44,7.38,8.68
EOG,EOG Resources Inc. Common Stoc,NYQ,3.81,21.14,2.60,31.83,0.67,44.19B,3871370,117.62,80.26,80.50
SCU.TO,THE SECOND CUP LTD.,TOR,-2.50,None,0.00,1.94,None,42.08M,12101,4.45,2.45,3.28
VSI,Vitamin Shoppe Inc Common Stoc,NYQ,1.96,18.94,12.30,19.11,None,1.08B,429575,49.04,36.55,37.05
RSTI,Rofin-Sinar Technologies Inc.,NMS,1.18,22.13,8.10,17.89,None,736.15M,121008,30.41,20.45,26.14
INWK,InnerWorkings Inc.,NMS,0.84,8.12,20.50,5.51,None,359.71M,150857,9.44,4.94,6.85
OREX,Orexigen Therapeutics Inc.,NMS,-0.25,None,16.60,0.10,None,567.24M,2622950,9.37,3.11,4.53
PCAR,PACCAR Inc.,NMS,4.11,15.69,12.70,18.98,0.96,22.88B,1583510,71.15,55.34,64.48
EGN,Energen Corporation Common Stoc,NYQ,6.84,8.64,3.80,46.56,0.08,4.32B,1027190,90.16,53.78,59.17
USTR,United Stationers Inc.,NMS,2.41,None,0.00,0.00,0.56,None,179713,44.91,36.50,38.84
TPC,Tutor Perini Corporation Common,NYQ,1.97,10.48,8.10,28.13,0.00,1.01B,273941,31.21,19.35,20.60
CMCO,Columbus McKinnon Corporation,NMS,1.34,17.81,9.70,13.44,0.16,479.00M,51505,29.69,20.16,23.87
BKD,Brookdale Senior Living Inc. Co,NYQ,-1.70,None,6.60,14.99,0.00,6.08B,1982980,39.89,30.12,33.03
WABC,Westamerica Bancorporation,NMS,2.31,22.06,21.80,20.63,1.52,1.30B,185452,52.40,40.57,50.96
BGG,Briggs & Stratton Corporation C,NYQ,0.72,26.10,19.20,13.98,0.50,838.02M,428968,21.09,17.14,18.79
UNT,Unit Corporation Common Stock,NYQ,-3.47,None,6.10,41.51,None,1.14B,794562,68.91,22.46,22.61
FCAU,Fiat Chrysler Automobiles N.V.,NYQ,0.71,21.90,0.00,12.80,None,19.93B,5834720,17.08,8.54,15.48
FC,Franklin Covey Company Common S,NYQ,0.94,20.49,4.10,7.37,None,321.39M,57262,20.93,16.68,19.20
LULU,lululemon athletica inc.,NMS,1.87,33.62,5.20,8.07,None,8.90B,2268390,70.00,37.26,62.94
AT,Atlantic Power Corporation Ordi,NYQ,-1.17,None,5.30,2.76,0.10,355.93M,816679,4.14,1.91,2.92
ROCK,Gibraltar Industries Inc.,NMS,-2.39,None,8.00,12.58,0.00,632.22M,97127,21.49,12.65,20.27
HDP,Hortonworks Inc.,NMS,-11.78,None,9.10,3.16,None,1.07B,449310,29.83,19.50,25.98
SDLP,Seadrill Partners LLC Common Un,NYQ,1.82,6.71,3.40,9.92,2.27,1.12B,341749,36.07,11.16,12.20
CRME,Cardiome Pharma Corporation,NCM,-1.15,None,5.40,0.84,None,154.33M,59006,11.31,5.84,8.97
OKSB,Southwest Bancorp Inc.,NMS,1.12,16.59,22.40,14.26,0.24,354.58M,43114,19.00,14.97,18.63
SUTR,Sutor Technology Group Limited,NCM,-0.3190,None,0.0000,0.0000,0.0000,None,43541,1.0300,0.3300,0.6199
LLNW,Limelight Networks Inc.,NMS,-0.23,None,3.80,2.08,None,402.16M,359867,4.43,2.11,4.04
CW,Curtiss-Wright Corporation Comm,NYQ,1.92,36.85,3.80,29.45,0.52,3.37B,232725,77.57,60.78,70.90
PPY.TO,PAINTED PONY PETROLEUM LTD,TOR,-0.19,None,0.00,6.70,None,699.54M,481516,14.75,5.68,7.02
KE,Kimball Electronics Inc.,NMS,0.83,16.79,4.30,10.41,None,405.48M,88038,17.01,5.19,13.90
SPKE,Spark Energy Inc.,NMS,-1.39,None,5.60,3.44,1.45,52.74M,37156,18.38,11.85,17.03
DTX.TO,DEETHREE EXPLORATION LTD,TOR,2.32,3.10,0.00,15.73,None,214.36M,735013,12.18,4.03,7.19
