Ticker,Name,StockExchange,EPS,PE,ShortR,BookValue,Divdend,MktCap,AvgVol,YearHigh,YearLow,PreviousClose
MBTF,M B T Financial Corp,NMS,0.39,16.13,1.18,6.11,0.00,143.10M,17444,6.43,4.55,6.29
SLTC,Selectica Inc.,NCM,-2.24,None,3.74,1.30,None,42.20M,10108,7.99,3.66,3.81
CJR-B.TO,CORUS ENTERTAINMENT INC. CL.B,TOR,-0.23,None,16.56,13.85,None,1.13B,173292,25.45,12.80,13.00
GSL,Global Ship Lease Inc New Class,NYQ,0.15,38.01,2.19,8.03,0.40,315.40M,76648,6.40,2.91,5.74
SQM,Sociedad Quimica y Minera S.A.,NYQ,0.87,16.20,2.14,8.65,0.61,3.69B,584564,28.37,12.65,14.01
WTT,Wireless Telecom Group  Inc. C,ASE,0.07,26.06,0.57,1.74,0.00,36.31M,25916,3.25,1.36,1.85
BPI,Bridgepoint Education Inc.,NYQ,0.00,None,17.46,8.07,None,366.31M,108656,13.22,7.70,8.01
VOXX,VOXX International Corporation,NMS,-0.09,None,9.85,16.24,None,188.26M,95834,11.55,6.55,7.78
WSTG,Wayside Technology Group Inc.,NGM,1.25,13.38,0.70,8.31,0.68,77.82M,6178,20.25,14.90,16.76
GBX,Greenbrier Companies Inc. (The,NYQ,5.34,7.21,10.86,23.25,0.60,1.13B,653867,78.32,38.25,38.51
GTXI,GTx Inc.,NCM,-0.60,None,9.78,-0.22,None,116.51M,189414,1.59,0.41,0.83
SAM,Boston Beer Company Inc. (The),NYQ,7.38,28.91,8.60,38.76,None,2.83B,161358,325.00,210.03,213.28
RTH.V,RATHDOWNEY RESOURCES LTD,VAN,-0.064,None,0.000,0.036,None,15.94M,15816,0.350,0.135,0.135
CBB,Cincinnati Bell Inc. Common Sto,NYQ,0.88,4.20,4.92,-2.54,0.00,778.59M,1050610,4.16,2.85,3.71
IMMR,Immersion Corporation,NMS,0.12,94.83,7.04,2.91,None,320.44M,235545,13.90,7.20,11.38
ILA.V,ILOOKABOUT CORP.,VAN,-0.03,None,0.00,0.03,None,19.30M,2472,0.50,0.15,0.32
AMRB,American River Bankshares,NMS,0.59,16.95,0.98,11.50,0.00,76.69M,11900,10.15,9.01,10.00
MORN,Morningstar Inc.,NMS,2.76,29.26,3.11,15.11,0.76,3.58B,60642,86.88,61.03,80.81
III,Information Services Group Inc,NGM,0.13,32.86,7.53,1.15,0.00,154.43M,181444,4.97,3.39,4.14
SMLP,Summit Midstream Partners LP C,NYQ,-0.54,None,1.47,18.45,2.28,1.46B,252325,56.49,21.86,22.06
DISCK,Discovery Communications Inc.,NMS,1.60,16.29,1.54,8.46,None,17.02B,1953980,44.00,25.51,25.99
CMO,Capstead Mortgage Corporation C,NYQ,1.15,9.28,5.90,12.37,1.24,1.03B,1075780,13.31,10.64,10.70
PPBI,Pacific Premier Bancorp Inc,NMS,0.99,19.87,2.96,13.09,None,423.96M,88100,20.49,14.00,19.71
ROL,Rollins Inc. Common Stock,NYQ,0.67,42.28,7.59,2.28,0.32,6.16B,436056,30.42,18.41,28.20
MLNK,ModusLink Global Solutions Inc,NMS,-0.43,None,56.71,2.94,0.00,159.91M,147953,4.32,2.87,3.09
EROC,Eagle Rock Energy Partners L.P,NMS,-1.05,None,0.89,1.91,0.28,164.52M,543517,4.62,1.05,1.10
EOG.V,ECO ATLANTIC OIL AND GAS LTD,VAN,0.00,70.00,2.50,0.12,None,12.75M,56533,0.25,0.08,0.14
MHGC,Morgans Hotel Group Co.,NGM,-1.51,None,7.68,-7.32,None,156.94M,148603,8.49,4.52,4.55
PCO,Pendrell Corporation,NMS,-0.18,None,20.37,1.09,None,358.85M,302347,1.86,0.95,1.40
RAND,Rand Capital Corporation,NCM,0.71,5.41,2.66,5.16,None,24.36M,2695,4.25,2.98,3.85
CGG.TO,CHINA GOLD INT RESOURCES CORP.,TOR,0.12,17.03,2.44,3.71,None,796.79M,245492,3.40,1.30,2.01
AMTX,Aemetis Inc,NGM,-0.89,None,7.34,-1.22,None,60.17M,33992,10.75,2.46,3.09
CIA,Citizens Inc. Class A Common S,NYQ,-0.21,None,57.33,4.98,None,303.99M,107144,8.43,5.28,6.07
TAT,TransAtlantic Petroleum Ltd Ord,ASE,0.28,10.25,2.73,4.19,None,116.05M,95414,11.00,2.38,2.83
CUTR,Cutera Inc.,NMS,-0.67,None,7.00,4.76,None,203.57M,107917,16.37,9.20,14.40
DEI,Douglas Emmett Inc. Common Sto,NYQ,0.33,89.22,4.50,13.28,0.84,4.33B,834066,31.04,25.46,29.62
EQT,EQT Corporation Common Stock,NYQ,1.72,43.22,3.10,33.72,0.12,11.32B,1393490,100.65,71.33,74.25
CNA,CNA Financial Corporation Commo,NYQ,2.88,12.85,3.51,45.27,1.00,10.02B,100522,43.65,35.68,37.07
TRNS,Transcat Inc.,NGM,0.5890,16.0949,1.9500,5.1280,None,65.26M,4408,10.5500,8.5700,9.4799
JOB,General Employment Enterprises,ASE,-0.1210,None,0.3000,0.1140,0.0000,65.49M,133427,1.8700,0.1200,0.7366
STO,Statoil ASA,NYQ,-1.50,None,2.43,13.48,0.88,46.84B,2477290,29.48,14.73,14.73
EXA,Exa Corporation,NGM,-0.27,None,0.50,1.26,None,155.48M,41525,12.89,9.34,10.73
MEMP,Memorial Production Partners LP,NMS,-0.10,None,2.42,9.99,2.20,456.19M,1083900,23.84,5.36,5.50
VOD,Vodafone Group Plc,NMS,3.39,10.27,1.29,39.14,2.38,92.31B,3585300,39.46,28.63,34.82
SSP.V,SANDSPRING RESOURCES LTD.,VAN,-0.09,None,5.30,0.06,None,9.99M,223616,0.27,0.05,0.07
MVIS,Microvision Inc.,NGM,-0.30,None,23.38,0.14,None,145.89M,332044,4.23,1.59,3.09
CENT,Central Garden & Pet Company,NMS,0.65,18.35,6.88,10.30,None,594.85M,42761,12.34,6.50,11.93
HHC,Howard Hughes Corporation (The),NYQ,0.56,226.30,6.64,55.06,None,4.99B,133317,159.87,114.39,126.50
PNM,PNM Resources Inc. (Holding Co,NYQ,1.50,18.05,2.58,21.85,0.80,2.16B,573292,31.60,24.42,27.17
IEX,IDEX Corporation Common Stock,NYQ,3.38,20.97,4.70,18.72,1.28,5.48B,337270,80.31,65.91,70.84
MA,Mastercard Incorporated Common,NYQ,3.26,27.82,2.22,5.65,0.64,102.66B,3708980,99.18,69.64,90.68
BLD.TO,BALLARD POWER,TOR,-0.15,None,19.94,0.63,0.00,231.39M,149448,4.32,1.55,1.63
VLP,Valero Energy Partners LP Commo,NYQ,1.33,35.64,3.92,5.77,1.17,2.81B,88905,55.22,35.96,47.29
PXT.TO,PAREX RESOURCES INC,TOR,-1.06,None,4.98,5.08,None,1.17B,349662,14.34,5.97,7.79
NCR,NCR Corporation Common Stock,NYQ,-1.52,None,1.37,9.39,None,4.28B,2553820,36.50,22.83,25.22
UAN,CVR Partners LP Common Units r,NYQ,1.29,8.33,2.42,5.58,1.56,786.06M,185828,16.12,8.52,10.75
TDJ,Telephone and Data Systems Inc,NYQ,0.319,80.342,0.000,37.600,None,2.78B,14631,26.060,24.500,25.629
EZCH,EZchip Semiconductor Limited,NMS,-0.21,None,6.90,11.44,None,638.87M,139752,28.50,14.30,21.31
CSL,Carlisle Companies Incorporated,NYQ,4.16,23.92,3.66,35.45,1.20,6.49B,297611,104.99,74.69,99.49
PN,Patriot National Inc. Common S,NYQ,0.50,31.74,3.29,2.80,None,423.74M,106091,19.32,11.02,15.87
ATHM,Autohome Inc. American Deposita,NYQ,1.27,24.77,3.72,5.87,None,3.53B,1118780,57.93,29.77,31.41
NQ,NQ Mobile Inc. American Deposit,NYQ,-0.82,None,9.07,5.15,None,301.25M,1879490,10.69,3.21,3.28
CHH,Choice Hotels International In,NYQ,2.09,23.18,4.34,-6.74,0.78,2.77B,182181,65.31,47.39,48.47
DMHI,DMH INTERNATIONAL,OBB,-0.0080,None,0.0000,-0.0070,None,291172.69,352173,0.0280,0.0007,0.0007
NNA,Navios Maritime Acquisition Cor,NYQ,0.45,7.83,1.97,3.44,0.20,533.89M,494295,4.50,2.36,3.51
SIMO,Silicon Motion Technology Corpo,NMS,1.76,12.62,2.16,9.56,0.60,764.00M,628417,37.60,21.04,22.19
FMNB,Farmers National Banc Corp.,NCM,0.40,20.23,1.79,7.11,0.12,206.14M,15872,8.71,7.09,8.03
RLOC,ReachLocal Inc.,NMS,-1.81,None,47.11,1.15,None,79.87M,63406,5.71,2.39,2.72
AIXG,Aixtron SE,NMS,-0.68,None,15.40,4.01,0.00,654.92M,46638,15.69,5.40,5.87
CNTY,Century Casinos Inc.,NCM,0.37,16.31,3.11,5.05,None,146.87M,32266,7.07,4.71,6.02
ERIC,Ericsson,NMS,0.37,26.71,2.17,4.90,0.39,31.93B,3348180,13.28,9.83,9.83
TNP,Tsakos Energy Navigation Ltd Co,NYQ,1.03,6.94,0.42,15.62,0.24,608.23M,680200,10.50,4.75,7.18
MGEE,MGE Energy Inc.,NMS,2.03,19.36,8.73,19.36,1.13,1.36B,69895,48.00,36.46,39.24
HYD.TO,HYDUKE ENERGY SERVICES INC.,TOR,-0.327,None,0.010,0.623,1.780,6.31M,25497,0.980,0.205,0.205
BXC,Bluelinx Holdings Inc. Common S,NYQ,-0.17,None,9.13,-0.39,0.00,78.72M,24223,1.39,0.86,0.88
TLM.TO,TALISMAN ENERGY INC.,TOR,-1.83,None,0.00,0.00,None,None,2029000,11.99,3.96,9.48
LPCN,Lipocine Inc.,NCM,-1.12,None,0.68,2.86,None,251.04M,325898,17.83,3.70,13.76
LIQT,LiqTech International Inc. Com,ASE,-0.12,None,2.31,0.57,None,32.39M,143539,1.95,0.61,0.82
LGL,LGL Group Inc. (The) Common St,ASE,-0.43,None,0.43,5.27,0.00,9.41M,10802,5.47,3.12,3.55
WB.TO,WHISTLER BLACKCOMB HOLDINGS INC,TOR,0.54,39.26,71.51,9.70,None,805.18M,19841,22.11,17.55,21.16
BPE.V,BRIGHTPATH EARLY LEARNING INC,VAN,-0.005,None,0.000,0.444,None,41.85M,28938,0.460,0.280,0.345
EQR,Equity Residential Common Share,NYQ,2.47,30.06,2.30,28.73,2.21,27.08B,1673420,82.53,60.44,74.39
APH,Amphenol Corporation Common Sto,NYQ,2.31,22.43,3.88,9.92,0.56,16.03B,1075750,60.54,45.27,51.84
WHLM,Wilhelmina International Inc.,NCM,0.21,27.66,0.13,4.67,0.00,33.77M,880,6.79,4.53,5.78
MAMS,MAM Software Group Inc.,NCM,0.16,37.35,0.57,1.20,None,86.44M,9020,6.30,4.76,6.05
APWC,Asia Pacific Wire & Cable Corpo,NGM,0.04,46.34,1.12,11.07,None,26.26M,3170,2.70,1.80,1.90
MFC.TO,MANULIFE FIN,TOR,1.52,13.43,9.14,17.98,None,40.33B,3301250,24.20,18.91,20.46
AXU,Alexco Resource Corp Common Sha,ASE,-0.3560,None,0.5600,0.8230,None,25.32M,133820,1.0000,0.2600,0.3645
MOFG,MidWestOne Financial Group Inc,NMS,2.04,15.14,8.91,24.37,0.60,351.62M,12866,34.04,22.73,30.83
DEC.V,DECADE RESOURCES LTD.,VAN,-0.035,None,0.000,0.154,None,1.59M,340791,0.250,0.020,0.025
ECOL,US Ecology Inc.,NMS,1.39,36.46,10.35,11.52,0.72,1.10B,112167,52.99,38.42,50.64
MGA,Magna International Inc. Commo,NYQ,4.59,10.58,0.68,22.02,0.88,19.97B,1697960,59.42,41.21,48.60
SIF,SIFCO Industries Inc. Common S,ASE,-0.32,None,0.86,13.77,0.00,72.93M,16928,35.27,11.57,13.34
ORC,Orchid Island Capital Inc. Com,NYQ,0.84,10.59,1.32,12.38,None,203.21M,675481,14.99,7.75,8.85
AVA,Avista Corporation Common Stock,NYQ,1.81,18.45,6.48,24.31,1.32,2.08B,350030,38.34,30.10,33.45
AON,Aon plc Class A Ordinary Shares,NYQ,4.37,22.10,3.02,22.87,1.20,27.03B,1025000,107.08,78.26,96.53
PKX,POSCO Common Stock,NYQ,2.33,15.84,2.93,108.64,0.00,11.80B,390834,86.99,36.89,36.89
MFC-PF.TO,MANULIFE FINANCIAL CORP CLASS 1,TOR,None,None,0.00,0.00,None,132.08M,6760,23.15,16.19,16.51
IPCI,Intellipharmaceutics Internatio,NCM,-0.23,None,7.73,0.12,None,50.65M,240616,3.92,1.94,2.12
EFN.TO,ELEMENT FINANCIAL CORP,TOR,0.29,63.26,18.70,10.29,None,4.85B,1473530,20.47,11.50,18.22
BP,BP p.l.c. Common Stock,NYQ,-2.08,None,1.36,34.76,2.40,101.27B,5424350,48.60,33.16,33.17
TDC.V,TYHEE GOLD CORP,VAN,-0.01,None,2.50,0.13,None,4.24M,10661,0.10,0.01,0.01
CUNB,CU Bancorp (CA),NCM,0.87,25.23,12.85,16.64,None,362.88M,37647,23.48,18.30,22.03
OA-H.V,ORAMERICAS CORP,VAN,None,None,0.000,0.000,None,316170.00,None,0.200,0.015,0.015
VIP,VimpelCom Ltd. - American Depos,NMS,-0.28,None,2.02,3.28,0.05,8.12B,2016260,9.14,3.09,4.51
MDN.TO,MDN  INC.,TOR,-0.07,None,0.01,0.18,None,3.44M,46098,0.08,0.02,0.03
PKOH,Park-Ohio Holdings Corp.,NMS,3.73,10.06,4.43,16.50,0.50,460.54M,45664,65.24,36.80,37.50
TESS,TESSCO Technologies Incorporate,NMS,0.80,28.21,2.54,13.73,0.80,187.20M,44231,34.28,17.94,22.65
SNMX,Senomyx Inc.,NGM,-0.34,None,28.54,0.46,None,302.92M,295270,10.11,4.16,6.90
SHLD,Sears Holdings Corporation,NMS,-7.54,None,13.13,-8.52,None,2.41B,1290700,48.25,19.08,22.64
UACL,Universal Truckload Services I,NMS,1.50,13.39,6.68,5.10,0.28,571.57M,36119,29.06,19.50,20.14
INTC,Intel Corporation,NMS,2.36,11.25,3.39,12.14,0.96,126.27B,32391800,37.90,26.56,26.56
VTAE,Vitae Pharmaceuticals Inc.,NGM,-1.83,None,5.26,3.50,None,164.54M,158127,23.35,5.41,7.53
HVT,Haverty Furniture Companies In,NYQ,0.37,63.57,5.84,13.19,0.40,533.34M,75141,26.00,19.54,23.52
CERU,Cerulean Pharma Inc.,NGM,-1.43,None,3.55,2.50,None,93.38M,133444,10.87,2.77,3.42
AEE,Ameren Corporation Common Stock,NYQ,2.45,17.36,3.42,27.88,1.64,10.31B,1421310,48.14,37.26,42.51
ADMP,Adamis Pharmaceuticals Corporat,NCM,-1.31,None,8.20,1.11,None,48.35M,49003,7.26,3.05,3.60
PLBC,Plumas Bancorp,NCM,1.04,8.61,2.30,8.09,0.00,43.15M,2214,34.60,7.30,8.95
ADTN,ADTRAN Inc.,NMS,0.49,31.62,2.59,9.80,0.36,778.38M,617252,24.13,15.35,15.59
GLOB,Globant S.A. Common Shares,NYQ,0.90,36.29,2.38,4.32,None,1.11B,249877,35.00,11.86,32.66
WFBI,WashingtonFirst Bankshares Inc,NCM,1.203,15.056,1.640,13.153,0.200,173.86M,5056,18.990,14.710,18.112
CDNA,CareDx Inc.,NGM,-0.38,None,1.62,3.11,None,76.20M,28633,10.89,4.60,6.41
PKT.V,PARKIT ENTERPRISE INC,VAN,0.31,1.35,14.00,0.47,None,13.03M,65361,0.80,0.41,0.42
TRCB,Two River Bancorp,NGM,0.73,12.52,0.06,11.42,0.14,72.25M,5067,9.64,7.70,9.14
SDZ.V,SECURITY DEVICES INTERNATIONAL,VAN,-0.055,None,0.000,0.033,None,21.57M,27248,0.490,0.230,0.395
EDGW,Edgewater Technology Inc.,NGM,0.09,76.77,0.38,6.48,None,83.90M,15495,8.20,6.30,7.14
OEC,Orion Engineered Carbons S.A Co,NYQ,-0.38,None,0.59,1.20,0.68,1.02B,111258,21.06,12.60,17.10
AAV,Advantage Oil & Gas Ltd  Ordina,NYQ,0.31,16.01,12.26,4.92,0.00,855.20M,84591,6.59,3.89,5.01
DRH,Diamondrock Hospitality Company,NYQ,0.72,16.82,4.32,9.08,0.50,2.42B,2114350,16.01,11.92,12.04
PCMI,PCM Inc.,NGM,-0.15,None,1.81,10.54,None,117.34M,14452,11.20,7.42,9.80
RCI-B.TO,ROGERS COMMUNICATIONS INC. CL.,TOR,2.42,19.37,18.40,10.62,None,24.14B,1019640,47.50,40.72,46.90
ISIL,Intersil Corporation,NMS,-0.00,None,4.99,7.08,0.48,1.35B,931611,16.39,10.12,10.20
HDSN,Hudson Technologies Inc.,NCM,0.11,26.02,4.66,1.50,None,91.67M,94770,4.80,2.77,2.81
POST,Post Holdings Inc. Common Stoc,NYQ,-6.52,None,12.99,48.66,None,3.50B,1104160,66.44,30.94,63.74
FTS-PJ.TO,FORTIS INC PREF SERIES J,TOR,None,None,0.00,0.00,None,179.92M,3164,25.50,22.14,22.49
PRFT,Perficient Inc.,NMS,0.65,25.39,3.66,9.64,None,579.83M,150444,21.57,14.05,16.43
AVE.V,PHOENIX OILFIELD HAULING INC,VAN,0.25,5.88,0.00,4.20,None,28.65M,25028,5.95,1.50,1.50
CSBK,Clifton Bancorp Inc.,NMS,0.34,40.95,18.16,13.40,0.24,357.20M,82791,14.25,12.13,13.76
SALE,RetailMeNot Inc.,NMS,0.34,23.96,13.28,9.24,None,438.23M,623884,21.68,8.05,8.17
AA,Alcoa Inc. Common Stock,NYQ,0.48,18.19,2.54,10.02,0.12,10.67B,21047600,17.75,8.73,8.73
SPRO,SmartPros Ltd.,NCM,-0.20,None,1.60,1.66,0.06,11.39M,3764,2.57,1.25,2.48
GTY,Getty Realty Corporation Common,NYQ,0.51,32.46,6.69,12.06,0.96,552.11M,117475,19.30,16.11,16.52
PNBK,Patriot National Bancorp Inc.,NGM,4.10,4.39,0.25,15.52,0.00,69.70M,6558,20.20,13.55,18.00
LOJN,LoJack Corporation,NMS,-0.52,None,16.49,1.19,None,61.92M,42881,4.43,2.03,3.34
ALX,Alexander's Inc. Common Stock,NYQ,13.89,27.32,7.34,67.30,14.00,1.94B,5200,486.25,363.00,379.50
ALV.V,ALVOPETRO ENERGY LTD,VAN,-0.34,None,4.26,1.17,None,23.85M,32586,1.05,0.26,0.28
CHGG,Chegg Inc. Common Stock,NYQ,-0.82,None,21.36,2.69,None,667.93M,779909,8.85,5.53,7.62
TOU.TO,TOURMALINE OIL CORP,TOR,1.68,17.58,17.55,22.95,None,6.41B,460412,55.17,29.51,29.60
STR,SPDR MSCI Europe Consumer Discr,NIM,1.28,None,None,0.00,0.84,None,1198750,26.44,19.14,19.30
SDPI,Superior Drilling Products Inc,ASE,-0.24,None,3.95,1.55,None,22.11M,21983,7.70,1.35,1.47
TOWR,Tower International Inc. Commo,NYQ,1.09,23.18,2.73,2.92,None,530.82M,103772,35.37,20.04,25.15
NRG,NRG Energy Inc. Common Stock,NYQ,0.27,72.52,4.33,28.38,0.58,6.47B,4452990,33.92,18.95,19.58
WAGE,WageWorks Inc. Common Stock,NYQ,0.45,102.71,6.27,8.54,None,1.66B,238753,65.56,38.19,46.22
MPW,Medical Properties Trust Inc.,NYQ,0.53,23.94,6.10,8.63,0.88,2.64B,2749190,15.62,11.67,12.69
FTI,FMC Technologies Inc. Common S,NYQ,2.53,11.85,2.64,11.30,None,6.89B,3092400,62.00,30.01,30.01
ICA,Empresas Ica Soc Contrladora Co,NYQ,-1.69,None,19.17,5.94,0.00,230.61M,120739,7.72,1.50,1.50
LL,Lumber Liquidators Holdings In,NYQ,0.18,84.43,7.08,11.23,None,418.45M,2250780,69.99,11.62,15.45
FMER,FirstMerit Corporation,NMS,1.39,12.71,4.63,16.82,0.68,2.93B,1143810,21.49,16.26,17.66
UCBI,United Community Banks Inc.,NMS,1.16,17.34,4.90,13.03,0.24,1.26B,362750,22.23,15.16,20.11
ISRG,Intuitive Surgical Inc.,NMS,13.43,37.75,3.20,102.50,None,18.76B,279595,564.86,449.34,506.84
GXP,Great Plains Energy Incorporate,NYQ,1.48,17.92,2.92,23.23,0.98,4.08B,1232880,30.25,23.91,26.50
TMH,Team Health Holdings Inc. Team,NYQ,1.38,43.68,5.39,7.21,None,4.37B,543083,70.21,50.83,60.36
MRO,Marathon Oil Corporation Common,NYQ,1.03,15.30,1.82,29.86,0.84,10.65B,8895180,41.92,15.70,15.73
TCCO,Technical Communications Corpor,NCM,-0.5170,None,2.1100,4.6350,0.0000,5.97M,2000,6.5100,3.0600,3.2457
INCY,Incyte Corporation,NMS,0.08,1354.68,3.75,0.31,None,18.83B,1046750,121.70,43.86,104.31
ATRS,Antares Pharma Inc.,NCM,-0.19,None,13.37,0.50,None,280.20M,754719,3.04,1.73,1.81
RFIL,RF Industries Ltd.,NGM,0.14,29.29,30.20,3.10,0.28,35.36M,10997,5.61,3.89,4.13
CVLY,Codorus Valley Bancorp Inc,NGM,1.90,10.81,0.50,18.79,0.52,120.94M,3414,24.00,16.29,20.55
WAT,Waters Corporation Common Stock,NYQ,5.54,22.16,4.57,23.49,0.00,10.10B,457059,137.39,93.56,122.76
LNCE,Snyder's-Lance Inc.,NMS,2.70,12.62,18.61,15.26,0.64,2.41B,181775,35.07,25.80,34.12
MEG.TO,MEG ENERGY CORP.,TOR,-3.11,None,13.55,19.38,None,2.40B,787889,39.01,10.36,10.66
ROIA,Radio One Inc.,NCM,-1.22,None,0.56,-0.65,None,121.64M,2139,4.22,1.37,2.52
MFSF,MutualFirst Financial Inc.,NGM,1.59,14.83,1.12,17.71,0.48,174.28M,3655,25.94,19.68,23.57
ENUM,ENUMERAL BIOMEDICAL,OBB,-0.08,None,0.00,0.02,None,33.60M,30927,2.25,0.02,0.65
ESXB,Community Bankers Trust Corpora,NCM,0.32,16.00,0.56,5.00,0.00,111.76M,37950,5.18,4.12,5.12
KFRC,Kforce Inc.,NMS,3.11,8.71,2.93,4.96,0.44,754.72M,193322,29.33,17.32,27.08
SIAL,Sigma-Aldrich Corporation,NMS,4.03,34.57,1.06,27.61,0.92,16.69B,1110390,140.03,101.59,139.32
GBNK,Guaranty Bancorp,NMS,0.78,20.21,3.08,10.15,0.40,332.16M,50478,17.78,13.24,15.76
WDG.V,GIYANI GOLD CORP,VAN,-0.034,None,0.000,0.126,None,4.75M,63758,2.340,0.045,0.075
TSTS,THAT MARKETING SOLUT,OBB,-0.00,None,0.00,-0.00,None,39.75M,254086,0.59,0.03,0.14
DPM,DCP Midstream Partners LP DCP,NYQ,2.28,11.73,10.81,24.70,3.12,3.07B,577700,56.94,25.43,26.76
LHCG,LHC Group,NMS,1.57,28.99,2.31,19.28,None,818.03M,114503,51.83,22.37,45.55
PTNT,Internet Patents Corporation,NCM,-1.08,None,1.16,2.67,0.00,30.12M,22505,3.44,2.35,2.99
HMC,Honda Motor Company Ltd. Commo,NYQ,2.47,12.77,1.90,33.01,0.71,56.79B,593909,36.44,28.61,31.51
SHLX,Shell Midstream Partners L.P.,NYQ,0.19,200.05,5.50,2.42,0.76,5.48B,438194,49.77,31.50,38.41
CLL.TO,CONNACHER OIL,TOR,4.32,0.01,0.00,30.70,None,849270.00,2867100,0.28,0.01,0.03
TVK.TO,TERRAVEST CAPITAL INC,TOR,0.67,8.81,0.15,4.70,None,106.85M,6961,6.64,5.29,5.91
EEI,Ecology and Environment Inc.,NGM,0.43,25.96,0.27,8.83,0.48,47.63M,6245,11.69,8.28,11.11
PRGS,Progress Software Corporation,NMS,0.590,47.432,2.440,10.464,None,1.40B,253131,30.570,22.270,27.985
INXN,InterXion Holding N.V. Ordinary,NYQ,0.67,40.55,1.34,7.80,None,1.90B,709042,33.16,24.53,27.33
DB,Deutsche Bank AG Common Stock,NYQ,1.15,25.79,2.87,61.46,0.83,40.97B,2114660,36.29,27.81,29.71
REK.V,REKO INTERNATIONAL GROUP INC,VAN,0.57,4.83,0.60,4.95,None,17.74M,3045,3.98,1.07,2.76
NGD,New Gold Inc.,ASE,-1.04,None,2.04,4.44,None,1.18B,3645140,6.57,1.91,2.32
XPL,Solitario Exploration & Royalty,ASE,-0.03,None,0.46,0.15,None,20.05M,41681,1.52,0.45,0.51
BSET,Bassett Furniture Industries I,NMS,1.55,18.82,1.99,15.80,0.36,316.26M,119519,38.65,13.16,29.10
CQM.V,CANADIAN QUANTUM ENERGY CORPORA,VAN,-0.061,None,0.000,-0.026,None,2.63M,7031,0.120,0.020,0.045
DLPH,Delphi Automotive plc Ordinary,NYQ,5.11,14.11,1.66,8.71,1.00,20.49B,2568930,90.57,58.23,72.07
REIS,Reis Inc,NMS,0.66,37.69,6.40,8.77,0.56,278.90M,30388,28.82,19.91,24.84
AMSF,AMERISAFE Inc.,NMS,3.15,15.78,3.35,24.99,0.60,939.80M,76259,51.31,36.48,49.68
SPB.TO,SUPERIOR PLUS CORP.,TOR,0.21,51.52,3.89,4.53,None,1.37B,280533,15.06,10.59,10.82
CNHI,CNH Industrial N.V. Common Shar,NYQ,0.43,18.15,21.20,5.37,0.22,10.55B,1481900,9.72,7.35,7.75
VML.V,VISCOUNT MINING CORP,VAN,-0.05,None,0.00,0.05,None,11.38M,80697,0.49,0.15,0.34
CYD,China Yuchai International Limi,NYQ,2.73,5.49,2.28,28.62,1.10,573.31M,37712,21.00,14.33,15.01
AMRC,Ameresco Inc. Class A Common S,NYQ,0.29,20.38,12.54,6.13,None,272.12M,53241,8.67,5.72,5.85
PWOD,Penns Woods Bancorp Inc.,NMS,3.01,14.08,25.11,28.33,1.88,202.04M,6880,49.73,41.32,42.40
JE.TO,JUST ENERGY GROUP INC,TOR,-1.93,None,8.91,-3.60,None,1.12B,269408,7.80,4.77,7.60
SGMA,SigmaTron International Inc.,NCM,0.2200,25.0459,0.4100,13.9080,None,22.93M,8439,11.3000,5.5000,5.5101
GURE,Gulf Resources Inc.,NMS,0.58,2.80,5.45,7.44,None,74.53M,99986,2.95,1.00,1.62
CCCL,China Ceramics Co. Ltd.,NGM,0.48,1.78,0.20,11.25,0.03,17.37M,35219,1.94,0.71,0.85
CNBKA,Century Bancorp Inc.,NMS,3.99,10.11,12.64,36.71,0.48,224.52M,4697,43.08,32.54,40.33
EW,Edwards Lifesciences Corporatio,NYQ,4.01,34.86,1.44,21.31,None,15.04B,1036260,159.00,96.83,139.87
WEYS,Weyco Group Inc.,NMS,1.77,15.26,8.77,17.76,0.80,293.60M,12686,31.31,24.78,27.02
MET.TO,METALORE RES,TOR,-0.13,None,4.50,7.25,None,4.85M,245,3.72,2.41,2.73
KG.V,KLONDIKE GOLD CORP,VAN,-0.06,None,0.00,0.27,None,3.04M,38409,0.28,0.08,0.09
VUX.V,VITAL ENERGY INC,VAN,-0.14,None,0.00,0.33,None,7.50M,4766,0.25,0.08,0.15
PGEM,Ply Gem Holdings Inc. Common S,NYQ,-0.14,None,12.55,-1.76,None,951.78M,156845,15.30,9.60,14.00
COBZ,CoBiz Financial Inc.,NMS,0.70,18.47,14.14,7.96,0.18,526.70M,85781,13.60,10.88,13.00
ALCO,Alico Inc.,NMS,2.72,15.57,10.37,21.58,0.24,350.78M,24825,58.10,34.67,42.36
SKYS,Sky Solar Holdings Ltd.,NCM,-1.40,None,16.53,2.21,None,367.21M,15955,14.00,6.00,7.10
RBA.TO,RITCHIE BROS AUCTIONEERS INC.,TOR,1.01,37.13,2.10,6.61,None,4.02B,208298,39.94,23.95,37.50
CVCY,Central Valley Community Bancor,NCM,0.50,22.36,3.56,12.13,0.24,122.90M,7220,12.50,9.55,11.18
CAZ.TO,CAZA OIL,TOR,-0.04,None,0.00,0.13,None,7.29M,44800,0.39,0.03,0.03
AMED,Amedisys Inc,NMS,-0.21,None,3.37,11.27,None,1.36B,397216,48.34,19.03,40.50
HNSN,Hansen Medical Inc.,NGM,-0.531,None,51.950,0.117,None,94.58M,275858,1.330,0.400,0.501
MRNS,Marinus Pharmaceuticals Inc.,NGM,-1.38,None,1.21,2.10,None,194.70M,90305,20.72,4.00,13.62
